#separator:tab
#html:true
#columns:Prompt	Target	Reading	Sample	Why	Audio	Tags
#notetype:Production
#deck:Japanese Grammar::04 - N2::Production
#
I was made by the teacher to do homework.	noun + に + V-せ / さ-せられる	わたしはせんせいにしゅくだいをさせられた。	私は先生に宿題をさせられた。	forced action	[sound:3a0a358579d7.mp3]	module:04-n2 jlpt:n2 point:passive-causative-advanced complexity:standard frequency:top1k source:shin-kanzen
He is being made by his parents to study.	noun + に + V-さ-せられ-ている	かれはおやにべんきょうさせられている。	彼は親に勉強させられている。	ongoing force	[sound:a8c04e2ad5e5.mp3]	module:04-n2 jlpt:n2 point:passive-causative-advanced complexity:standard frequency:top5k source:shin-kanzen
I humbly consulted with my teacher.	V-させ + ていただく	せんせいにそうだんさせていただきました。	先生に相談させていただきました。	humble request	[sound:ed94f20d492b.mp3]	module:04-n2 jlpt:n2 point:passive-causative-advanced complexity:standard frequency:top5k source:shin-kanzen
I would like to humbly take on this project.	V-させ + ていただきたい	このあんけんをたんとうさせていただきたいです。	この案件を担当させていただきたいです。	formal request	[sound:49a2f7b8003c.mp3]	module:04-n2 jlpt:n2 point:passive-causative-advanced complexity:standard frequency:top10k source:shin-kanzen
Open the door (transitive).	object + を + V	どあをひらける。	ドアを開ける。	transitive	[sound:147af2399824.mp3]	module:04-n2 jlpt:n2 point:passive-causative-advanced complexity:intro frequency:top1k source:shin-kanzen
The door opens (intransitive).	subject + が + V	どあがひらく。	ドアが開く。	intransitive	[sound:49276ea08fc4.mp3]	module:04-n2 jlpt:n2 point:passive-causative-advanced complexity:intro frequency:top1k source:shin-kanzen
Start the machine (transitive).	object + を + V	きかいをはじめる。	機械を始める。	transitive	[sound:0ccd7dc8c0a5.mp3]	module:04-n2 jlpt:n2 point:passive-causative-advanced complexity:intro frequency:top10k source:shin-kanzen
The machine starts (intransitive).	subject + が + V	きかいがはじまる。	機械が始まる。	intransitive	[sound:87c7b483a3e2.mp3]	module:04-n2 jlpt:n2 point:passive-causative-advanced complexity:intro frequency:top10k source:shin-kanzen
I was impressed by that story (felt impressed).	noun + に + V-ら-れ-た	そのはなしにはかんしんさせられた。	その話には感心させられた。	involuntary admiration	[sound:a5a844a450ef.mp3]	module:04-n2 jlpt:n2 point:passive-causative-advanced complexity:standard frequency:top10k source:shin-kanzen
I was struck by his talent (couldn't help being amazed).	noun + に + V-ら-れ-た	かのさいのうにはおどろかされた。	彼の才能には驚かされた。	involuntary amazement	[sound:9671e6a98c6c.mp3]	module:04-n2 jlpt:n2 point:passive-causative-advanced complexity:intro frequency:top10k source:shin-kanzen
I was captivated by the beautiful scenery.	noun + に + V-ら-れ-た	うつくしいけしきにこころうばわれた。	美しい景色に心奪われた。	involuntary captivation	[sound:96ba9239d4d7.mp3]	module:04-n2 jlpt:n2 point:passive-causative-advanced complexity:intro frequency:top5k source:shin-kanzen
I had my son help.	noun + に + V-わ-せ-た	むすこにてつだわせた。	息子に手伝わせた。	causative simple	[sound:4675266928f6.mp3]	module:04-n2 jlpt:n2 point:passive-causative-advanced complexity:intro frequency:top5k source:shin-kanzen
I was made by my brother to prepare.	noun + に + V-ら-れ-た	あににしたくさせられた。	兄に支度させられた。	forced preparation	[sound:cd577cb42297.mp3]	module:04-n2 jlpt:n2 point:passive-causative-advanced complexity:intro frequency:top5k source:shin-kanzen
I will humbly report to Tanaka.	noun + に + V-させ + ていただく	たなかさんにほうこくさせていただきます。	田中さんに報告させていただきます。	formal report	[sound:6da38b6625a8.mp3]	module:04-n2 jlpt:n2 point:passive-causative-advanced complexity:standard frequency:top10k source:shin-kanzen
Close the window (transitive).	object + を + V	まどをとじる。	窓を閉じる。	transitive	[sound:783b3546b30a.mp3]	module:04-n2 jlpt:n2 point:passive-causative-advanced complexity:intro frequency:top10k source:shin-kanzen
The window closes (intransitive).	subject + が + V	まどがとじる。	窓が閉じる。	intransitive	[sound:a232dfcf0bf6.mp3]	module:04-n2 jlpt:n2 point:passive-causative-advanced complexity:intro frequency:top10k source:shin-kanzen
