#separator:tab
#html:true
#columns:Audio	Prompt	Answer	Reading	EN	Tags
#notetype:Dictation
#deck:Japanese Grammar::04 - N2::Dictation
#
[sound:c52d5c0745af.mp3]	もし雨だとしたら、イベント___延期される。	もし雨だとしたら、イベントは延期される。	もしあめだとしたら、いべんとはえんきされる。	If it rains, the event will be postponed.	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:top10k source:shin-kanzen point:module-dictation_dictation
[sound:c5f6fb374381.mp3]	彼___来たとしたら、どうしよう。	彼が来たとしたら、どうしよう。	かれがきたとしたら、どうしよう。	What if he comes?	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:top10k source:shin-kanzen point:module-dictation_dictation
[sound:b6240aae752b.mp3]	値段___上がるとしたら、いつだろう。	値段が上がるとしたら、いつだろう。	ねだんがあがるとしたら、いつだろう。	If prices go up, when might it be?	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:top5k source:shin-kanzen point:module-dictation_dictation
[sound:0ded5c59e310.mp3]	その話___本当だとしたら、大変だ。	その話が本当だとしたら、大変だ。	そのはなしがほんとうだとしたら、たいへんだ。	If that's true, it's serious.	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:top1k source:shin-kanzen point:module-dictation_dictation
[sound:687b1bf6409f.mp3]	彼___来なかったとしたら、残念だ。	彼が来なかったとしたら、残念だ。	かれがこなかったとしたら、ざんねんだ。	If he didn't come, it's unfortunate.	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:top10k source:shin-kanzen point:module-dictation_dictation
[sound:3924d5975c67.mp3]	彼___来るとすると、遅刻するだろう。	彼が来るとすると、遅刻するだろう。	かれがくるとすると、ちこくするだろう。	Supposing he comes, he'll probably be late.	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:top10k source:shin-kanzen point:module-dictation_dictation
[sound:8f9817ecde1d.mp3]	いくら給料が増えるとすると、生活___楽になる。	いくら給料が増えるとすると、生活は楽になる。	いくらきゅうりょうがふえるとすると、せいかつはらくになる。	Even if salary increases, life becomes easier.	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:top10k source:shin-kanzen point:module-dictation_dictation
[sound:49da5a6f6158.mp3]	その計画___成功するとすると、大きな変化が起きる。	その計画が成功するとすると、大きな変化が起きる。	そのけいかくがせいこうするとすると、おおきなへんかがおきる。	If that plan succeeds, big changes occur.	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:top10k source:shin-kanzen point:module-dictation_dictation
[sound:10a2f91e5fd1.mp3]	それほど難しくない。	それほど難しくない。	それほどむずかしくない。	It's not that difficult.	module:04-n2 jlpt:n2 point:extent-degree complexity:intro frequency:top10k source:shin-kanzen point:module-dictation_dictation complexity:standard
[sound:cca8fdba55a5.mp3]	時間ほど大切なもの___ない。	時間ほど大切なものはない。	じかんほどたいせつなものはない。	There's nothing as precious as time.	module:04-n2 jlpt:n2 point:extent-degree complexity:standard frequency:top1k source:shin-kanzen point:module-dictation_dictation
[sound:c17e89ccec6b.mp3]	この本ほど面白い本___ない。	この本ほど面白い本はない。	このほんほどおもしろいほんはない。	There's no book as interesting as this one.	module:04-n2 jlpt:n2 point:extent-degree complexity:standard frequency:top1k source:shin-kanzen point:module-dictation_dictation
[sound:49fa193af390.mp3]	苦労したほど、成長する。	苦労したほど、成長する。	くろうしたほど、せいちょうする。	The more you struggle, the more you grow.	module:04-n2 jlpt:n2 point:extent-degree complexity:intro frequency:top10k source:shin-kanzen point:module-dictation_dictation complexity:standard
[sound:eed0058923a5.mp3]	年を取るほど、知恵___増える。	年を取るほど、知恵が増える。	ねんをとるほど、ちえがふえる。	The older you get, the wiser you become.	module:04-n2 jlpt:n2 point:extent-degree complexity:standard frequency:top10k source:shin-kanzen point:module-dictation_dictation
