#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#deck:Japanese Grammar::04 - N2 Grammar::Recognition
#
日本およびアメリカが協力する。	にほんおよびあめりかがきょうりょくする。	Japan and America cooperate.	Formal conjunction	および	Formal listing	Official context	ならびに	[sound:2052394fe22b.mp3]	module:04-n2 jlpt:n2 point:formal-conjunction
男性および女性が対象である。	だんせいおよびじょせいがたいしょうである。	Men and women are the target.	Inclusive listing	および	Enumeration	Gender context	ならびに	[sound:48d1d523093d.mp3]	module:04-n2 jlpt:n2 point:formal-conjunction
技術および知識が必要だ。	ぎじゅつおよびちしきがひつようだ。	Technology and knowledge are necessary.	Resource listing	および	Requirement enumeration	Skills context	ならびに	[sound:ef75db94181b.mp3]	module:04-n2 jlpt:n2 point:formal-conjunction
北海道および沖縄を訪問した。	ほっかいどうおよびおきなわをほうもんした。	We visited Hokkaido and Okinawa.	Location listing	および	Geographic enumeration	Travel context	ならびに	[sound:e58eba2151ec.mp3]	module:04-n2 jlpt:n2 point:formal-conjunction
学生および教員が参加する。	がくせいおよびきょういんがさんかする。	Students and faculty participate.	Group listing	および	Participant enumeration	Academic context	ならびに	[sound:9c027e02e4c9.mp3]	module:04-n2 jlpt:n2 point:formal-conjunction
経済および社会的問題がある。	けいざいおよびしゃかいてきもんだいがある。	There are economic and social issues.	Multi-faceted problems	および	Dual aspect	Issue context	ならびに	[sound:1e9675ed206f.mp3]	module:04-n2 jlpt:n2 point:formal-conjunction
製造および販売業務を担当する。	せいぞうおよびはんばいぎょうむをたんとうする。	I handle manufacturing and sales operations.	Dual responsibility	および	Function listing	Business context	ならびに	[sound:f2e22f571de0.mp3]	module:04-n2 jlpt:n2 point:formal-conjunction
公開および非公開セッションがある。	こうかいおよびひこうかいせっしょんがある。	There are public and private sessions.	Session types	および	Distinction listing	Event context	ならびに	[sound:c9b2abed4c02.mp3]	module:04-n2 jlpt:n2 point:formal-conjunction
日本並びにアメリカが同意した。	にほんならびにあめりかがどういした。	Japan as well as America consented.	Formal agreement listing	ならびに	Formal conjunction	Official context	および	[sound:1f681aa6bcef.mp3]	module:04-n2 jlpt:n2 point:formal-conjunction
政治並びに経済の改革が必要。	せいじならびにけいざいのかいかくがひつよう。	Reform in both politics and economics is necessary.	Dual reform	ならびに	Parallel listing	Policy context	および	[sound:337c7ade45ea.mp3]	module:04-n2 jlpt:n2 point:formal-conjunction
科学並びに芸術の発展。	かがくならびにげいじゅつのはってん。	Development of both science and art.	Cultural progress	ならびに	Parallel advancement	Culture context	および	[sound:ae27eaeae8de.mp3]	module:04-n2 jlpt:n2 point:formal-conjunction
過去並びに現在を参考にする。	かこならびにげんざいをさんこうにする。	I refer to both the past and present.	Temporal reference	ならびに	Temporal listing	History context	および	[sound:3b17a09ae9b4.mp3]	module:04-n2 jlpt:n2 point:formal-conjunction
