#separator:tab
#html:true
#columns:Prompt	Target	Reading	Sample	Why	Audio	Tags
#notetype:Production
#deck:Japanese Grammar::04 - N2::Production
#
This plan is limited to Japan only.	に限る	このぷらんはにほんこくないにかぎる。	このプランは日本国内に限る。	Restrictive scope	[sound:6991ac4035ef.mp3]	module:04-n2 jlpt:n2 point:formal-condition point:formal-condition-restriction complexity:standard frequency:top10k source:shin-kanzen
Delivery is possible only on Fridays.	に限り	きんようびのみにかぎりはいたつかのう。	金曜日のみに限り配達可能。	Time-limited availability	[sound:691c69e01965.mp3]	module:04-n2 jlpt:n2 point:formal-condition point:formal-condition-restriction complexity:standard frequency:low source:shin-kanzen
I approve only under these conditions.	に限って	このじょうけんかにかぎってのみきょかする。	この条件下に限ってのみ許可する。	Conditioned allowance	[sound:481e0167ecc4.mp3]	module:04-n2 jlpt:n2 point:formal-condition point:formal-condition-restriction complexity:standard frequency:top10k source:shin-kanzen
This service is free only for students.	に限って	がくせいにかぎってこのさーびすがむりょう。	学生に限ってこのサービスが無料。	Exclusive provision	[sound:29dae1c4a923.mp3]	module:04-n2 jlpt:n2 point:formal-condition point:formal-condition-restriction complexity:standard frequency:top10k source:shin-kanzen
It is limited to document submission.	に限定される	しょるいのていしゅつにげんていされる。	書類の提出に限定される。	Narrow scope	[sound:ee52ec614997.mp3]	module:04-n2 jlpt:n2 point:formal-condition point:formal-condition-restriction complexity:intro frequency:low source:shin-kanzen
This rule applies without exception.	に限らず	このるーるはれいがいにかぎらずてきようされる。	このルールは例外に限らず適用される。	No exception clause	[sound:90a8ce3269a9.mp3]	module:04-n2 jlpt:n2 point:formal-condition point:formal-condition-restriction complexity:standard frequency:top10k source:shin-kanzen
Not only experts but also ordinary people can ask questions.	に限らず	せんもんかにかぎらずいっぱんじんもしつもんできる。	専門家に限らず一般人も質問できる。	Inclusive application	[sound:f7f9ed6d37b8.mp3]	module:04-n2 jlpt:n2 point:formal-condition point:formal-condition-restriction complexity:standard frequency:top10k source:shin-kanzen
It's popular not just in Asia but worldwide.	に限らず	あじあにかぎらずせかいじゅうではやっている。	アジアに限らず世界中で流行している。	Expansive reach	[sound:023b66c6fd75.mp3]	module:04-n2 jlpt:n2 point:formal-condition point:formal-condition-restriction complexity:standard frequency:top10k source:shin-kanzen
That advantage is not limited to students.	に限らない	そのりてんはがくせいにかぎらない。	その利点は学生に限らない。	Broader application	[sound:53bdfafe9b80.mp3]	module:04-n2 jlpt:n2 point:formal-condition point:formal-condition-restriction complexity:standard frequency:low source:shin-kanzen
The problem is not confined to the organization.	に限りません	もんだいはそしきないにかぎりません。	問題は組織内に限りません。	Broader issue	[sound:01af761b77ba.mp3]	module:04-n2 jlpt:n2 point:formal-condition point:formal-condition-restriction complexity:standard frequency:low source:shin-kanzen
