#separator:tab
#html:true
#columns:JP	OptionA	OptionB	Answer	Why	Tip	Audio	Tags
#notetype:Contrast
#deck:Japanese Grammar::04 - N2 Grammar::Contrast
#

この課題は完成___ 。	ざるを得ない	しかない	ざるを得ない	ざるを得ない = inevitable consequence; しかない = only option	ざるを得ない is more emphatic about inevitability	[sound:05ec801e10dd.mp3]	module:04-n2 jlpt:n2 point:formal-modality complexity:intro confusable-with:しかない frequency:top10k
政府は対策を取___。	ざるを得ない	ねばならない	ざるを得ない	ざるを得ない = no choice; ねばならない = formal requirement	ざるを得ない emphasizes external force	[sound:77f3ff3dcc24.mp3]	module:04-n2 jlpt:n2 point:formal-modality complexity:intro confusable-with:ねばならない frequency:low
これをするより___。	ほかない	しかない	ほかない	より他ない = literally 'no other way'; しかない = only choice	より他ない is more literary/formal	[sound:8faa4a834802.mp3]	module:04-n2 jlpt:n2 point:formal-modality complexity:intro confusable-with:しかない
ねえ、毎日勉強___。	しなければならない	ざるを得ない	しなければならない	ねばならない = direct obligation; ざるを得ない = forced inevitability	ねばならない for general rules	[sound:c571ac051835.mp3]	module:04-n2 jlpt:n2 point:formal-modality complexity:intro confusable-with:ざるを得ない frequency:top1k
時間に遅れては___。	ならない	いけない	ならない	ならない = prohibition (formal); いけない = negation (common)	ならない is more formal	[sound:aa58970642fa.mp3]	module:04-n2 jlpt:n2 point:formal-modality complexity:intro confusable-with:いけない frequency:top10k
その約束は守ら___。	なければならない	ずにはすまない	なければならない	ねばならない = obligation; ずにはすまない = inevitable necessity	ねばならない for simple duty	[sound:3b5551862c6d.mp3]	module:04-n2 jlpt:n2 point:formal-modality complexity:intro confusable-with:ずにはすまない frequency:top5k
彼は来るに___。	違いない	はずだ	違いない	に違いない = strong conviction; はずだ = expected outcome	に違いない shows certainty	[sound:a7755a71d167.mp3]	module:04-n2 jlpt:n2 point:formal-modality complexity:intro confusable-with:はずだ frequency:top5k
結果は明日___。	わかるはずだ	わかるに違いない	わかるはずだ	はずだ = logical expectation; に違いない = firm conviction	はずだ for natural conclusions	[sound:347133154bb6.mp3]	module:04-n2 jlpt:n2 point:formal-modality complexity:intro confusable-with:わかるに違いない frequency:top10k
その計画は成功___。	するはずがない	するに違いない	するはずがない	はずがない = denial of expectation; に違いない = affirmation	Opposite meanings - choose based on context	[sound:513e4e4f359c.mp3]	module:04-n2 jlpt:n2 point:formal-modality complexity:intro confusable-with:するに違いない frequency:top10k
あなたは疲れている___。	はずです	に違いない	はずです	はずだ = expected; に違いない = inferred certainty	はずだ for objective expectation	[sound:b7024f9e0c4b.mp3]	module:04-n2 jlpt:n2 point:formal-modality complexity:standard confusable-with:に違いない frequency:top10k
彼女は怒っているに___。	違いない	はずだ	違いない	に違いない = deduced certainty; はずだ = expected state	に違いない for emotional inference	[sound:ad41681adedf.mp3]	module:04-n2 jlpt:n2 point:formal-modality complexity:standard confusable-with:はずだ frequency:top5k
彼は医者に___。	なるべきだ	なるほうがいい	なるべきだ	べきだ = normative obligation; ほうがいい = practical advice	べきだ for moral/duty context	[sound:f62ca25d8a8f.mp3]	module:04-n2 jlpt:n2 point:formal-modality complexity:intro confusable-with:なるほうがいい frequency:top5k
毎日運動___。	すべきだ	したほうがいい	すべきだ	べきだ = should/ought; ほうがいい = better idea	べきだ stronger obligation	[sound:a31115aa72f6.mp3]	module:04-n2 jlpt:n2 point:formal-modality complexity:intro confusable-with:したほうがいい frequency:top5k
社会人はマナー___。	を守るべきだ	を守ったほうがいい	を守るべきだ	べきだ = duty; ほうがいい = practical benefit	べきだ for social norms	[sound:7ec67e17b99e.mp3]	module:04-n2 jlpt:n2 point:formal-modality complexity:intro confusable-with:を守ったほうがいい frequency:top5k
これ以上待つ___。	べきではない	ほうがいい	べきではない	べきではない = should not; ほうがいい negative = not advisable	べきではない more emphatic	[sound:93fba82774e4.mp3]	module:04-n2 jlpt:n2 point:formal-modality complexity:intro confusable-with:ほうがいい frequency:top5k
そんなことするものか___。	。	、と思った。	。	Standalone = emphatic vow; 思った = past denial	Tone and tense differ	[sound:6073c8e704bf.mp3]	module:04-n2 jlpt:n2 point:formal-modality complexity:standard confusable-with:と思った
何ができる___。	か。	ものか。	ものか。	ようか = can we?; ものか = emphatic no way	ものか more emphatic negation	[sound:79fb618721cf.mp3]	module:04-n2 jlpt:n2 point:formal-modality complexity:intro confusable-with:か frequency:top1k
