#separator:tab
#html:true
#columns:Prompt	Target	Reading	Sample	Why	Audio	Tags
#notetype:Production
#deck:Japanese Grammar::04 - N2::Production
#
I went home before it got worse.	V-neg + うちに / Adj + うちに / N + うちに	あめのなかではないうちに、かえった。	雨の中ではないうちに、帰った。	While (state continues) — before condition changes	[sound:a3a3694e0116.mp3]	module:04-n2 jlpt:n2 point:temporal-na-uchini complexity:standard frequency:top1k source:shin-kanzen
I finished prep before he arrived.	V-neg + うちに / Adj + うちに / N + うちに	かれがこないうちに、じゅんびをおわらせた。	彼が来ないうちに、準備を終わらせた。	While (state continues) — before condition changes	[sound:e5dddcea2815.mp3]	module:04-n2 jlpt:n2 point:temporal-na-uchini complexity:standard frequency:top10k source:shin-kanzen
I noted it before I forgot.	V-neg + うちに / Adj + うちに / N + うちに	わすれないうちに、めもした。	忘れないうちに、メモした。	While (state continues) — before condition changes	[sound:f2da93568248.mp3]	module:04-n2 jlpt:n2 point:temporal-na-uchini complexity:intro frequency:top10k source:shin-kanzen
I bought it while it was cheap.	V-neg + うちに / Adj + うちに / N + うちに	やすいうちに、かっておいた。	安いうちに、買っておいた。	While (state continues) — before condition changes	[sound:f959d2a75afb.mp3]	module:04-n2 jlpt:n2 point:temporal-na-uchini complexity:intro frequency:top1k source:shin-kanzen
Let's decide before I change my mind.	V-neg + うちに / Adj + うちに / N + うちに	きがかわらないうちに、きめよう。	気が変わらないうちに、決めよう。	While (state continues) — before condition changes	[sound:ecebf2828474.mp3]	module:04-n2 jlpt:n2 point:temporal-na-uchini complexity:standard frequency:low source:shin-kanzen
Let's thank her while she's here.	V-neg + うちに / Adj + うちに / N + うちに	かのじょがいるうちに、かんしゃしよう。	彼女がいるうちに、感謝しよう。	While (state continues) — before condition changes	[sound:5fb7845abcf8.mp3]	module:04-n2 jlpt:n2 point:temporal-na-uchini complexity:standard frequency:top10k source:shin-kanzen
I want to take risks while young.	V-neg + うちに / Adj + うちに / N + うちに	わかいうちに、ぼうけんをしたい。	若いうちに、冒険をしたい。	While (state continues) — before condition changes	[sound:63b1becd26aa.mp3]	module:04-n2 jlpt:n2 point:temporal-na-uchini complexity:intro frequency:top10k source:shin-kanzen
It's a situation where learning continues.	V-stem + つつ / V-stem + つつも	べんきょうつつあるじょうきょうだ。	勉強つつある状況だ。	While/even while — concurrent or progressive action	[sound:d723bfc85230.mp3]	module:04-n2 jlpt:n2 point:temporal-na-uchini complexity:intro frequency:top10k source:shin-kanzen
Even while progressing, it's not complete.	V-stem + つつ / V-stem + つつも	すすみつつも、すすみきれていない。	進みつつも、進みきれていない。	While/even while — concurrent or progressive action	[sound:e3a6648a28e4.mp3]	module:04-n2 jlpt:n2 point:temporal-na-uchini complexity:standard frequency:low source:shin-kanzen
Although it was raining, I went out.	V-stem + つつ / V-stem + つつも	あめがおりつつも、がいしゅつした。	雨が降りつつも、外出した。	While/even while — concurrent or progressive action	[sound:2951ba8bd66f.mp3]	module:04-n2 jlpt:n2 point:temporal-na-uchini complexity:intro frequency:top10k source:shin-kanzen
I continue my hobbies while working.	V-stem + つつ / V-stem + つつも	しごとをしつつ、しゅみもつづける。	仕事をしつつ、趣味も続ける。	While/even while — concurrent or progressive action	[sound:5160a01411d8.mp3]	module:04-n2 jlpt:n2 point:temporal-na-uchini complexity:standard frequency:top5k source:shin-kanzen
