#separator:tab
#html:true
#columns:JP	OptionA	OptionB	Answer	Why	Tip	Audio	Tags
#notetype:Contrast
#deck:Japanese Grammar::04 - N2 Grammar::Contrast
#
彼が犯人にちがいない。	はずだ	と思う	にちがいない	にちがいない = must be/surely is (high confidence)	He must be the culprit	[sound:75044f24a2d3.mp3]	module:04-n2 jlpt:n2 register:formal point:formal-modality-judgement pos:expr frequency:top10k complexity:intro
明日は雨が降るにちがいない。	はずだ	と思う	にちがいない	にちがいない = definitely will (strong inference)	It will definitely rain tomorrow	[sound:55173c8368b2.mp3]	module:04-n2 jlpt:n2 register:formal point:formal-modality-judgement pos:expr frequency:top1k complexity:standard
彼はもう来ているはずだ。	にちがいない	と思う	はずだ	はずだ = expected/should have	He should already be here	[sound:de142b627cd5.mp3]	module:04-n2 jlpt:n2 register:formal point:formal-modality-judgement pos:expr frequency:top10k complexity:intro
この試験は難しいはずだ。	にちがいない	と思う	はずだ	はずだ = predicted/expected	This exam should be difficult	[sound:fe79a9905004.mp3]	module:04-n2 jlpt:n2 register:formal point:formal-modality-judgement pos:expr frequency:top5k complexity:intro
彼はいい人だと思う。	にちがいない	はずだ	と思う	と思う = personal opinion/belief	I think he's a good person	[sound:db1e2b83ce6e.mp3]	module:04-n2 jlpt:n2 register:formal point:formal-modality-judgement pos:expr frequency:top5k complexity:intro
明日は天気がいいと思う。	にちがいない	はずだ	と思う	と思う = personal prediction	I think tomorrow will be nice	[sound:bcb16d89b0b6.mp3]	module:04-n2 jlpt:n2 register:formal point:formal-modality-judgement pos:expr frequency:top5k complexity:intro
彼が優勝するにちがいない。	はずだ	と思う	にちがいない	にちがいない = certain/inevitable	He's sure to win	[sound:2e3b366c6956.mp3]	module:04-n2 jlpt:n2 register:formal point:formal-modality-judgement pos:expr frequency:top10k complexity:standard
この計画は成功するはずだ。	にちがいない	と思う	はずだ	はずだ = reasonable expectation	This plan should succeed	[sound:3f08c8a002d6.mp3]	module:04-n2 jlpt:n2 register:formal point:formal-modality-judgement pos:expr frequency:top10k complexity:standard
彼女は怒っていると思う。	にちがいない	はずだ	と思う	と思う = subjective impression	I think she's angry	[sound:d9d25c1cffcd.mp3]	module:04-n2 jlpt:n2 register:formal point:formal-modality-judgement pos:expr frequency:top5k complexity:intro
その事件は未解決にちがいない。	はずだ	と思う	にちがいない	にちがいない = must be/surely	That incident must be unsolved	[sound:00ff92e19bfb.mp3]	module:04-n2 jlpt:n2 register:formal point:formal-modality-judgement pos:expr frequency:top10k complexity:standard
