#separator:tab
#html:true
#columns:Audio	Transcript	Reading	EN	Hint	Tags
#notetype:Listening
#deck:Japanese Grammar::04 - N2::Listening
#
[sound:c52d5c0745af.mp3]	もし雨だとしたら、イベントは延期される。	もしあめだとしたら、いべんとはえんきされる。	If it rains, the event will be postponed.	Think: 'suppose it were...'	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:top10k source:shin-kanzen point:module-listening_listening
[sound:c5f6fb374381.mp3]	彼が来たとしたら、どうしよう。	かれがきたとしたら、どうしよう。	What if he comes?	Think: 'suppose it were...'	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:top10k source:shin-kanzen point:module-listening_listening
[sound:b6240aae752b.mp3]	値段が上がるとしたら、いつだろう。	ねだんがあがるとしたら、いつだろう。	If prices go up, when might it be?	Think: 'suppose it were...'	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:top5k source:shin-kanzen point:module-listening_listening
[sound:0ded5c59e310.mp3]	その話が本当だとしたら、大変だ。	そのはなしがほんとうだとしたら、たいへんだ。	If that's true, it's serious.	Think: 'suppose it were...'	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:top1k source:shin-kanzen point:module-listening_listening
[sound:687b1bf6409f.mp3]	彼が来なかったとしたら、残念だ。	かれがこなかったとしたら、ざんねんだ。	If he didn't come, it's unfortunate.	Think: 'suppose it were...'	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:top10k source:shin-kanzen point:module-listening_listening
[sound:3924d5975c67.mp3]	彼が来るとすると、遅刻するだろう。	かれがくるとすると、ちこくするだろう。	Supposing he comes, he'll probably be late.	Setup for a hypothetical premise	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:top10k source:shin-kanzen point:module-listening_listening
[sound:8f9817ecde1d.mp3]	いくら給料が増えるとすると、生活は楽になる。	いくらきゅうりょうがふえるとすると、せいかつはらくになる。	Even if salary increases, life becomes easier.	Setup for a hypothetical premise	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:top10k source:shin-kanzen point:module-listening_listening
[sound:49da5a6f6158.mp3]	その計画が成功するとすると、大きな変化が起きる。	そのけいかくがせいこうするとすると、おおきなへんかがおきる。	If that plan succeeds, big changes occur.	Setup for a hypothetical premise	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:top10k source:shin-kanzen point:module-listening_listening
[sound:10a2f91e5fd1.mp3]	それほど難しくない。	それほどむずかしくない。	It's not that difficult.	Nothing as X as this; more X = more Y	module:04-n2 jlpt:n2 point:extent-degree complexity:intro frequency:top10k source:shin-kanzen point:module-listening_listening complexity:standard
[sound:cca8fdba55a5.mp3]	時間ほど大切なものはない。	じかんほどたいせつなものはない。	There's nothing as precious as time.	Nothing as X as this; more X = more Y	module:04-n2 jlpt:n2 point:extent-degree complexity:standard frequency:top1k source:shin-kanzen point:module-listening_listening
[sound:c17e89ccec6b.mp3]	この本ほど面白い本はない。	このほんほどおもしろいほんはない。	There's no book as interesting as this one.	Nothing as X as this; more X = more Y	module:04-n2 jlpt:n2 point:extent-degree complexity:standard frequency:top1k source:shin-kanzen point:module-listening_listening
[sound:49fa193af390.mp3]	苦労したほど、成長する。	くろうしたほど、せいちょうする。	The more you struggle, the more you grow.	Nothing as X as this; more X = more Y	module:04-n2 jlpt:n2 point:extent-degree complexity:intro frequency:top10k source:shin-kanzen point:module-listening_listening complexity:standard
[sound:eed0058923a5.mp3]	年を取るほど、知恵が増える。	ねんをとるほど、ちえがふえる。	The older you get, the wiser you become.	Nothing as X as this; more X = more Y	module:04-n2 jlpt:n2 point:extent-degree complexity:standard frequency:top10k source:shin-kanzen point:module-listening_listening
[sound:ce9041181f5e.mp3]	くらい難しい試験はない。	くらいむずかしいしけんはない。	I've never seen such a difficult exam.	This degree/amount; to such extent	module:04-n2 jlpt:n2 point:extent-degree complexity:intro frequency:top5k source:shin-kanzen point:module-listening_listening complexity:standard
[sound:be3ed9a9f6bc.mp3]	ぐらい緊張したことはない。	ぐらいきんちょうしたことはない。	I've never been so nervous.	This degree/amount; to such extent	module:04-n2 jlpt:n2 point:extent-degree complexity:standard frequency:top10k source:shin-kanzen point:module-listening_listening
[sound:3cbac7828529.mp3]	それくらい簡単にはいかない。	それくらいかんたんにはいかない。	It doesn't go that easily.	This degree/amount; to such extent	module:04-n2 jlpt:n2 point:extent-degree complexity:standard frequency:top5k source:shin-kanzen point:module-listening_listening
[sound:c5122f6fffe6.mp3]	彼の行動は信じられず、笑ってしようがない。	かのこうどうはしんじられず、わらってしようがない。	I can't help but laugh at his behavior.	forced response	module:04-n2 jlpt:n2 point:extremity-emphasis complexity:standard frequency:top10k source:shin-kanzen point:module-listening_listening
