#separator:tab
#html:true
#columns:Prompt	Target	Reading	Sample	Why	Audio	Tags
#notetype:Production
#deck:Japanese Grammar::04 - N2::Production
#
Thank you for your hard work (end of day).	honorific + verb + ました	おつかれさまでした。	お疲れさまでした。	formal farewell	[sound:127e934e8fde.mp3]	module:04-n2 jlpt:n2 point:n2-set-phrases complexity:intro frequency:top10k source:shin-kanzen
Thank you very much (past polite).	arigatou + gozaimashita	ありがとうございました。	ありがとうございました。	past gratitude	[sound:882395686e31.mp3]	module:04-n2 jlpt:n2 point:n2-set-phrases complexity:intro source:shin-kanzen
I appreciate all your help/support (ongoing).	o + noun + ni + natte + imasu	おせわになっております。	お世話になっております。	formal acknowledgment	[sound:fbec766d4191.mp3]	module:04-n2 jlpt:n2 point:n2-set-phrases complexity:intro frequency:top5k source:shin-kanzen
Thank you kindly for your assistance (formal).	yoroshiku + onegai + moushaageru	よろしくおねがいもうしあげます。	よろしくお願い申し上げます。	formal request	[sound:0df433791f3b.mp3]	module:04-n2 jlpt:n2 point:n2-set-phrases complexity:standard frequency:top10k source:shin-kanzen
I sincerely apologize.	moushiwake + gozaimasen	もうしわけございません。	申し訳ございません。	formal apology	[sound:67c29b8929ed.mp3]	module:04-n2 jlpt:n2 point:n2-set-phrases complexity:intro frequency:top10k source:shin-kanzen
I'm sorry to bother you, but could you spare a moment?	kyoushuku + desu + ga	きょうしゅくですが、しょうしょうよろしいでしょうか。	恐縮ですが、少々よろしいでしょうか。	polite request	[sound:ed6ffdaa65ea.mp3]	module:04-n2 jlpt:n2 point:n2-set-phrases complexity:standard frequency:low source:shin-kanzen
Understood (formal/restaurant staff).	kashikomaru + mashita	かしこまりました。	かしこまりました。	formal confirmation	[sound:916e88ee9bdf.mp3]	module:04-n2 jlpt:n2 point:n2-set-phrases complexity:intro source:shin-kanzen
Thank you for your effort (to subordinate).	go + kyourou + sama	ごくろうさまです。	ご苦労さまです。	to subordinate	[sound:f6f723431c2e.mp3]	module:04-n2 jlpt:n2 point:n2-set-phrases complexity:intro frequency:top10k source:shin-kanzen
Would you be able to...? (formal request).	itadakeru + masu + deshou + ka	いただけますでしょうか。	いただけますでしょうか。	formal request	[sound:5fe30d9029e3.mp3]	module:04-n2 jlpt:n2 point:n2-set-phrases complexity:intro source:shin-kanzen
Excuse me (formal entry/exit).	shitsurei + itasu	しつれいいたします。	失礼いたします。	formal apology	[sound:15ebb761d91c.mp3]	module:04-n2 jlpt:n2 point:n2-set-phrases complexity:intro frequency:top5k source:shin-kanzen
I apologize for such rudeness.	shitsurei + itashita	かようなことでたいへんしつれいいたしました。	かようなことで大変失礼いたしました。	formal apology	[sound:822fd5b1ce8b.mp3]	module:04-n2 jlpt:n2 point:n2-set-phrases complexity:standard frequency:top5k source:shin-kanzen
