#separator:tab
#html:true
#columns:JP	OptionA	OptionB	Answer	Why	Tip	Audio	Tags
#notetype:Contrast
#deck:Japanese Grammar::04 - N2 Grammar::Contrast
#
今、出かけようとしている。	つもりだ	予定だ	ようとする	ようとする = about to/on the verge of	About to leave now	[sound:b467b8be2d42.mp3]	module:04-n2 jlpt:n2 register:formal point:formal-modality-attempt pos:expr frequency:top10k complexity:intro
来月引っ越そうとしている。	つもりだ	予定だ	ようとする	ようとする = prepare to/be about to	Preparing to move next month	[sound:83022588ac2a.mp3]	module:04-n2 jlpt:n2 register:formal point:formal-modality-attempt pos:expr frequency:top1k complexity:standard
明日は東京に行くつもりだ。	ようとする	予定だ	つもりだ	つもりだ = intend/plan to (personal decision)	Intend to go to Tokyo tomorrow	[sound:551a12006858.mp3]	module:04-n2 jlpt:n2 register:formal point:formal-modality-attempt pos:expr frequency:top1k complexity:standard
大学に進学するつもりだ。	ようとする	予定だ	つもりだ	つもりだ = personal intention/plan	Plan to attend university	[sound:474d41395ea1.mp3]	module:04-n2 jlpt:n2 register:formal point:formal-modality-attempt pos:expr frequency:top10k complexity:intro
来週の会議は出席予定です。	つもりだ	ようとする	予定だ	予定だ = scheduled/scheduled plan	Scheduled to attend next week's meeting	[sound:82c6fc5ffad7.mp3]	module:04-n2 jlpt:n2 register:formal point:formal-modality-attempt pos:expr frequency:top5k complexity:standard
今年中に完成予定である。	つもりだ	ようとする	予定だ	予定だ = scheduled/official plan	Scheduled to be completed this year	[sound:526767030846.mp3]	module:04-n2 jlpt:n2 register:formal point:formal-modality-attempt pos:expr frequency:top10k complexity:intro
今すぐ別れようとしている。	つもりだ	予定だ	ようとする	ようとする = be on the point of doing	About to break up right now	[sound:2fa7488d4d3c.mp3]	module:04-n2 jlpt:n2 register:formal point:formal-modality-attempt pos:expr frequency:top10k complexity:standard
この仕事を辞めるつもりだ。	ようとする	予定だ	つもりだ	つもりだ = firm intention	Intend to quit this job	[sound:acbf8b0ca8b2.mp3]	module:04-n2 jlpt:n2 register:formal point:formal-modality-attempt pos:expr frequency:top10k complexity:standard
プロジェクト開始予定は来月です。	つもりだ	ようとする	予定だ	予定だ = planned/scheduled date	Project start date is next month	[sound:9dd28f3075f3.mp3]	module:04-n2 jlpt:n2 register:formal point:formal-modality-attempt pos:expr frequency:top10k complexity:standard
その瞬間、彼は大声を出そうとした。	つもりだ	予定だ	ようとする	ようとする = about to/on the verge of	At that moment, he was about to shout	[sound:e345114e1d05.mp3]	module:04-n2 jlpt:n2 register:formal point:formal-modality-attempt pos:expr frequency:top10k complexity:standard
