#separator:tab
#html:true
#columns:Prompt	Target	Reading	Sample	Why	Audio	Tags
#notetype:Production
#
#deck:Japanese Grammar (Strict)::04 - N2 Grammar::Production

When [I] was a child, [I] used to play outside every day.	子供の頃、毎日外で遊ぶものだった。	こどものころ、まいにちそとであそぶものだった。	子供の頃、毎日外で遊ぶものだった。	Habitual past; 'used to'	[sound:b3b8aca4eaf3.mp3]	module:04-n2 jlpt:n2 point:ものだから complexity:standard frequency:top1k source:shin-kanzen
In the old days, [people] used to read newspapers often.	昔は新聞をよく読むものだった。	むかしはしんぶんをよくよむものだった。	昔は新聞をよく読むものだった。	What people did habitually	[sound:2adc480e5dc6.mp3]	module:04-n2 jlpt:n2 point:ものだから complexity:standard frequency:top5k source:shin-kanzen
My father used to take a walk every morning.	父は毎朝散歩するものだった。	ちちはまいあささんぽするものだった。	父は毎朝散歩するものだった。	Someone's routine	[sound:195ac254f7bf.mp3]	module:04-n2 jlpt:n2 point:ものだから complexity:standard frequency:top1k source:shin-kanzen
When [I] was a student, [I] used to come here often.	学生の時、よくここに来るものだった。	がくせいのとき、よくここにくるものだった。	学生の時、よくここに来るものだった。	School-era habit	[sound:cbf761a5c09e.mp3]	module:04-n2 jlpt:n2 point:ものだから complexity:standard frequency:top1k source:shin-kanzen
When the season comes, cicadas sing (are wont to sing).	季節になると、蝉が鳴くものだ。	きせつになると、せみがなくものだ。	季節になると、蝉が鳴くものだ。	Natural recurring behavior	[sound:cac71503d219.mp3]	module:04-n2 jlpt:n2 point:ものだから complexity:standard frequency:top5k source:shin-kanzen
All people are destined to die (are wont to die).	人は誰もが死ぬものだ。	ひとはだれもがしぬものだ。	人は誰もが死ぬものだ。	Inevitable fact of life	[sound:e00340affea0.mp3]	module:04-n2 jlpt:n2 point:ものだから complexity:intro frequency:top1k source:shin-kanzen
Failure is inevitable (goes hand in hand with trying).	失敗はつきものだ。	しっぱいはつきものだ。	失敗はつきものだ。	Natural accompaniment	[sound:27c887ffcaff.mp3]	module:04-n2 jlpt:n2 point:ものだから complexity:intro frequency:top5k source:shin-kanzen
When you age, you tend to get this kind of illness.	年をとると、こういう病気になるものだ。	としをとると、こういうびょうきになるものだ。	年をとると、こういう病気になるものだ。	Age-related tendency	[sound:e9aded3a2468.mp3]	module:04-n2 jlpt:n2 point:ものだから complexity:standard frequency:top1k source:shin-kanzen
Since he's intelligent (after all), he's good at everything.	彼は頭がいいものだから、何でも上手い。	かれはあたまがいいものだから、なんでもじょうずい。	彼は頭がいいものだから、何でも上手い。	Explain natural consequence of trait	[sound:e9b89ae555be.mp3]	module:04-n2 jlpt:n2 point:ものだから complexity:standard frequency:top10k source:shin-kanzen
Because the price is high (after all), nobody buys it.	値段が高いものだから、誰も買わない。	ねだんがたかいものだから、だれもかわない。	値段が高いものだから、誰も買わない。	Natural reason for outcome	[sound:60184e26e81d.mp3]	module:04-n2 jlpt:n2 point:ものだから complexity:standard frequency:top5k source:shin-kanzen
