#separator:tab
#html:true
#columns:Prompt	Target	Reading	Sample	Why	Audio	Tags
#notetype:Production
#
#deck:Japanese Grammar (Strict)::04 - N2 Grammar::Production

べし: Obligation.	Obligation	しょくんはどりょくすべしといわれた。	諸君は努力すべしと言われた。	Classical obligation; modern: 〜べき	[sound:f709cafca604.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:standard frequency:low source:shin-kanzen
べし: Obligation.	Obligation	がくもんをおさむべし。	学問を修むべし。	Classical obligation; modern: 〜べき	[sound:87c1ff8590a0.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top10k source:shin-kanzen
べし: Obligation.	Obligation	このひみつはまもるべし。	この秘密は守るべし。	Classical obligation; modern: 〜べき	[sound:1bf083753ea7.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top10k source:shin-kanzen
べからず: Prohibition.	Prohibition	にんをきずつくべからず。	人を傷つくべからず。	Classical prohibition; modern: べきではない	[sound:56bde85e2dc9.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top10k source:shin-kanzen
べからず: Prohibition.	Prohibition	うそをつくべからず。	嘘をつくべからず。	Classical prohibition; modern: べきではない	[sound:84d37f438b13.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top5k source:shin-kanzen
べし: Obligation.	Obligation	くんにしたがうべし。	君に従うべし。	Classical obligation; modern: 〜べき	[sound:a9eca42ec4a0.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top10k source:shin-kanzen
べし: Obligation.	Obligation	はやくこうどうすべきときがきた。	早く行動すべき時が来た。	Classical obligation; modern: 〜べき	[sound:12b69f380a3b.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top10k source:shin-kanzen
まじ: Negative assumption.	Negative assumption	そんなことはおこるまじ。	そんなことは起こるまじ。	Classical unlikely; modern: まい	[sound:a026e1055d53.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top10k source:shin-kanzen
まじ: Negative assumption.	Negative assumption	かれがそれをしるまじきりゆうがある。	彼がそれを知るまじき理由がある。	Classical unlikely; modern: まい	[sound:d336caeaad0c.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:standard frequency:top5k source:shin-kanzen
まじ: Negative assumption.	Negative assumption	しっぱいすることはあるまじ。	失敗することはあるまじ。	Classical unlikely; modern: まい	[sound:1a03d5d48b95.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top5k source:shin-kanzen
まじ: Negative assumption.	Negative assumption	かれはもうきまじ。	彼はもう来まじ。	Classical unlikely; modern: まい	[sound:2561e3a5d3d8.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top10k source:shin-kanzen
ざる: Classical negation.	Classical negation	かれはこれをみとめざるをえなかった。	彼はこれを認めざるを得なかった。	Classical negation; modern: ない	[sound:f2f639a34b71.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:standard frequency:top5k source:shin-kanzen
ざる: Classical negation.	Classical negation	そのじじつはかくしがたくみざるをえない。	その事実は隠しがたく見ざるを得ない。	Classical negation; modern: ない	[sound:53bb710c6831.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:standard frequency:top10k source:shin-kanzen
ざる: Classical negation.	Classical negation	いわざることもある。	言わざることもある。	Classical negation; modern: ない	[sound:822c1a60201e.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro source:shin-kanzen
ざる: Classical negation.	Classical negation	かれはそれをしらざりき。	彼はそれを知らざりき。	Classical negation; modern: ない	[sound:4657857ba468.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top5k source:shin-kanzen
ぬ: Classical negation.	Classical negation	かれはそれをしりぬ。	彼はそれを知りぬ。	Classical negation; modern: ない	[sound:188bfd4b15a6.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top5k source:shin-kanzen
ぬ: Classical negation.	Classical negation	かぜはとみぬ。	風は止みぬ。	Classical negation; modern: ない	[sound:0259356fc8d3.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top1k source:shin-kanzen
ぬ: Classical negation.	Classical negation	かれはいきぬ。	彼は行きぬ。	Classical negation; modern: ない	[sound:90dcfb226bf9.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top10k source:shin-kanzen
つ: Perfective.	Perfective	にちはくれつ。	日は暮れつ。	Marks completion in classical	[sound:66adcb030d46.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top10k source:shin-kanzen
ぬ: Perfective.	Perfective	かれはさりぬ。	彼は去りぬ。	Marks completion in classical	[sound:c1415ba3c466.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top5k source:shin-kanzen
む: Volitional/future.	Volitional/future	あしたいかむ。	明日行かむ。	Classical volitional; modern: う	[sound:3edd03dd22c4.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top1k source:shin-kanzen
