#separator:tab
#html:true
#columns:Prompt	Target	Reading	Sample	Why	Audio	Tags
#notetype:Production
#
#deck:Japanese Grammar (Strict)::04 - N2 Grammar::Production

That place is great, you know.	よ	そこにいったらいいよ	そこに行ったらいいよ	adds emphasis/assertion	[sound:3654606dba81.mp3]	pos:sfp register:casual module:04-n2 point:とも complexity:intro source:dictionary-of-jp-grammar jlpt:n2 source:shin-kanzen
Tomorrow's the deadline, you know.	よ	あしたがしめきりだよ	明日が締め切りだよ	states fact emphatically	[sound:0a13df424dcf.mp3]	pos:sfp register:casual module:04-n2 point:とも complexity:intro frequency:low source:dictionary-of-jp-grammar jlpt:n2 source:shin-kanzen
It's really interesting, you know.	よ	ほんとうにおもしろいよ	本当に面白いよ	emphasizes truth	[sound:0db5ce4d8c73.mp3]	pos:sfp register:casual module:04-n2 point:とも complexity:intro frequency:top1k source:dictionary-of-jp-grammar jlpt:n2 source:shin-kanzen
It was tough, let me tell you.	よ	たいへんだったよ	大変だったよ	reports experience	[sound:8b5e3240302f.mp3]	pos:sfp register:casual module:04-n2 point:とも complexity:intro frequency:top1k source:dictionary-of-jp-grammar jlpt:n2 source:shin-kanzen
The weather's nice, isn't it?	ね	てんきがいいね	天気がいいね	seeks agreement	[sound:4cb4fdd913fc.mp3]	pos:sfp register:casual module:04-n2 point:とも complexity:intro frequency:top1k source:dictionary-of-jp-grammar jlpt:n2 source:shin-kanzen
It's delicious, right?	ね	おいしいね	美味しいね	seeks confirmation	[sound:47052257b70e.mp3]	pos:sfp register:casual module:04-n2 point:とも complexity:intro frequency:top1k source:dictionary-of-jp-grammar jlpt:n2 source:shin-kanzen
That's important, isn't it?	ね	だいじなことだね	大事なことだね	seeks agreement on value	[sound:008751329351.mp3]	pos:sfp register:casual module:04-n2 point:とも complexity:intro frequency:top5k source:dictionary-of-jp-grammar jlpt:n2 source:shin-kanzen
We're tired, aren't we?	ね	つかれたね	疲れたね	seeks shared experience	[sound:5bb8893f83e7.mp3]	pos:sfp register:casual module:04-n2 point:とも complexity:intro frequency:top10k source:dictionary-of-jp-grammar jlpt:n2 source:shin-kanzen
It's interesting, isn't it?	よね	おもしろいよね	面白いよね	combines よ + ね	[sound:adb0bd3f967a.mp3]	pos:sfp register:casual module:04-n2 point:とも complexity:intro frequency:top1k source:dictionary-of-jp-grammar jlpt:n2 source:shin-kanzen
That's tough, right?	よね	たいへんだよね	大変だよね	confirms shared difficulty	[sound:62f5efdc484d.mp3]	pos:sfp register:casual module:04-n2 point:とも complexity:intro frequency:top1k source:dictionary-of-jp-grammar jlpt:n2 source:shin-kanzen
It's new, isn't it?	よね	あたらしいよね	新しいよね	confirms observation	[sound:a398310d1d2c.mp3]	pos:sfp register:casual module:04-n2 point:とも complexity:intro frequency:top1k source:dictionary-of-jp-grammar jlpt:n2 source:shin-kanzen
It's beautiful, isn't it?	よね	うつくしいよね	美しいよね	asserts beauty + seeks agreement	[sound:df6b9180eb2f.mp3]	pos:sfp register:casual module:04-n2 point:とも complexity:intro frequency:top5k source:dictionary-of-jp-grammar jlpt:n2 source:shin-kanzen
I'm going, you know.	よな	いくよな	行くよな	male assertive statement	[sound:c2794c09ebd4.mp3]	pos:sfp register:masculine module:04-n2 point:とも complexity:intro frequency:top1k source:dictionary-of-jp-grammar jlpt:n2 source:shin-kanzen
It's tough, isn't it.	よな	たいへんだよな	大変だよな	male agreement-seeking	[sound:d6f1d6c8df68.mp3]	pos:sfp register:masculine module:04-n2 point:とも complexity:intro frequency:top1k source:dictionary-of-jp-grammar jlpt:n2 source:shin-kanzen
That's interesting, isn't it.	わ	おもしろいわ	面白いわ	female emphatic statement	[sound:a1e79780ad09.mp3]	pos:sfp register:feminine module:04-n2 point:とも complexity:intro frequency:top1k source:dictionary-of-jp-grammar jlpt:n2 source:shin-kanzen
I'm worn out, you see.	わ	つかれちゃったわ	疲れちゃったわ	female dramatic emphasis	[sound:b93e49fc4381.mp3]	pos:sfp register:feminine module:04-n2 point:とも complexity:intro frequency:top10k source:dictionary-of-jp-grammar jlpt:n2 source:shin-kanzen
It's Osaka dialect, you know.	わ	おおさかべんやわ	大阪弁やわ	Kansai feminine/casual	[sound:3c9a0e996f56.mp3]	pos:sfp register:casual module:04-n2 point:とも complexity:intro frequency:top10k source:dictionary-of-jp-grammar jlpt:n2 source:shin-kanzen
It's pretty, you know.	わ	きれいだわ	綺麗だわ	feminine/Kansai emphasis	[sound:f18ec33645ce.mp3]	pos:sfp register:feminine module:04-n2 point:とも complexity:intro frequency:top1k source:dictionary-of-jp-grammar jlpt:n2 source:shin-kanzen
