#separator:tab
#html:true
#columns:Prompt	Target	Reading	Sample	Why	Audio	Tags
#notetype:Production
#deck:Japanese Grammar::06 - Keigo::Production
#
The teacher is here (honorific).	いらっしゃる	せんせいがいらっしゃいます。	先生がいらっしゃいます。	honorific existence	[sound:4628b61b4fa1.mp3]	module:06-keigo point:sonkeigo-verbs complexity:intro frequency:top1k source:dictionary-of-jp-grammar
Please have (something to eat/drink).	召し上がる	おきゃくさまがめしあがってください。	お客様が召し上がってください。	honorific eating/drinking	[sound:2062ad0996f6.mp3]	module:06-keigo point:sonkeigo-verbs complexity:standard frequency:top5k source:dictionary-of-jp-grammar
Did you look at that picture?	ご覧になる	そのえをごらんになりましたか。	その絵をご覧になりましたか。	honorific viewing	[sound:20b29e16083a.mp3]	module:06-keigo point:sonkeigo-verbs complexity:standard frequency:top1k source:dictionary-of-jp-grammar
The teacher said.	おっしゃる	せんせいがぎょういました。	先生が仰いました。	honorific speaking	[sound:be5ee600b696.mp3]	module:06-keigo point:sonkeigo-verbs complexity:intro frequency:top1k source:dictionary-of-jp-grammar
The teacher wrote it.	お・になる	せんせいがおかきになりました。	先生がお書きになりました。	honorific + stem + になる	[sound:4100774244d7.mp3]	module:06-keigo point:sonkeigo-verbs complexity:standard frequency:top1k source:dictionary-of-jp-grammar
Father is here (archaic).	おられる	おとうさんがおられます。	お父さんがおられます。	archaic honorific existence	[sound:14600ebb6eb2.mp3]	module:06-keigo point:sonkeigo-verbs complexity:intro frequency:top1k source:dictionary-of-jp-grammar
Please go ahead and eat.	召し上がる	どうぞめしあがってください。	どうぞ召し上がってください。	invitation to eat	[sound:c0a926978472.mp3]	module:06-keigo point:sonkeigo-verbs complexity:standard frequency:top1k source:dictionary-of-jp-grammar
Father returned home.	お・になる	おとうさんがおかえりになりました。	お父さんがお帰りになりました。	honorific returning	[sound:e8ea819bb6c6.mp3]	module:06-keigo point:sonkeigo-verbs complexity:standard frequency:top5k source:dictionary-of-jp-grammar
The teacher knows.	ご存じだ	せんせいがごぞんじです。	先生がご存じです。	honorific knowing	[sound:4b8dc92f97c3.mp3]	module:06-keigo point:sonkeigo-verbs complexity:intro frequency:top1k source:dictionary-of-jp-grammar
Mother considered.	お・になる	ははがおかんがえになりました。	母がお考えになりました。	honorific thinking	[sound:4180ada5a787.mp3]	module:06-keigo point:sonkeigo-verbs complexity:intro frequency:top10k source:dictionary-of-jp-grammar
The teacher read it.	お・になる	せんせいはおよみになりました。	先生はお読みになりました。	honorific reading	[sound:2c6ce06a1f03.mp3]	module:06-keigo point:sonkeigo-verbs complexity:standard frequency:top10k source:dictionary-of-jp-grammar
A baby was born.	お・になる	あかちゃんがおうまれになりました。	赤ちゃんがお生まれになりました。	honorific birth	[sound:1a965968bb1c.mp3]	module:06-keigo point:sonkeigo-verbs complexity:standard frequency:top10k source:dictionary-of-jp-grammar
The doctor said.	おっしゃる	いしゃさんがおっしゃいました。	医者さんがおっしゃいました。	honorific speaking	[sound:eea354e18e61.mp3]	module:06-keigo point:sonkeigo-verbs complexity:standard frequency:top1k source:dictionary-of-jp-grammar
Tanaka came.	いらっしゃる	たなかさんがいらっしゃいました。	田中さんがいらっしゃいました。	honorific arrival	[sound:d805c26ed5be.mp3]	module:06-keigo point:sonkeigo-verbs complexity:standard frequency:top10k source:dictionary-of-jp-grammar
It will rain.	お・になる	あめがおおりになります。	雨がお降りになります。	honorific weather	[sound:9b6e87a0eb2f.mp3]	module:06-keigo point:sonkeigo-verbs complexity:intro frequency:top1k source:dictionary-of-jp-grammar
The teacher made it.	お・になる	せんせいがおつくりになりました。	先生がお作りになりました。	honorific creation	[sound:04ffd4f2ff5f.mp3]	module:06-keigo point:sonkeigo-verbs complexity:standard frequency:low source:dictionary-of-jp-grammar
The guest is waiting.	お・です	おきゃくさまがおまちです。	お客様がお待ちです。	honorific waiting	[sound:edc88c9ce34a.mp3]	module:06-keigo point:sonkeigo-verbs complexity:intro frequency:top5k source:dictionary-of-jp-grammar
My boss will look.	ご・になる	じょうしがごらんになります。	上司がご覧になります。	honorific viewing	[sound:0b5a093c82a0.mp3]	module:06-keigo point:sonkeigo-verbs complexity:intro frequency:top10k source:dictionary-of-jp-grammar
The president spoke.	お・になる	しゃちょうがおはなしになりました。	社長がお話しになりました。	honorific speaking	[sound:0bcd1d4e4fe6.mp3]	module:06-keigo point:sonkeigo-verbs complexity:standard frequency:top5k source:dictionary-of-jp-grammar
The senior gave (it).	下さる	せんぱいがおくださいました。	先輩がお下さいました。	honorific giving	[sound:9e6f12801ab0.mp3]	module:06-keigo point:sonkeigo-verbs complexity:intro frequency:top5k source:dictionary-of-jp-grammar
The teacher will take a rest.	お・になる	せんせいがおやすみになります。	先生がお休みになります。	honorific resting	[sound:d91e77f990a3.mp3]	module:06-keigo point:sonkeigo-verbs complexity:intro frequency:top1k source:dictionary-of-jp-grammar
Mother appeared.	お見えになる	おかあさんがおみえになりました。	お母さんがお見えになりました。	honorific appearing	[sound:d6b803e5f80e.mp3]	module:06-keigo point:sonkeigo-verbs complexity:standard frequency:top1k source:dictionary-of-jp-grammar
An employee came.	お越しになる	しゃいんがおこしになりました。	社員がお越しになりました。	honorific coming	[sound:a062a6ffadfd.mp3]	module:06-keigo point:sonkeigo-verbs complexity:standard source:dictionary-of-jp-grammar
The teacher is busy.	お・です	せんせいがおいそがしいです。	先生がお忙しいです。	honorific adjective	[sound:c7f99e1c1da7.mp3]	module:06-keigo point:sonkeigo-verbs complexity:intro frequency:top1k source:dictionary-of-jp-grammar
Father is not here.	いらっしゃる	おとうさんがいらっしゃらない。	お父さんがいらっしゃらない。	negative honorific	[sound:54d5a517a977.mp3]	module:06-keigo point:sonkeigo-verbs complexity:standard frequency:top1k source:dictionary-of-jp-grammar
Tanaka lives (in).	お・になる	たなかさんがおすみになります。	田中さんがお住みになります。	honorific living	[sound:614152140868.mp3]	module:06-keigo point:sonkeigo-verbs complexity:standard frequency:top10k source:dictionary-of-jp-grammar
The teacher accepted.	お・になる	せんせいがおうけになりました。	先生がお受けになりました。	honorific accepting	[sound:4634a2dfbef7.mp3]	module:06-keigo point:sonkeigo-verbs complexity:standard frequency:top1k source:dictionary-of-jp-grammar
The doctor was there.	おられる	おいしゃさんがおられました。	お医者さんがおられました。	archaic honorific past	[sound:0428aa85d9ed.mp3]	module:06-keigo point:sonkeigo-verbs complexity:standard frequency:top1k source:dictionary-of-jp-grammar
