#separator:tab
#html:true
#columns:Prompt	Target	Reading	Sample	Why	Audio	Tags
#notetype:Production
#deck:Japanese Grammar::06 - Keigo::Production
#

The customer will wait.	お+stem+になる	おきゃくさんがおまちになります。	お客さんがお待ちになります。	sonkei お+V+になる	[sound:3c44f8995a61.mp3]	module:06-keigo point:o-stem-ni-naru-suru complexity:standard frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives
The doctor will make medicine.	お+stem+になる	おくすりをおつくりになります。	お薬をお作りになります。	sonkei お+V+になる	[sound:d2f5b200e49e.mp3]	module:06-keigo point:o-stem-ni-naru-suru complexity:intro frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives
Please read (honorific).	お+stem+になる	およみになってください。	お読みになってください。	sonkei お+V+になる	[sound:00e79b05bdcd.mp3]	module:06-keigo point:o-stem-ni-naru-suru complexity:intro frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
He/she went home.	お+stem+になる	おかえりになりました。	お帰りになりました。	sonkei お+V+になる	[sound:b5816470b7c4.mp3]	module:06-keigo point:o-stem-ni-naru-suru complexity:intro frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives
Did you see?	ご+stem+になる	ごらんになりましたか。	ご覧になりましたか。	sonkei ご+V+になる	[sound:9b96ef0ef77e.mp3]	module:06-keigo point:o-stem-ni-naru-suru complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives
He/she will explain.	ご+stem+になる	ごせつめいになります。	ご説明になります。	sonkei ご+V+になる	[sound:897687b06dcc.mp3]	module:06-keigo point:o-stem-ni-naru-suru complexity:intro frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives
He/she spoke.	お+stem+になる	おはなしになりました。	お話しになりました。	sonkei お+V+になる	[sound:d95e7ffd92c0.mp3]	module:06-keigo point:o-stem-ni-naru-suru complexity:intro frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives
He/she points out.	ご+stem+になる	ごしてきになります。	ご指摘になります。	sonkei ご+V+になる	[sound:b05291735405.mp3]	module:06-keigo point:o-stem-ni-naru-suru complexity:intro frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives
He/she accepted.	お+stem+になる	おうけになりました。	お受けになりました。	sonkei お+V+になる	[sound:6c823fedf76c.mp3]	module:06-keigo point:o-stem-ni-naru-suru complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives
Please consider (humbly).	ご・する	ごけんとうをおねがいいたします。	ご検討をお願いいたします。	kenjo ご+N+する	[sound:1b41c443bc93.mp3]	module:06-keigo point:o-stem-ni-naru-suru complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
