#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#
#deck:Japanese Grammar (Strict)::05 - N1 Grammar::Recognition

言うなり、やってしまった。	いうなり、やってしまった。	Did it just as told.	なり	V + なり	immediate action	just as	automatic	[sound:5550b943ff21.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:intro frequency:top1k source:shin-kanzen
先生の指示なりを従う。	せんせいのしじなりをしたがう。	Obey the teacher's instructions.	なり	noun + なり	guideline	direction	compliance	[sound:0d56f64b21d0.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:intro frequency:top10k source:shin-kanzen
限界までなりとも頑張る。	げんかいまでなりともがんばる。	Strive even to the limit.	なりとも	noun + なりとも	extreme effort	even if	perseverance	[sound:0b18faf98ece.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:intro frequency:top10k source:shin-kanzen
彼は天才とまでは言わないが、優秀だ。	かれはてんさいとまではいわないが、ゆうしゅうだ。	Not to say he's a genius, but he's excellent.	とまでは言わないが	noun + とまでは言わないが	qualified praise	reserved	limitation	[sound:dc8b3524622b.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:standard frequency:low source:shin-kanzen
完璧とは言わないまでも、良い結果だ。	かんぺきとはいわないまでも、よいけっかだ。	While not perfect, it's a good result.	とは言わないまでも	adj + とは言わないまでも	concession	nonetheless	acceptance	[sound:2ddf460935ca.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:standard frequency:top10k source:shin-kanzen
美しいと言ったらありはしない。	うつくしいといったらありはしない。	It's excessively beautiful.	と言ったらありはしない	adj + と言ったらありはしない	extreme degree	emphatically	intensity	[sound:9da376a5efb2.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:standard frequency:top5k source:shin-kanzen
彼の傲慢さには腹が立ってたらない。	かれのごうまんさにははらがたってたらない。	I'm extremely irritated by his arrogance.	たらない	V-て + たらない	unbearable feeling	intolerable	emotion	[sound:375c0eed1e84.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:standard frequency:top10k source:shin-kanzen
この香りは良くてたらない。	このかおりはよくてたらない。	This fragrance is wonderfully delightful.	たらない	adj-くて + たらない	intense pleasure	delightful	sensation	[sound:9d9f54ecaeef.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:standard frequency:top10k source:shin-kanzen
彼の優雅さは芸術の極みだ。	かれのゆうがさはげいじゅつのきわみだ。	His elegance is the epitome of art.	の極み	noun + の極み	ultimate form	pinnacle	excellence	[sound:9f8d8aa5753b.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:standard frequency:top10k source:shin-kanzen
無知の極みである。	むちのきわみである。	He is the height of ignorance.	の極み	noun + の極み	worst form	utmost	negation	[sound:9cbe70f460bb.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:intro frequency:low source:shin-kanzen
不注意の至りです。	ふちゅういのいたりです。	It was an oversight on my part.	の至り	noun + の至り	responsibility	regret	apology	[sound:c9b8b7762f78.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:intro frequency:top10k source:shin-kanzen
幸運の至りに感謝します。	こううんのいたりにかんしゃします。	I'm grateful for this stroke of luck.	の至り	noun + の至り	gratitude	fortunate	blessing	[sound:64a10d6fbd77.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:intro frequency:top10k source:shin-kanzen
彼の行動は無責任きわまる。	かれのこうどうはむせきにんきわまる。	His behavior is utterly irresponsible.	きわまる	adj + きわまる	extreme state	utmost	criticism	[sound:65a1b456b7ab.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:standard frequency:top10k source:shin-kanzen
その態度は失礼きわまりない。	そのたいどはしつれいきわまりない。	That attitude is extremely rude.	きわまりない	adj + きわまりない	maximum rudeness	unbearable	offense	[sound:bdc917c87e85.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:standard frequency:top10k source:shin-kanzen
彼は文句ばかりだ。	かれはもんくばかりだ。	He does nothing but complain.	ばかりだ	V-ing + ばかりだ	repeated action	constant	behavior	[sound:9f2d260bf9e1.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:intro frequency:top10k source:shin-kanzen
雨ばかりが降っている。	あめばかりがふっている。	It's raining constantly.	ばかりだ	noun + ばかりだ	sole occurrence	only	weather	[sound:adee34364c1f.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:intro frequency:top1k source:shin-kanzen
失敗したことのない人なんて存在しない。	しっぱいしたことのないひとなんてそんざいしない。	People who have never failed don't exist.	こと...ない	V + ことのない	universal negation	never	impossibility	[sound:6da95250a4a4.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:standard frequency:top10k source:shin-kanzen
彼のような才能は滅多にない。	かれのようなさいのうはめったにない。	Talent like his is extremely rare.	滅多にない	noun + 滅多にない	rarity	seldom	uniqueness	[sound:a3abbc050a0e.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:standard frequency:top10k source:shin-kanzen
優秀さでは誰に劣らない。	ゆうしゅうさではだれにおとらない。	I'm second to none in excellence.	に劣らない	noun + に劣らない	equality	comparison	merit	[sound:865ad7a7292a.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:intro frequency:top10k source:shin-kanzen
悔しさで、言葉が出ない。	くやしさで、ことばがでない。	I'm so frustrated I can't speak.	で	emotion + で	overwhelming emotion	intense feeling	frustration	[sound:be25f9ee0787.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:intro frequency:top10k source:shin-kanzen
その可能性は否定できない。	そのかのうせいはひていできない。	That possibility cannot be denied.	できない	V + できない negation	logical conclusion	undeniable	reasoning	[sound:31ae603ffd28.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:standard frequency:top10k source:shin-kanzen
彼の優秀さは疑いようがない。	かれのゆうしゅうさはうたがいようがない。	His excellence is beyond doubt.	ようがない	V + ようがない	absolute statement	indisputable	merit	[sound:822c26ed9f3b.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:standard frequency:top10k source:shin-kanzen
そんな馬鹿な話はあり得ない。	そんなばかなはなしはありえない。	Such a foolish story couldn't happen.	あり得ない	V + あり得ない	impossibility	unthinkable	absurdity	[sound:e60978d3a66b.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:standard frequency:top10k source:shin-kanzen
彼の才能は比べようがない。	かれのさいのうはくらべようがない。	His talent is incomparable.	ようがない	V + ようがない	superior quality	matchless	ability	[sound:8c6419111525.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:standard frequency:top10k source:shin-kanzen
その美しさは言葉に尽くせない。	そのうつくしさはことばにつくせない。	That beauty is beyond words.	尽くせない	V + 尽くせない	indescribable	unspeakable	beauty	[sound:f60dc6905ca6.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:standard frequency:low source:shin-kanzen
彼は誰にも劣らない優秀さだ。	かれはだれにもおとらないゆうしゅうさだ。	He's second to none in excellence.	に劣らない	に + 劣らない	equality	comparison	merit	[sound:651c4635ceb9.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:standard frequency:top10k source:shin-kanzen
その成功は偶然ではなく、必然だ。	そのせいこうはぐうぜんではなく、ひつぜんだ。	His success is not chance but destiny.	ではなく	ではなく contrast	logical negation	contrast	causation	[sound:5f292fe4156e.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:standard frequency:low source:shin-kanzen
声を大にして言いたい。	こえをおおにしていいたい。	I want to say this loud and clear.	大にして	大に + して	emphasis	loudly	speech	[sound:93861d4415fc.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:intro frequency:top10k source:shin-kanzen
その地位は名誉の極み。	そのちいはめいよのきわみ。	That position is the height of honor.	の極み	noun + の極み	ultimate	pinnacle	status	[sound:b97fd663e28e.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:intro frequency:low source:shin-kanzen
不幸の極みに陥った。	ふこうのきわみにおちいった。	I fell into the depths of misery.	の極み	noun + の極み	lowest point	abyss	suffering	[sound:225513fd6d52.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:intro frequency:top10k source:shin-kanzen
子どもの成長ぶりは頼もしい限りだ。	こどものせいちょうぶりはたのもしいかぎりだ。	The child's growth is reassuringly remarkable.	限りだ	noun + 限りだ	degree	to the extent	improvement	[sound:9dae6cf8b60c.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:standard frequency:low source:shin-kanzen
何ということでしょう。	なんということでしょう。	What am I to make of this.	何という	何という + noun	exclamation	how	surprise	[sound:d80bcfb16bd5.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:standard frequency:top1k source:shin-kanzen
その知恵は千年に一度の逸品。	そのちえはせんねんにいちどのいっぴん。	That wisdom is a masterpiece found once in a thousand years.	に一度	時間 + に一度	rarity	once per	uniqueness	[sound:d78d494227e7.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:standard frequency:top10k source:shin-kanzen
優雅さでは誰も敵わない。	ゆうがさではだれもかなわない。	None can match his elegance.	敵わない	敵わない	superiority	unmatched	grace	[sound:f8a428b7849a.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:intro frequency:top10k source:shin-kanzen
彼の努力は讃える他ない。	かれのどりょくはたたえるほかない。	His effort deserves nothing but praise.	他ない	V + 他ない	necessity	nothing but	appreciation	[sound:75674a09bb94.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:intro frequency:top10k source:shin-kanzen
その話は人口に膾炙する。	そのはなしはじんこうにかいしゃする。	That story is on everyone's lips.	人口に膾炙	人口に膾炙	familiarity	widely known	popularity	[sound:05fa99ad5b8f.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:intro frequency:top5k source:shin-kanzen
彼はこの方面で無類の才能がある。	かれはこのほうめんでむるいのさいのうがある。	In this field, he has matchless talent.	無類の	無類の + noun	peerless	unparalleled	ability	[sound:3a825355b6e9.mp3]	module:05-n1 jlpt:n1 point:の極み complexity:standard frequency:low source:shin-kanzen
