#separator:tab
#html:true
#columns:Prompt	Target	Reading	Sample	Why	Audio	Tags
#notetype:Production
#
#deck:Japanese Grammar (Strict)::02 - N4 Grammar::Production

The teacher is here (honorific).	いらっしゃる	せんせいがいらっしゃいます。	先生がいらっしゃいます。	honorific existence	[sound:4628b61b4fa1.mp3]	module:02-n4 point:いらっしゃる complexity:intro frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
Please have (something to eat/drink).	召し上がる	おきゃくさまがめしあがってください。	お客様が召し上がってください。	honorific eating/drinking	[sound:2062ad0996f6.mp3]	module:02-n4 point:いらっしゃる complexity:standard frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
Did you look at that picture?	ご覧になる	そのえをごらんになりましたか。	その絵をご覧になりましたか。	honorific viewing	[sound:20b29e16083a.mp3]	module:02-n4 point:いらっしゃる complexity:standard frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
The teacher said.	おっしゃる	せんせいがぎょういました。	先生が仰いました。	honorific speaking	[sound:be5ee600b696.mp3]	module:02-n4 point:いらっしゃる complexity:intro frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
The teacher wrote it.	お・になる	せんせいがおかきになりました。	先生がお書きになりました。	honorific + stem + になる	[sound:4100774244d7.mp3]	module:02-n4 point:いらっしゃる complexity:standard frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
Father is here (archaic).	おられる	おとうさんがおられます。	お父さんがおられます。	archaic honorific existence	[sound:14600ebb6eb2.mp3]	module:02-n4 point:いらっしゃる complexity:intro frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
Please go ahead and eat.	召し上がる	どうぞめしあがってください。	どうぞ召し上がってください。	invitation to eat	[sound:c0a926978472.mp3]	module:02-n4 point:いらっしゃる complexity:standard frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
Father returned home.	お・になる	おとうさんがおかえりになりました。	お父さんがお帰りになりました。	honorific returning	[sound:e8ea819bb6c6.mp3]	module:02-n4 point:いらっしゃる complexity:standard frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
The teacher knows.	ご存じだ	せんせいがごぞんじです。	先生がご存じです。	honorific knowing	[sound:4b8dc92f97c3.mp3]	module:02-n4 point:いらっしゃる complexity:intro frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
Mother considered.	お・になる	ははがおかんがえになりました。	母がお考えになりました。	honorific thinking	[sound:4180ada5a787.mp3]	module:02-n4 point:いらっしゃる complexity:intro frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
The teacher read it.	お・になる	せんせいはおよみになりました。	先生はお読みになりました。	honorific reading	[sound:2c6ce06a1f03.mp3]	module:02-n4 point:いらっしゃる complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
