#separator:tab
#html:true
#columns:JP	OptionA	OptionB	Answer	Why	Tip	Audio	Tags
#notetype:Contrast
#
# TOKORO CONTRAST — 10 cards drilling -るところだ vs -ているところだ vs -たところだ and vs -たばかり
#
#deck:Japanese Grammar (Strict)::02 - N4 Grammar::Contrast

雪が降ろうとしているところだ。	-るところだ	-ているところだ	-るところだ	-るところだ means 'about to happen'; -ているところだ means 'in the middle of happening'.	Imminent: -る- / In progress: -ている-	[sound:958bc365fa46.mp3]	module:02-n4 jlpt:n4 point:たところだ complexity:standard confusable-with:ているところだ frequency:top1k source:shin-kanzen
今、彼女が散歩しているところだ。	-ているところだ	-たところだ	-ているところだ	-ているところだ = ongoing action; -たところだ = just finished.	Ongoing: -ている- / Just finished: -た-	[sound:387e4057a640.mp3]	module:02-n4 jlpt:n4 point:たところだ complexity:standard confusable-with:たところだ frequency:top5k source:shin-kanzen
彼は病院から出たところだ。	-たところだ	-るところだ	-たところだ	-たところだ = just left (recent completion); -るところだ = about to leave (future imminent).	Recent: -た- / Imminent: -る-	[sound:a8bcc22c1bca.mp3]	module:02-n4 jlpt:n4 point:たところだ complexity:standard confusable-with:るところだ frequency:top10k source:shin-kanzen
夕食を食べ終わったところです。	-たところだ	-ているところです	-たところだ	Just finished eating (recent): -たところ; eating right now (ongoing): -ているところ	Recent: -た- / Ongoing: -ている-	[sound:bbc598d66e02.mp3]	module:02-n4 jlpt:n4 point:たところだ complexity:standard confusable-with:ているところです source:shin-kanzen
彼の報告が終わるところだ。	-るところだ	-ているところだ	-るところだ	About to finish (imminent): -るところ; in the middle of finishing: -ているところ	Imminent: -る- / In progress: -ている-	[sound:3c5ccd00a731.mp3]	module:02-n4 jlpt:n4 point:たところだ complexity:standard confusable-with:ているところだ frequency:top10k source:shin-kanzen
彼女は空港に着いたばかりだ。	-たばかり	-たところだ	-たところだ	Both mean 'just arrived', but -たばかり stresses immediacy more; -たところだ is neutral recent.	Neutral recent: -たところ / Emphatic recent: -たばかり	[sound:62e7bd24fc1a.mp3]	module:02-n4 jlpt:n4 point:たところだ complexity:standard confusable-with:たばかり frequency:top5k source:shin-kanzen
昼食を食べたばかりなので、まだお腹いっぱいです。	-たばかり	-たところだ	-たばかり	-たばかり emphasizes 'literally just now'; both work but -たばかり stresses extreme recency.	Emphatic: -たばかり / Neutral: -たところ	[sound:c848abe520ce.mp3]	module:02-n4 jlpt:n4 point:たところだ complexity:standard confusable-with:たところだ frequency:top10k source:shin-kanzen
コンサートが終わったばかりだ。	-たばかり	-たところだ	-たばかり	-たばかり = super recent ('barely finished'); -たところだ = recently finished.	Emphatic recent: -たばかり / Recent: -たところ	[sound:53c4213692aa.mp3]	module:02-n4 jlpt:n4 point:たところだ complexity:standard confusable-with:たところだ source:shin-kanzen
医学部を卒業したばかりだから、まだ医者になっていない。	-たばかり	-たところだ	-たばかり	When emphasizing extreme recency, use -たばかり; for neutral 'just finished', -たところだ.	Emphatic: -たばかり / Neutral: -たところ	[sound:a9b9c85f461c.mp3]	module:02-n4 jlpt:n4 point:たところだ complexity:advanced confusable-with:たところだ frequency:top5k source:shin-kanzen
会社を辞めたばかりだから、今は無職だ。	-たばかり	-たところだ	-たばかり	-たばかり stresses 'literally just left (moments ago)'; more emphatic than -たところだ.	Emphatic: -たばかり / Neutral: -たところ	[sound:fddd4a046f69.mp3]	module:02-n4 jlpt:n4 point:たところだ complexity:standard confusable-with:たところだ frequency:top10k source:shin-kanzen
