#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#deck:Japanese Grammar::09 - SFP & Aizuchi::Recognition
#
うん	うん	Yeah.	agreement	うん	basic agreement marker	casual affirmation	vs そう	[sound:22f503aaf294.mp3]	pos:aizuchi register:casual module:09-sfp-aizuchi point:aizuchi-back-channels complexity:intro source:dictionary-of-jp-grammar
うんうん	うんうん	Uh-huh, uh-huh.	continued agreement	うん(repeated)	emphasizes agreement	dual affirmation	vs うん	[sound:065b6aca6216.mp3]	pos:aizuchi register:casual module:09-sfp-aizuchi point:aizuchi-back-channels complexity:intro source:dictionary-of-jp-grammar
えっ、うん	えっ、うん	Huh? Yeah.	agreement with surprise	うん(with surprise)	acknowledges new info	surprised assent	vs うん	[sound:c57fc98f9549.mp3]	pos:aizuchi register:casual module:09-sfp-aizuchi point:aizuchi-back-channels complexity:intro source:dictionary-of-jp-grammar
そう	そう	I see.	acknowledgment	そう	neutral understanding marker	indicates comprehension	vs うん	[sound:dc3739e31237.mp3]	pos:aizuchi register:casual module:09-sfp-aizuchi point:aizuchi-back-channels complexity:intro source:dictionary-of-jp-grammar
そうか	そうか	Is that so?	acknowledgment with query	そう+か	seeking verification	confirms realization	vs そう	[sound:7a78884e192f.mp3]	pos:aizuchi register:casual module:09-sfp-aizuchi point:aizuchi-back-channels complexity:intro source:dictionary-of-jp-grammar
そうですか	そうですか	Is that so? (polite).	acknowledgment (polite)	そう+です+か	formal confirmation	respectful surprise	vs そう	[sound:e523d88822b8.mp3]	pos:aizuchi register:polite module:09-sfp-aizuchi point:aizuchi-back-channels complexity:intro source:dictionary-of-jp-grammar
へえー	へえー	Oh! (with emphasis).	surprise acknowledgment	へえー	expresses surprise/interest	drawn-out realization	vs へえ	[sound:3e1b9b439996.mp3]	pos:aizuchi register:casual module:09-sfp-aizuchi point:aizuchi-back-channels complexity:intro source:dictionary-of-jp-grammar
へえ	へえ	Oh.	mild surprise	へえ	light interest marker	gentle acknowledgment	vs へえー	[sound:ca903eac7468.mp3]	pos:aizuchi register:casual module:09-sfp-aizuchi point:aizuchi-back-channels complexity:intro source:dictionary-of-jp-grammar
なるほど	なるほど	I see! (enlightenment).	understanding	なるほど	indicates realization	comprehension marker	vs そう	[sound:7491436c17a5.mp3]	pos:aizuchi register:casual module:09-sfp-aizuchi point:aizuchi-back-channels complexity:intro source:dictionary-of-jp-grammar
なるほどね	なるほどね	I see, right.	understanding + agreement	なるほど+ね	combines understanding + agreement	confirms insight	vs なるほど	[sound:70a4f1c35642.mp3]	pos:aizuchi register:casual module:09-sfp-aizuchi point:aizuchi-back-channels complexity:intro source:dictionary-of-jp-grammar
たしかに	たしかに	That's true.	agreement with acknowledgment	たしかに	concurs with fact	validates point	vs そう	[sound:d6478458ca9d.mp3]	pos:aizuchi register:casual module:09-sfp-aizuchi point:aizuchi-back-channels complexity:intro source:dictionary-of-jp-grammar
本当に	ほんとうに	Really?	seeking confirmation	本当に	questions truth/emphasis	doubts statement	vs ね	[sound:b8a462411bfe.mp3]	pos:aizuchi register:casual module:09-sfp-aizuchi point:aizuchi-back-channels complexity:intro frequency:top1k source:dictionary-of-jp-grammar
