#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#deck:Japanese Grammar::09 - SFP & Aizuchi::Recognition
#
そこに行ったらいいよ	そこにいったらいいよ	That place is great, you know.	assertion/recommendation	よ	adds emphasis/assertion	seeks no response	vs ね	[sound:3654606dba81.mp3]	pos:sfp register:casual module:09-sfp-aizuchi point:sfp-core complexity:intro
明日が締め切りだよ	あしたがしめきりだよ	Tomorrow's the deadline, you know.	assertion	よ	states fact emphatically	asserts knowledge	vs な	[sound:0a13df424dcf.mp3]	pos:sfp register:casual module:09-sfp-aizuchi point:sfp-core complexity:intro frequency:low
本当に面白いよ	ほんとうにおもしろいよ	It's really interesting, you know.	assertion	よ	emphasizes truth	speaker conviction	vs ね	[sound:0db5ce4d8c73.mp3]	pos:sfp register:casual module:09-sfp-aizuchi point:sfp-core complexity:intro frequency:top1k
大変だったよ	たいへんだったよ	It was tough, let me tell you.	assertion/experience	よ	reports experience	emphasizes difficulty	vs な	[sound:8b5e3240302f.mp3]	pos:sfp register:casual module:09-sfp-aizuchi point:sfp-core complexity:intro frequency:top1k
天気がいいね	てんきがいいね	The weather's nice, isn't it?	agreement-seeking	ね	seeks agreement	shared observation	vs よ	[sound:4cb4fdd913fc.mp3]	pos:sfp register:casual module:09-sfp-aizuchi point:sfp-core complexity:intro frequency:top1k
美味しいね	おいしいね	It's delicious, right?	agreement-seeking	ね	seeks confirmation	shared taste experience	vs よ	[sound:47052257b70e.mp3]	pos:sfp register:casual module:09-sfp-aizuchi point:sfp-core complexity:intro frequency:top1k
大事なことだね	だいじなことだね	That's important, isn't it?	agreement-seeking	ね	seeks agreement on value	shared judgment	vs よ	[sound:008751329351.mp3]	pos:sfp register:casual module:09-sfp-aizuchi point:sfp-core complexity:intro frequency:top5k
疲れたね	つかれたね	We're tired, aren't we?	agreement-seeking	ね	seeks shared experience	acknowledges fatigue	vs よ	[sound:5bb8893f83e7.mp3]	pos:sfp register:casual module:09-sfp-aizuchi point:sfp-core complexity:intro frequency:top10k
面白いよね	おもしろいよね	It's interesting, isn't it?	combo: assertion+agreement	よね	combines よ + ね	asserts + seeks agreement	vs よ or ね alone	[sound:adb0bd3f967a.mp3]	pos:sfp register:casual module:09-sfp-aizuchi point:sfp-core complexity:intro frequency:top1k
大変だよね	たいへんだよね	That's tough, right?	combo: assertion+agreement	よね	confirms shared difficulty	emphasizes sympathy	vs ね	[sound:62f5efdc484d.mp3]	pos:sfp register:casual module:09-sfp-aizuchi point:sfp-core complexity:intro frequency:top1k
