#separator:tab
#html:true
#columns:JP	OptionA	OptionB	Answer	Why	Tip	Audio	Tags
#notetype:Contrast
#deck:Japanese Grammar::02 - N4 Grammar::Contrast
#
実は玄関の窓が開いています。	開いています	開けてあります	開いています	ている = natural resulting state (window opened itself or gradually)	State from condition: window in open state	[sound:53c9a640065f.mp3]	module:02-n4 jlpt:n4 point:te-aux-family complexity:standard confusable-with:開けてあります frequency:top10k source:shin-kanzen
窓が開けてあります。	開いています	開けてあります	開けてあります	てある = deliberate action by someone (someone opened and left it)	State from deliberate prior action	[sound:c57bd7e5be6b.mp3]	module:02-n4 jlpt:n4 point:te-aux-family complexity:intro confusable-with:開いています frequency:top1k source:shin-kanzen
天井の電気がついています。	ついています	つけてあります	ついています	ている = light is on (natural/current state)	Light in on state	[sound:e8aa6859bf7b.mp3]	module:02-n4 jlpt:n4 point:te-aux-family complexity:standard confusable-with:つけてあります frequency:low source:shin-kanzen
実は電気がつけてあります。	ついています	つけてあります	つけてあります	てある = someone turned it on and left it on	Someone deliberately activated	[sound:c95f34477a49.mp3]	module:02-n4 jlpt:n4 point:te-aux-family complexity:standard confusable-with:ついています frequency:top10k source:shin-kanzen
実は目が腫れています。	腫れています	腫れてあります	腫れています	ている = swollen (resulting state from condition)	Physical result state	[sound:54297c826ae8.mp3]	module:02-n4 jlpt:n4 point:te-aux-family complexity:intro confusable-with:腫れてあります frequency:top10k source:shin-kanzen
書類が貼ってあります。	貼ってあります	貼っています	貼ってあります	てある = someone posted/pasted it deliberately	Deliberate posting	[sound:6121cfa58a65.mp3]	module:02-n4 jlpt:n4 point:te-aux-family complexity:intro confusable-with:貼っています frequency:top10k source:shin-kanzen
実は兄は結婚しています。	しています	してあります	しています	ている = married state (result of past action)	Marital status	[sound:8124b5780118.mp3]	module:02-n4 jlpt:n4 point:te-aux-family complexity:intro confusable-with:してあります frequency:top10k source:shin-kanzen
部屋が片付けてあります。	ています	てあります	てあります	てある = someone cleaned it up (deliberate)	Intentional tidying	[sound:414f48894b68.mp3]	module:02-n4 jlpt:n4 point:te-aux-family complexity:intro confusable-with:ています frequency:top10k source:shin-kanzen
実は水が入れてあります。	ています	てあります	てあります	てある = someone poured water in deliberately	Intentional filling	[sound:bcd7b5d2f207.mp3]	module:02-n4 jlpt:n4 point:te-aux-family complexity:intro confusable-with:ています frequency:top10k source:shin-kanzen
お米が炊けています。	ています	てあります	ています	ている = rice cooked and ready (natural result)	Cooking completion state	[sound:19d7831d04c8.mp3]	module:02-n4 jlpt:n4 point:te-aux-family complexity:intro confusable-with:てあります frequency:top5k source:shin-kanzen
実は人口が増えていきます。	ていきます	てきました	ていきます	ていく = going forward/future increase (moving away)	Progressive change into future	[sound:06df1fcd4340.mp3]	module:02-n4 jlpt:n4 point:te-aux-family complexity:standard confusable-with:てきました frequency:top10k source:shin-kanzen
実は気温が高くなってきました。	ていきます	てきました	てきました	てくる = warming from past to now (change approaching present)	Change from past approaching	[sound:8ccc92655af6.mp3]	module:02-n4 jlpt:n4 point:te-aux-family complexity:standard confusable-with:ていきます frequency:top10k source:shin-kanzen
実は季節が変わっていきます。	ていきます	てきました	ていきます	ていく = seasons transitioning forward in time	Future temporal progression	[sound:ffcd99c8fa96.mp3]	module:02-n4 jlpt:n4 point:te-aux-family complexity:standard confusable-with:てきました frequency:top10k source:shin-kanzen
実は彼は走ってきました。	ていきます	てきました	てきました	てくる = he came running (motion toward speaker)	Approach motion	[sound:66dfb6a2941b.mp3]	module:02-n4 jlpt:n4 point:te-aux-family complexity:intro confusable-with:ていきます frequency:top10k source:shin-kanzen
実は雨が強くなっていきます。	ていきます	てきました	ていきます	ていく = rain intensifying as time moves forward	Future intensification	[sound:a976760a293f.mp3]	module:02-n4 jlpt:n4 point:te-aux-family complexity:standard confusable-with:てきました frequency:low source:shin-kanzen
実は最近、人気が出てきました。	ていきます	てきました	てきました	てくる = popularity has emerged (change from past)	Change from past	[sound:2a90dbd5ab76.mp3]	module:02-n4 jlpt:n4 point:te-aux-family complexity:standard confusable-with:ていきます frequency:top10k source:shin-kanzen
私は立ち上がっていきます。	ていきます	てきました	ていきます	ていく = standing up and moving away/forward	Forward directional motion	[sound:cc6f53d4fb2d.mp3]	module:02-n4 jlpt:n4 point:te-aux-family complexity:standard confusable-with:てきました frequency:top1k source:shin-kanzen
子どもが大きくなっていく様子は嬉しいです。	ていく様子は嬉しい	てくる様子は嬉しい	ていく様子は嬉しい	ていく = growing bigger (progressive future change)	Continuous future growth	[sound:07f1f0c87158.mp3]	module:02-n4 jlpt:n4 point:te-aux-family complexity:standard confusable-with:てくる様子は嬉しい frequency:top10k source:shin-kanzen
実は水が沸騰してきました。	ていきます	てきました	てきました	てくる = reaching boiling point (state approaching)	Progressive approach to state	[sound:ca99eeed404a.mp3]	module:02-n4 jlpt:n4 point:te-aux-family complexity:standard confusable-with:ていきます frequency:low source:shin-kanzen
実は夜が明けてきました。	ていきます	てきました	てきました	てくる = dawn approaching/arriving	Temporal approach	[sound:ec4761709783.mp3]	module:02-n4 jlpt:n4 point:te-aux-family complexity:intro confusable-with:ていきます frequency:top10k source:shin-kanzen
実は試験の前に、勉強しておきました。	ておきました	てしまいました	ておきました	ておく = studied in advance (preparatory)	Preventive preparation	[sound:30ed8a01f6c9.mp3]	module:02-n4 jlpt:n4 point:te-aux-family complexity:standard confusable-with:てしまいました frequency:top10k source:shin-kanzen
実はケーキを全部食べてしまいました。	ておきました	てしまいました	てしまいました	てしまう = ate all (unintended/regrettable)	Unintended completion	[sound:b74127be8087.mp3]	module:02-n4 jlpt:n4 point:te-aux-family complexity:standard confusable-with:ておきました frequency:top10k source:shin-kanzen
実は必要な書類をコピーしておきます。	ておきます	てしまいます	ておきます	ておく = copy documents ahead of time	Advance preparation	[sound:5a23d09781aa.mp3]	module:02-n4 jlpt:n4 point:te-aux-family complexity:standard confusable-with:てしまいます frequency:top10k source:shin-kanzen
実はケーキを焦がしてしまいました。	ておきました	てしまいました	てしまいました	てしまう = burned cake (mistake/regret)	Regrettable error	[sound:2126e76406dd.mp3]	module:02-n4 jlpt:n4 point:te-aux-family complexity:standard confusable-with:ておきました frequency:top10k source:shin-kanzen
実は出かける前に、鍵を確認しておきましょう。	ておきましょう	てしまいましょう	ておきましょう	ておく = check key beforehand (safety precaution)	Preventive check	[sound:8e6123fe4f04.mp3]	module:02-n4 jlpt:n4 point:te-aux-family complexity:standard confusable-with:てしまいましょう frequency:top10k source:shin-kanzen
実は大事な書類を破ってしまった。	ておきました	てしまった	てしまった	てしまう = tore document (accident/regret)	Regrettable accident	[sound:ab70ec3fa142.mp3]	module:02-n4 jlpt:n4 point:te-aux-family complexity:standard confusable-with:ておきました frequency:top10k source:shin-kanzen
実は宿題を終わらせておきました。	ておきました	てしまいました	ておきました	ておく = finished homework in advance	Early task completion	[sound:4d46c855f715.mp3]	module:02-n4 jlpt:n4 point:te-aux-family complexity:standard confusable-with:てしまいました frequency:top10k source:shin-kanzen
実は約束の時間に遅れてしまいました。	ておきました	てしまいました	てしまいました	てしまう = was late (unavoidable/regrettable)	Failed obligation	[sound:c8c0720658d9.mp3]	module:02-n4 jlpt:n4 point:te-aux-family complexity:standard confusable-with:ておきました frequency:top10k source:shin-kanzen
実は明日のスケジュールを確認しておきます。	ておきます	てしまいます	ておきます	ておく = check schedule in advance	Advance planning	[sound:e2008bb342b6.mp3]	module:02-n4 jlpt:n4 point:te-aux-family complexity:standard confusable-with:てしまいます frequency:top10k source:shin-kanzen
実は飼い猫が逃げてしまいました。	ておきました	てしまいました	てしまいました	てしまう = cat ran away (uncontrolled/regrettable)	Uncontrolled escape	[sound:68a8443e3ccd.mp3]	module:02-n4 jlpt:n4 point:te-aux-family complexity:standard confusable-with:ておきました frequency:top10k source:shin-kanzen
