#separator:tab
#html:true
#columns:Prompt	Target	Reading	Sample	Why	Audio	Tags
#notetype:Production
#deck:Japanese Grammar::02 - N4 Grammar::Production
#

It looks like it might rain.	雨が降りそうです。	あめがふりそうです。	雨が降りそうです。	probable appearance	[sound:df9c9cc3459d.mp3]	module:02-n4 jlpt:n4 register:neutral point:evidentials-sou pos:expr frequency:top1k complexity:intro source:shin-kanzen sense:evidential-sou
The food looks delicious.	その食べ物が美味しそうです。	そのたべものがおいしそうです。	その食べ物が美味しそうです。	appearance form	[sound:9b5d01e2e52b.mp3]	module:02-n4 jlpt:n4 register:neutral point:evidentials-sou pos:expr frequency:low complexity:standard source:shin-kanzen sense:evidential-sou
I heard that she will come tomorrow.	彼女が明日来るそうです。	かのじょがあしたくるそうです。	彼女が明日来るそうです。	hearsay	[sound:f986877ab589.mp3]	module:02-n4 jlpt:n4 register:neutral point:evidentials-sou pos:expr frequency:top5k complexity:intro source:shin-kanzen sense:evidential-sou
The movie sounds interesting.	その映画が面白そうです。	そのえいががおもしろそうです。	その映画が面白そうです。	appearance form	[sound:eb4883919268.mp3]	module:02-n4 jlpt:n4 register:neutral point:evidentials-sou pos:expr frequency:top10k complexity:intro source:shin-kanzen sense:evidential-sou
I heard that the exam will be difficult.	試験が難しいそうです。	しけんがむずかしいそうです。	試験が難しいそうです。	hearsay	[sound:8cd078db087e.mp3]	module:02-n4 jlpt:n4 register:neutral point:evidentials-sou pos:expr frequency:top5k complexity:intro source:shin-kanzen sense:evidential-sou
It seems like it might snow.	雪が降りそうです。	ゆきがふりそうです。	雪が降りそうです。	probable appearance	[sound:0bc202fea1c0.mp3]	module:02-n4 jlpt:n4 register:neutral point:evidentials-sou pos:expr frequency:top1k complexity:intro source:shin-kanzen sense:evidential-sou
She looks tired.	彼女が疲れているそうです。	かのじょがつかれているそうです。	彼女が疲れているそうです。	hearsay	[sound:c7363b70952e.mp3]	module:02-n4 jlpt:n4 register:neutral point:evidentials-sou pos:expr frequency:top10k complexity:standard source:shin-kanzen sense:evidential-sou
The cake looks sweet.	そのケーキが甘そうです。	そのけーきがあまそうです。	そのケーキが甘そうです。	appearance form	[sound:9cbb8c299b92.mp3]	module:02-n4 jlpt:n4 register:neutral point:evidentials-sou pos:expr frequency:top5k complexity:intro source:shin-kanzen sense:evidential-sou
I heard that the restaurant is closed.	そのレストランが閉まっているそうです。	そのれすとらんがしまっているそうです。	そのレストランが閉まっているそうです。	hearsay	[sound:58dedfa31431.mp3]	module:02-n4 jlpt:n4 register:neutral point:evidentials-sou pos:expr frequency:low complexity:standard source:shin-kanzen sense:evidential-sou
The coffee smells good.	そのコーヒーが美味しそうです。	そのこーひーがおいしそうです。	そのコーヒーが美味しそうです。	appearance form	[sound:7e699a086ac4.mp3]	module:02-n4 jlpt:n4 register:neutral point:evidentials-sou pos:expr frequency:low complexity:standard source:shin-kanzen sense:evidential-sou
