#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#deck:Japanese Grammar::02 - N4 Grammar::Recognition
#
# TOKORO ASPECTUAL RECOGNITION — 20 cards on -るところだ (about to), -ているところだ (in the middle), -たところだ (just finished)
#
雨が降るところだ。	あめがふるところだ。	It's about to rain.	-るところだ (about to)	V-plain non-past + ところだ	Imminent action (future)	About to rain	Contrast: -ているところだ	[sound:f88df199f07c.mp3]	module:02-n4 jlpt:n4 point:tokoro-aspectual
彼は出かけるところだ。	かれはでかけるところだ。	He's about to leave.	-るところだ (about to)	V-plain non-past + ところだ	Imminent action	About to leave	Contrast: -ていたところだ	[sound:c4bb5f2bb84c.mp3]	module:02-n4 jlpt:n4 point:tokoro-aspectual
今、食事をするところです。	いま、しょくじをするところです。	It's time to eat now. (about to eat)	-るところだ (formal)	V-plain + ところです	Imminent (polite)	About to eat (polite)	Formal: です	[sound:e8687dd8818f.mp3]	module:02-n4 jlpt:n4 point:tokoro-aspectual
彼女が帰るところだった。	かのじょがかえるところだった。	She was about to return.	-るところだった (past imminent)	V-plain + ところだった	Past imminent (nearly but didn't happen)	Was about to return	Aspect: -たところだ	[sound:977715bbe683.mp3]	module:02-n4 jlpt:n4 point:tokoro-aspectual
会議が始まるところだ。	かいぎがはじまるところだ。	The meeting is about to start.	-るところだ (about to)	V-plain non-past + ところだ	Imminent future	About to start	Contrast: -ているところだ	[sound:f3cdb679c4af.mp3]	module:02-n4 jlpt:n4 point:tokoro-aspectual
私は家を出るところだ。	わたしはいえをでるところだ。	I'm about to leave the house.	-るところだ (about to)	V-plain + ところだ	Imminent action	About to leave	Contrast: -ったところだ	[sound:b7d542ea825c.mp3]	module:02-n4 jlpt:n4 point:tokoro-aspectual
雨が止むところだ。	あめがやむところだ。	The rain is about to stop.	-るところだ (about to)	V-plain non-past + ところだ	Imminent change	About to stop	Contrast: -ているところだ	[sound:38686d812539.mp3]	module:02-n4 jlpt:n4 point:tokoro-aspectual
今、彼は走っているところだ。	いま、かれははしっているところだ。	Right now, he is running.	-ているところだ (in progress)	V-te + いる + ところだ	Ongoing action	In the middle of running	Contrast: -るところだ	[sound:06453938e687.mp3]	module:02-n4 jlpt:n4 point:tokoro-aspectual
私たちは勉強しているところです。	わたしたちはべんきょうしているところです。	We are studying right now.	-ているところだ (formal)	V-te + いる + ところです	Ongoing (polite)	In the middle of studying	Formal: です	[sound:0db5184c0815.mp3]	module:02-n4 jlpt:n4 point:tokoro-aspectual
彼女は食事をしているところだ。	かのじょはしょくじをしているところだ。	She's in the middle of eating.	-ているところだ (in progress)	V-te + いる + ところだ	Ongoing action	In the middle of eating	Contrast: -たところだ	[sound:59ac7d062958.mp3]	module:02-n4 jlpt:n4 point:tokoro-aspectual
仕事をしているところを見られた。	しごとをしているところをみられた。	I was seen in the middle of working.	-ているところを (caught in action)	V-te + いる + ところを	Caught in action	Seen while working	Usage: direct object	[sound:320e42eb2228.mp3]	module:02-n4 jlpt:n4 point:tokoro-aspectual
電話しているところだから、また後で。	でんわしているところだから、またあとで。	I'm on the phone right now, so I'll call you back later.	-ているところだから (ongoing reason)	V-te + いる + ところだから	Ongoing as reason/excuse	I'm busy with...	Usage: reason clause	[sound:7783970c5aa8.mp3]	module:02-n4 jlpt:n4 point:tokoro-aspectual
彼は宿題をしているところだ。	かれはしゅくだいをしているところだ。	He's in the middle of doing homework.	-ているところだ (in progress)	V-te + いる + ところだ	Ongoing action	In the middle of homework	Contrast: -るところだ	[sound:3c36141bc4ad.mp3]	module:02-n4 jlpt:n4 point:tokoro-aspectual
彼は家に着いたところだ。	かれはいえについたところだ。	He just arrived home.	-たところだ (just finished)	V-past + ところだ	Recent completion	Just arrived	Contrast: -ているところだ	[sound:fecb55da6ccf.mp3]	module:02-n4 jlpt:n4 point:tokoro-aspectual
朝食を食べたところです。	ちょうしょくをたべたところです。	I just had breakfast.	-たところだ (formal, just finished)	V-past + ところです	Recent completion (polite)	Just ate	Formal: です	[sound:f046fbaccf20.mp3]	module:02-n4 jlpt:n4 point:tokoro-aspectual
ちょうど映画が終わったところだ。	ちょうどえいががおわったところだ。	The movie just ended.	-たところだ (just finished)	V-past + ところだ	Recent completion	Just finished	Contrast: -るところだ	[sound:8eecdc22b2f0.mp3]	module:02-n4 jlpt:n4 point:tokoro-aspectual
彼女はそこを去ったところだった。	かのじょはそこをさったところだった。	She had just left that place.	-たところだった (past perfect)	V-past + ところだった	Had just finished (past)	Had just left	Aspect: past imminent vs recent	[sound:3e4bc1f2fd78.mp3]	module:02-n4 jlpt:n4 point:tokoro-aspectual
医者を出たところで彼に会った。	いしゃをでたところでかれにあった。	I ran into him just as I left the doctor's office.	-たところで (just after)	V-past + ところで	Timing: just after that point	Just after leaving	Usage: timing/conjunction	[sound:11b103a5256d.mp3]	module:02-n4 jlpt:n4 point:tokoro-aspectual
宿題をしたところだから、疲れた。	しゅくだいをしたところだから、つかれた。	Because I just did homework, I'm tired.	-たところだから (reason: recent action)	V-past + ところだから	Recent action as reason	Because I just did	Usage: causal	[sound:5d979fbb4f45.mp3]	module:02-n4 jlpt:n4 point:tokoro-aspectual
