#separator:tab
#html:true
#columns:Prompt	Target	Reading	Sample	Why	Audio	Tags
#notetype:Production
#deck:Japanese Grammar::02 - N4 Grammar::Production
#
It seems like he's a student.	彼は学生らしいです。	かれはがくせいらしいです。	彼は学生らしいです。	typical quality	[sound:6d01c5a1c973.mp3]	module:02-n4 jlpt:n4 register:neutral point:evidentials-other pos:expr frequency:top5k complexity:intro
It appears that it will rain tomorrow.	明日は雨のようです。	あしたはあめのようです。	明日は雨のようです。	appearance/conjecture	[sound:89fed13423dc.mp3]	module:02-n4 jlpt:n4 register:neutral point:evidentials-other pos:expr frequency:top1k complexity:intro
It seems like she's tired.	彼女は疲れているみたいです。	かのじょはつかれているみたいです。	彼女は疲れているみたいです。	appearance/rumor	[sound:470d7617b208.mp3]	module:02-n4 jlpt:n4 register:neutral point:evidentials-other pos:expr frequency:top10k complexity:standard
The building looks old.	その建物は古いらしいです。	そのたてものはふるいらしいです。	その建物は古いらしいです。	apparent quality	[sound:85668264248c.mp3]	module:02-n4 jlpt:n4 register:neutral point:evidentials-other pos:expr frequency:top1k complexity:standard
It looks like the party was fun.	そのパーティーが楽しかったようです。	そのぱーてぃーがたのしかったようです。	そのパーティーが楽しかったようです。	apparent past event	[sound:57554ff0f522.mp3]	module:02-n4 jlpt:n4 register:neutral point:evidentials-other pos:expr frequency:top10k complexity:standard
He seems like a kind person.	彼は優しい人みたいです。	かれはやさしいひとみたいです。	彼は優しい人みたいです。	appearance/conjecture	[sound:227b9852dc0e.mp3]	module:02-n4 jlpt:n4 register:neutral point:evidentials-other pos:expr frequency:top5k complexity:intro
It appears the store is closed.	その店は閉まっているらしいです。	そのみせはしまっているらしいです。	その店は閉まっているらしいです。	apparent current state	[sound:76d15e25350d.mp3]	module:02-n4 jlpt:n4 register:neutral point:evidentials-other pos:expr frequency:top1k complexity:standard
It looks like they got married.	彼らは結婚したようです。	かれらはけっこんしたようです。	彼らは結婚したようです。	apparent event	[sound:c7775a3b1505.mp3]	module:02-n4 jlpt:n4 register:neutral point:evidentials-other pos:expr frequency:top5k complexity:intro
The food seems delicious.	その料理が美味しいみたいです。	そのりょうりがおいしいみたいです。	その料理が美味しいみたいです。	appearance quality	[sound:39c6b81bc7b9.mp3]	module:02-n4 jlpt:n4 register:neutral point:evidentials-other pos:expr frequency:top1k complexity:standard
It appears to be a Japanese tradition.	それは日本の伝統らしいです。	それはにほんのでんとうらしいです。	それは日本の伝統らしいです。	apparent characteristic	[sound:6ef96c77462f.mp3]	module:02-n4 jlpt:n4 register:neutral point:evidentials-other pos:expr frequency:top10k complexity:standard
