#separator:tab
#html:true
#columns:JP	OptionA	OptionB	Answer	Why	Tip	Audio	Tags
#notetype:Contrast
#deck:Japanese Grammar::02 - N4 Grammar::Contrast
#
家に帰ったら、___ vs 帰れば、___。	シャワーを浴びる	一番いい	シャワーを浴びる	たら = event narrative	たら = what happened	[sound:9226d4b3bb9d.mp3]	module:02-n4 jlpt:n4 register:neutral point:conditional-tara pos:expr frequency:top1k complexity:standard confusable-with:一番いい
ドアを開けたら、___ vs 開ければ、___。	猫がいた	いつもそう	猫がいた	たら = specific event	たら = what occurred	[sound:0900941d96b5.mp3]	module:02-n4 jlpt:n4 register:neutral point:conditional-tara pos:expr frequency:top1k complexity:standard confusable-with:いつもそう
彼女に電話したら、___ vs 電話すれば、___。	すぐに答えた	いつも応答する	すぐに答えた	たら = narrative event	たら = actual outcome	[sound:ec1747df3981.mp3]	module:02-n4 jlpt:n4 register:neutral point:conditional-tara pos:expr frequency:top5k complexity:standard confusable-with:いつも応答する
外を見たら、___ vs 見れば、___。	雪が降っていた	見えるはずだ	雪が降っていた	たら = discovery	たら = what I saw	[sound:b218c5b9d930.mp3]	module:02-n4 jlpt:n4 register:neutral point:conditional-tara pos:expr frequency:top1k complexity:standard confusable-with:見えるはずだ
授業が始まったら、___ vs 始まれば、___。	先生が遅刻した	他の学生も来ている	先生が遅刻した	たら = narrative	たら = specific instance	[sound:0838aa26ba05.mp3]	module:02-n4 jlpt:n4 register:neutral point:conditional-tara pos:expr frequency:top1k complexity:standard confusable-with:他の学生も来ている
テレビをつけたら、___ vs つければ、___。	ニュースが流れていた	見ることができる	ニュースが流れていた	たら = what occurred	たら = what happened then	[sound:ed263c688b8c.mp3]	module:02-n4 jlpt:n4 register:neutral point:conditional-tara pos:expr frequency:top1k complexity:standard confusable-with:見ることができる
駅に着いたら、___ vs 着けば、___。	雨が降っていた	人がたくさんいるはず	雨が降っていた	たら = specific discovery	たら = what was there	[sound:ee2bdbf7c499.mp3]	module:02-n4 jlpt:n4 register:neutral point:conditional-tara pos:expr frequency:top1k complexity:standard confusable-with:人がたくさんいるはず
携帯を確認したら、___ vs 確認すれば、___。	メッセージがあった	見ることができる	メッセージがあった	たら = narrative discovery	たら = actual situation	[sound:23596cf0d3d5.mp3]	module:02-n4 jlpt:n4 register:neutral point:conditional-tara pos:expr frequency:top10k complexity:standard confusable-with:見ることができる
目が覚めたら、___ vs 覚めれば、___。	もう昼だった	必ず朝がある	もう昼だった	たら = specific event	たら = what occurred	[sound:ce661949d1a3.mp3]	module:02-n4 jlpt:n4 register:neutral point:conditional-tara pos:expr frequency:top1k complexity:standard confusable-with:必ず朝がある
手紙を読んだら、___ vs 読めば、___。	全部わかった	内容がわかるはず	全部わかった	たら = narrative result	たら = actual understanding	[sound:8cb011e477a6.mp3]	module:02-n4 jlpt:n4 register:neutral point:conditional-tara pos:expr frequency:top1k complexity:standard confusable-with:内容がわかるはず
