#separator:tab
#html:true
#columns:Prompt	Target	Reading	Sample	Why	Audio	Tags
#notetype:Production
#deck:Japanese Grammar::07 - Casual::Production
#
You're from Kansai.	や	かんさいじんやん。	関西人やん。	Kansai assertion	[sound:63472d5b92b6.mp3]	module:07-casual point:kansai-basics complexity:intro frequency:low source:imabi
You're cute!	や	かわいいやん。	可愛いやん。	Kansai emphasis	[sound:5f4467e1d30f.mp3]	module:07-casual point:kansai-basics complexity:intro frequency:top1k source:imabi
It's like that.	や	そんなんやん。	そんなんやん。	Kansai natural	[sound:302030cb581c.mp3]	module:07-casual point:kansai-basics complexity:intro source:imabi
It's different!	や	ちがうやん。	違うやん。	Kansai negation	[sound:ad5033f9c58b.mp3]	module:07-casual point:kansai-basics complexity:intro frequency:top1k source:imabi
You like it!	や	すきやん。	好きやん。	Kansai copula	[sound:93f719c7f9bb.mp3]	module:07-casual point:kansai-basics complexity:intro frequency:top1k source:imabi
That's wrong, you see.	やねん	それ、ちがうやねん。	それ、違うやねん。	Kansai negative	[sound:035c8336cd2b.mp3]	module:07-casual point:kansai-basics complexity:intro frequency:top1k source:imabi
I'm telling you it's different.	やねん	ちがうやねんて。	違うやねんて。	Kansai insistence	[sound:9715a6a7d329.mp3]	module:07-casual point:kansai-basics complexity:intro frequency:top1k source:imabi
That's right.	や	ほんまやん。	本当やん。	Kansai agreement	[sound:f418948e6f09.mp3]	module:07-casual point:kansai-basics complexity:intro frequency:top1k source:imabi
Honestly, I really like it.	めっちゃ	ほんま、めっちゃすき。	ほんま、めっちゃ好き。	Kansai very	[sound:a972767bd67d.mp3]	module:07-casual point:kansai-basics complexity:intro frequency:top1k source:imabi
Really skillful.	めっちゃ	めっちゃじょうずい。	めっちゃ上手い。	Kansai emphasis	[sound:b3a6e8348cf5.mp3]	module:07-casual point:kansai-basics complexity:intro frequency:top1k source:imabi
Really important.	めっちゃ	めっちゃだいじ。	めっちゃ大事。	Kansai emphasis	[sound:e823b25e46b2.mp3]	module:07-casual point:kansai-basics complexity:intro frequency:top5k source:imabi
What are you doing!	てん	なにしてんのよ。	何してんのよ。	Kansai continuous	[sound:00c6965bc8ac.mp3]	module:07-casual point:kansai-basics complexity:intro frequency:top1k source:imabi
Are you watching?	てん	みてんのか。	見てんのか。	Kansai -ing form	[sound:3d790c45f97e.mp3]	module:07-casual point:kansai-basics complexity:intro source:imabi
I'm waiting, okay.	てん	まってんで。	待ってんで。	Kansai progressive	[sound:cac22910333c.mp3]	module:07-casual point:kansai-basics complexity:intro source:imabi
Who are you?	あんた	あんた、だれなん？	あんた、誰なん？	Kansai informal address	[sound:ed81298c1a86.mp3]	module:07-casual point:kansai-basics complexity:intro frequency:top1k source:imabi
What are you saying!	あんた＋てん	あんた、なにいってんの？	あんた、何言ってんの？	Kansai accusation	[sound:f4632b18f4fb.mp3]	module:07-casual point:kansai-basics complexity:intro frequency:top1k source:imabi
That's impossible.	ん＋や	そんなん、むりやん。	そんなん、無理やん。	Kansai negation	[sound:4466353f8599.mp3]	module:07-casual point:kansai-basics complexity:intro frequency:top5k source:imabi
Really?	ほんま	ほんま？	ほんま？	Kansai confirmation	[sound:69a0be844b95.mp3]	module:07-casual point:kansai-basics complexity:intro source:imabi
That's what I think.	てんで	そうおもってんで。	そう思ってんで。	Kansai continuous	[sound:8c3f626500ef.mp3]	module:07-casual point:kansai-basics complexity:intro source:imabi
What's good?	が＋いい	なにがいい？	何がいい？	Kansai choice	[sound:cbf2b27e59dd.mp3]	module:07-casual point:kansai-basics complexity:intro frequency:top1k source:imabi
Don't lie.	な	うそつくなよ。	嘘つくなよ。	Kansai prohibition	[sound:c13f60b74b00.mp3]	module:07-casual point:kansai-basics complexity:intro frequency:top5k source:imabi
Come on.	い	こいよ。	来いよ。	Kansai imperative	[sound:d7029e60e5f0.mp3]	module:07-casual point:kansai-basics complexity:intro frequency:top10k source:imabi
It's already done.	や	もうおわったやん。	もう終わったやん。	Kansai copula	[sound:97420fb49030.mp3]	module:07-casual point:kansai-basics complexity:intro source:imabi
That won't work!	や	それ、あかんやん。	それ、あかんやん。	Kansai copula	[sound:a8f91ecd5eed.mp3]	module:07-casual point:kansai-basics complexity:intro source:imabi
I don't know.	がな	しらんがな。	知らんがな。	Kansai particle	[sound:0df6f1252312.mp3]	module:07-casual point:kansai-basics complexity:intro source:imabi
