#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#deck:Japanese Grammar::07 - Casual::Recognition
#
関西人やん。	かんさいじんやん。	You're from Kansai.	Kansai copula	や	Kansai assertion	Regional identity	だ	[sound:63472d5b92b6.mp3]	module:07-casual point:kansai-basics complexity:intro frequency:low
可愛いやん。	かわいいやん。	You're cute!	Kansai adjective	や	Kansai emphasis	Emotional	だ	[sound:5f4467e1d30f.mp3]	module:07-casual point:kansai-basics complexity:intro frequency:top1k
そんなんやん。	そんなんやん。	It's like that.	Kansai pattern	や	Kansai natural	Typical	だ	[sound:302030cb581c.mp3]	module:07-casual point:kansai-basics complexity:intro
違うやん。	ちがうやん。	It's different!	Kansai contraction	や	Kansai negation	Correction	だ	[sound:ad5033f9c58b.mp3]	module:07-casual point:kansai-basics complexity:intro frequency:top1k
好きやん。	すきやん。	You like it!	Kansai adjective	や	Kansai copula	Assertion	だ	[sound:93f719c7f9bb.mp3]	module:07-casual point:kansai-basics complexity:intro frequency:top1k
それ、違うやねん。	それ、ちがうやねん。	That's wrong, you see.	Kansai negation	やねん	Kansai negative	Explanation	じゃない	[sound:035c8336cd2b.mp3]	module:07-casual point:kansai-basics complexity:intro frequency:top1k
違うやねんて。	ちがうやねんて。	I'm telling you it's different.	Kansai emphatic negation	やねん	Kansai insistence	Frustrated	じゃない	[sound:9715a6a7d329.mp3]	module:07-casual point:kansai-basics complexity:intro frequency:top1k
本当やん。	ほんまやん。	That's right.	Kansai confirmation	や	Kansai agreement	Confirmation	だ	[sound:f418948e6f09.mp3]	module:07-casual point:kansai-basics complexity:intro frequency:top1k
ほんま、めっちゃ好き。	ほんま、めっちゃすき。	Honestly, I really like it.	Kansai intensifier	めっちゃ	Kansai very	Emphasis	とても	[sound:a972767bd67d.mp3]	module:07-casual point:kansai-basics complexity:intro frequency:top1k
めっちゃ上手い。	めっちゃじょうずい。	Really skillful.	Kansai very	めっちゃ	Kansai emphasis	Casual praise	とても	[sound:b3a6e8348cf5.mp3]	module:07-casual point:kansai-basics complexity:intro frequency:top1k
めっちゃ大事。	めっちゃだいじ。	Really important.	Kansai importance	めっちゃ	Kansai emphasis	Priority	とても	[sound:e823b25e46b2.mp3]	module:07-casual point:kansai-basics complexity:intro frequency:top5k
何してんのよ。	なにしてんのよ。	What are you doing!	Kansai contraction	てん	Kansai continuous	Exasperation	ている	[sound:00c6965bc8ac.mp3]	module:07-casual point:kansai-basics complexity:intro frequency:top1k
見てんのか。	みてんのか。	Are you watching?	Kansai continuous	てん	Kansai -ing form	Accusation	ている	[sound:3d790c45f97e.mp3]	module:07-casual point:kansai-basics complexity:intro
待ってんで。	まってんで。	I'm waiting, okay.	Kansai continuous	てん	Kansai progressive	Impatience	ている	[sound:cac22910333c.mp3]	module:07-casual point:kansai-basics complexity:intro
あんた、誰なん？	あんた、だれなん？	Who are you?	Kansai you	あんた	Kansai informal address	Identity query	お前	[sound:ed81298c1a86.mp3]	module:07-casual point:kansai-basics complexity:intro frequency:top1k
あんた、何言ってんの？	あんた、なにいってんの？	What are you saying!	Kansai you + contraction	あんた＋てん	Kansai accusation	Confrontation	お前＋ている	[sound:f4632b18f4fb.mp3]	module:07-casual point:kansai-basics complexity:intro frequency:top1k
そんなん、無理やん。	そんなん、むりやん。	That's impossible.	Kansai pattern + copula	ん＋や	Kansai negation	Dismissal	だ	[sound:4466353f8599.mp3]	module:07-casual point:kansai-basics complexity:intro frequency:top5k
ほんま？	ほんま？	Really?	Kansai really?	ほんま	Kansai confirmation	Question	本当	[sound:69a0be844b95.mp3]	module:07-casual point:kansai-basics complexity:intro
そう思ってんで。	そうおもってんで。	That's what I think.	Kansai -ing + particle	てんで	Kansai continuous	Explanation	ている	[sound:8c3f626500ef.mp3]	module:07-casual point:kansai-basics complexity:intro
何がいい？	なにがいい？	What's good?	Kansai interrogative	が＋いい	Kansai choice	Selection	が	[sound:cbf2b27e59dd.mp3]	module:07-casual point:kansai-basics complexity:intro frequency:top1k
嘘つくなよ。	うそつくなよ。	Don't lie.	Kansai imperative	な	Kansai prohibition	Command	な	[sound:c13f60b74b00.mp3]	module:07-casual point:kansai-basics complexity:intro frequency:top5k
来いよ。	こいよ。	Come on.	Kansai command	い	Kansai imperative	Casual order	こい	[sound:d7029e60e5f0.mp3]	module:07-casual point:kansai-basics complexity:intro frequency:top10k
もう終わったやん。	もうおわったやん。	It's already done.	Kansai past	や	Kansai copula	Completion	だ	[sound:97420fb49030.mp3]	module:07-casual point:kansai-basics complexity:intro
それ、あかんやん。	それ、あかんやん。	That won't work!	Kansai negation	や	Kansai copula	Impossibility	だ	[sound:a8f91ecd5eed.mp3]	module:07-casual point:kansai-basics complexity:intro
知らんがな。	しらんがな。	I don't know.	Kansai disclaimer	がな	Kansai particle	Resignation	ない	[sound:0df6f1252312.mp3]	module:07-casual point:kansai-basics complexity:intro
