#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#deck:Japanese Grammar::00 - Foundation::Recognition
#
# COPULA RECOGNITION — 40 cards covering です/だ and related forms
私は学生だ。	わたしはがくせいだ。	I'm a student.	Copula だ (plain, non-past, affirmative)	N + だ	Casual statement of identity	X is Y — most basic form	Polite: です	[sound:37703e1c6341.mp3]	module:00-foundation jlpt:n5 register:casual point:copula-da pos:aux point:copula
彼女は医者だ。	かのじょはいしゃだ。	She's a doctor.	Copula だ (plain, non-past, affirmative)	N + だ	Casual statement of identity	X is Y — most basic form	Polite: です	[sound:3444a0783326.mp3]	module:00-foundation jlpt:n5 register:casual point:copula-da pos:aux point:copula
これは本だ。	これはほんだ。	This is a book.	Copula だ (plain, non-past, affirmative)	N + だ	Casual statement of identity	X is Y — most basic form	Polite: です	[sound:e6777fbc134c.mp3]	module:00-foundation jlpt:n5 register:casual point:copula-da pos:aux point:copula
僕は医者じゃない。	ぼくはいしゃじゃない。	I'm not a doctor.	Copula じゃない (plain, non-past, negative)	N + じゃない	Plain denial of identity	X is NOT Y — casual neg	Polite: ではありません	[sound:a81c44f86c62.mp3]	module:00-foundation jlpt:n5 register:casual point:copula-janai pos:aux point:copula
田中さんは学生じゃない。	たなかさんはがくせいじゃない。	Mr. Tanaka is not a student.	Copula じゃない (plain, non-past, negative)	N + じゃない	Plain denial of identity	X is NOT Y — casual neg	Polite: ではありません	[sound:e1132a63f367.mp3]	module:00-foundation jlpt:n5 register:casual point:copula-janai pos:aux point:copula
これは猫ではない。	これはねこではない。	This is not a cat.	Copula ではない (plain, non-past, negative, formal)	N + ではない	Formal denial of identity	X is NOT Y — more formal variant	Polite: ではありません	[sound:c71de8569849.mp3]	module:00-foundation jlpt:n5 register:casual point:copula-denai pos:aux point:copula
私は学生だった。	わたしはがくせいだった。	I was a student.	Copula だった (plain, past, affirmative)	N + だった	Casual past identity	X was Y — basic past	Polite: でした	[sound:1f0f74cf3efc.mp3]	module:00-foundation jlpt:n5 register:casual point:copula-datta pos:aux point:copula
彼は有名だった。	かれはゆうめいだった。	He was famous.	Copula だった (plain, past, affirmative)	N + だった	Casual past identity	X was Y — basic past	Polite: でした	[sound:e209f2a0e114.mp3]	module:00-foundation jlpt:n5 register:casual point:copula-datta pos:aux point:copula
去年は難しい年だった。	きょねんはむずかしいねんだった。	Last year was a difficult year.	Copula だった (plain, past, affirmative)	N + だった	Casual past identity	X was Y — basic past	Polite: でした	[sound:48e0680c307c.mp3]	module:00-foundation jlpt:n5 register:casual point:copula-datta pos:aux point:copula
僕は学生じゃなかった。	ぼくはがくせいじゃなかった。	I was not a student.	Copula じゃなかった (plain, past, negative)	N + じゃなかった	Plain past denial	X was NOT Y — casual past neg	Polite: ではありませんでした	[sound:e2d8ffac39dd.mp3]	module:00-foundation jlpt:n5 register:casual point:copula-janakatta pos:aux point:copula
