#separator:tab
#html:true
#columns:JP	OptionA	OptionB	Answer	Why	Tip	Audio	Tags
#notetype:Contrast
#deck:Japanese Grammar::00 - Foundation::Contrast
#
私は学生___。	です	だ	です	です = polite; だ = plain/casual	Formal context: です. Casual: だ.	[sound:82ed3f2dfc72.mp3]	module:00-foundation jlpt:n5 point:copula frequency:top1k complexity:intro confusable-with:だ source:curated-jpgram
彼は医者___。	だ	です	です	です = polite; だ = plain	Use です in formal speech	[sound:4aa99946afc5.mp3]	module:00-foundation jlpt:n5 point:copula frequency:top5k complexity:intro confusable-with:だ source:curated-jpgram
私は医者___。	じゃない	ではありません	ではありません	ではありません = polite negative; じゃない = plain	Polite form is ではありません	[sound:4c757f7d3614.mp3]	module:00-foundation jlpt:n5 point:copula frequency:top1k complexity:intro confusable-with:じゃない source:curated-jpgram
これは本___。	だ	です	です	です = polite; だ = plain	Formal register uses です	[sound:1012a2633b91.mp3]	module:00-foundation jlpt:n5 point:copula frequency:top1k complexity:intro confusable-with:だ source:curated-jpgram
僕は学生___。	だった	でした	でした	でした = polite past; だった = plain past	Polite past: でした	[sound:e1e224a245ac.mp3]	module:00-foundation jlpt:n5 point:copula frequency:top5k complexity:intro confusable-with:だった source:curated-jpgram
去年は難しい年___。	じゃなかった	ではありませんでした	ではありませんでした	ではありませんでした = polite past negative	Polite past negative form	[sound:537497eb79fb.mp3]	module:00-foundation jlpt:n5 point:copula frequency:top1k complexity:intro confusable-with:じゃなかった source:curated-jpgram
彼女は有名___。	だ	です	です	です is standard polite form	Always use です in polite	[sound:e847e795468a.mp3]	module:00-foundation jlpt:n5 point:copula frequency:top5k complexity:intro confusable-with:だ source:curated-jpgram
これは猫___。	じゃない	ではない	ではない	ではない is more formal than じゃない	Both are plain; ではない is more formal	[sound:c71de8569849.mp3]	module:00-foundation jlpt:n5 point:copula frequency:top1k complexity:intro confusable-with:じゃない source:curated-jpgram
私は学生___。	で	でして	で	で = basic te-form; でして = more polite version	Basic: で. Formal: でして	[sound:9d9e5dc94914.mp3]	module:00-foundation jlpt:n5 point:copula frequency:top1k complexity:intro confusable-with:でして source:curated-jpgram
学生___、割引が受けられます。	なら	でしたら	でしたら	でしたら = polite conditional; なら = plain	Polite conditional: でしたら	[sound:c875e09ffdc5.mp3]	module:00-foundation jlpt:n5 point:copula frequency:low complexity:standard confusable-with:なら source:curated-jpgram
私は学生___、兄は会社員だ。	だ	で	で	で = te-form for linking; だ = non-past	Te-form で links clauses	[sound:158f3ab3dedd.mp3]	module:00-foundation jlpt:n5 point:copula frequency:top1k complexity:standard confusable-with:だ source:curated-jpgram
彼は学者___。	なり	だ	だ	なり = classical; だ = modern	Modern Japanese: だ	[sound:b6f1b855aa08.mp3]	module:00-foundation jlpt:n5 point:copula frequency:top10k complexity:intro confusable-with:なり source:curated-jpgram
去年は難しい年___。	だった	でした	でした	でした = polite past; だった = plain past	Polite register: でした	[sound:9e8a15d796bf.mp3]	module:00-foundation jlpt:n5 point:copula frequency:top1k complexity:intro confusable-with:だった source:curated-jpgram
僕は医者___。	じゃなかった	ではありませんでした	ではありませんでした	Polite past negative form	Formal speech uses full form	[sound:35c5aa379457.mp3]	module:00-foundation jlpt:n5 point:copula frequency:top5k complexity:intro confusable-with:じゃなかった source:curated-jpgram
田中さんは営業___。	だ	です	です	です = polite; だ = plain	Business context: use です	[sound:b11ea432fad8.mp3]	module:00-foundation jlpt:n5 point:copula frequency:top10k complexity:intro confusable-with:だ source:curated-jpgram
