#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#deck:Japanese Grammar::00 - Foundation::Recognition
#
あ	a	Vowel a.	Hiragana base	あ (a)	sound: /a/	kana for /a/		[sound:98fdfc0a7426.mp3]	module:00-foundation jlpt:n5 point:kana complexity:intro
い	i	Vowel i.	Hiragana base	い (i)	sound: /i/	kana for /i/		[sound:3c01c77f19cd.mp3]	module:00-foundation jlpt:n5 point:kana complexity:intro
う	u	Vowel u.	Hiragana base	う (u)	sound: /u/	kana for /u/		[sound:af2b29a995c7.mp3]	module:00-foundation jlpt:n5 point:kana complexity:intro
え	e	Vowel e.	Hiragana base	え (e)	sound: /e/	kana for /e/		[sound:a60311a2fc88.mp3]	module:00-foundation jlpt:n5 point:kana complexity:intro
お	o	Vowel o.	Hiragana base	お (o)	sound: /o/	kana for /o/		[sound:ac6bc7de7112.mp3]	module:00-foundation jlpt:n5 point:kana complexity:intro
か	ka	Voiceless velar.	Hiragana base	か (ka)	sound: /ka/	kana for /ka/		[sound:288c9e077190.mp3]	module:00-foundation jlpt:n5 point:kana complexity:intro
き	ki	Voiceless velar.	Hiragana base	き (ki)	sound: /ki/	kana for /ki/		[sound:27acc76c0055.mp3]	module:00-foundation jlpt:n5 point:kana complexity:intro
く	ku	Voiceless velar.	Hiragana base	く (ku)	sound: /ku/	kana for /ku/		[sound:ac94e112183c.mp3]	module:00-foundation jlpt:n5 point:kana complexity:intro
け	ke	Voiceless velar.	Hiragana base	け (ke)	sound: /ke/	kana for /ke/		[sound:d32afeb0abe6.mp3]	module:00-foundation jlpt:n5 point:kana complexity:intro
こ	ko	Voiceless velar.	Hiragana base	こ (ko)	sound: /ko/	kana for /ko/		[sound:91714b00e5a3.mp3]	module:00-foundation jlpt:n5 point:kana complexity:intro
さ	sa	Voiceless alveolar.	Hiragana base	さ (sa)	sound: /sa/	kana for /sa/		[sound:7a4faed063b6.mp3]	module:00-foundation jlpt:n5 point:kana complexity:intro
し	shi	Voiceless alveolar.	Hiragana base	し (shi)	sound: /shi/	kana for /shi/	つ	[sound:812f45bfcf7e.mp3]	module:00-foundation jlpt:n5 point:kana complexity:intro
す	su	Voiceless alveolar.	Hiragana base	す (su)	sound: /su/	kana for /su/		[sound:5b8252a1e93f.mp3]	module:00-foundation jlpt:n5 point:kana complexity:intro
せ	se	Voiceless alveolar.	Hiragana base	せ (se)	sound: /se/	kana for /se/		[sound:e1c730bd83c3.mp3]	module:00-foundation jlpt:n5 point:kana complexity:intro
そ	so	Voiceless alveolar.	Hiragana base	そ (so)	sound: /so/	kana for /so/		[sound:b345d8cc8368.mp3]	module:00-foundation jlpt:n5 point:kana complexity:intro
た	ta	Voiceless alveolar.	Hiragana base	た (ta)	sound: /ta/	kana for /ta/		[sound:cf4d17f99d10.mp3]	module:00-foundation jlpt:n5 point:kana complexity:intro
ち	chi	Voiceless alveolar.	Hiragana base	ち (chi)	sound: /chi/	kana for /chi/	し	[sound:e022bea2e9d6.mp3]	module:00-foundation jlpt:n5 point:kana complexity:intro
つ	tsu	Voiceless alveolar.	Hiragana base	つ (tsu)	sound: /tsu/	kana for /tsu/	ち	[sound:0c414c812bd8.mp3]	module:00-foundation jlpt:n5 point:kana complexity:intro
