#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#deck:Japanese Grammar::12 - BEYOND-N1::Recognition
#
涙からんばかりに訴えた。	なみだからんばかりにうったえた。	He appealed as if about to cry.	On-verge-of	～からんばかりに	Literary imminence	About-to-cry	～そうに (seeming)	[sound:5d9b4a905cc2.mp3]	module:12-beyond-n1 jlpt:beyond point:rare-stiff-aux complexity:intro frequency:low source:dictionary-of-jp-grammar
その力は侮られるべきではない。	そのちからはあなどられるべきではない。	That power should not be underestimated.	Potential/passive	られる	Formal potential	Power assessment	することができない (unable)	[sound:6c1af3e71bf1.mp3]	module:12-beyond-n1 jlpt:beyond point:rare-stiff-aux complexity:standard frequency:top5k source:dictionary-of-jp-grammar
計画は遂行されてしまった。	けいかくはすいこうされてしまった。	The plan was executed regrettably.	Passive regret	されてしまう	Regretful passive	Plan execution	した (simple)	[sound:8f21297008b2.mp3]	module:12-beyond-n1 jlpt:beyond point:rare-stiff-aux complexity:standard frequency:top5k source:dictionary-of-jp-grammar
どんなことがあったとしても、諦めない。	どんなことがあったとしても、あきらめない。	No matter what, I will not give up.	Universal negation	たりとも	Emphatic negation	Perseverance	～でも (even if)	[sound:222d7571d50e.mp3]	module:12-beyond-n1 jlpt:beyond point:rare-stiff-aux complexity:standard frequency:low source:dictionary-of-jp-grammar
そんなことを言おうものなら、大変だ。	そんなことをいおうものなら、たいへんだ。	If one said such thing, consequences serious.	Hypothetical consequence	もしようなら	Grave hypothetical	Consequence	～たら (if)	[sound:d22e5e50fc7b.mp3]	module:12-beyond-n1 jlpt:beyond point:rare-stiff-aux complexity:standard frequency:top1k source:dictionary-of-jp-grammar
彼の言葉たりとも、信じるな。	かのことばたりとも、しんじるな。	Not even his words should be trusted.	Emphatic scope	たりとも	Universal negation	Distrust	～も (even)	[sound:dfe6b1f8fc13.mp3]	module:12-beyond-n1 jlpt:beyond point:rare-stiff-aux complexity:standard frequency:top10k source:dictionary-of-jp-grammar
失敗も成功も共に経験するものなれば。	しっぱいもせいこうもともにけいけんするものなれば。	If both failure and success are experienced.	Conditional existence	ものなれば	Existential conditional	Experience both	～ので (because)	[sound:7b2806be7033.mp3]	module:12-beyond-n1 jlpt:beyond point:rare-stiff-aux complexity:standard frequency:top10k source:dictionary-of-jp-grammar
かかる事態に至ろうとは、誰が予想しえたか。	かかるじたいにいたろうとは、だれがよそうしえたか。	Who could have foreseen reaching this state.	Negative ability	しえたか	Unforeseen situation	Unpredictable	ことができただろうか (could)	[sound:976838af6743.mp3]	module:12-beyond-n1 jlpt:beyond point:rare-stiff-aux complexity:standard frequency:top10k source:dictionary-of-jp-grammar
利益は存分に享受されるべき権利たり。	りえきはぞんぶんにきょうじゅされるべきけんりたり。	Enjoying benefits is a right and duty.	Dual obligation	たり	Stiff assertion	Benefit right	～だ (is)	[sound:b68df5738213.mp3]	module:12-beyond-n1 jlpt:beyond point:rare-stiff-aux complexity:standard frequency:top10k source:dictionary-of-jp-grammar
かなうならば、再び機会を得たきものを。	かなうならば、ふたたびきかいをえたきものを。	If possible, I desire another chance.	Stiff desire	～たき	Formal wish	Desired opportunity	～たい (want)	[sound:02bf439b9ecb.mp3]	module:12-beyond-n1 jlpt:beyond point:rare-stiff-aux complexity:standard frequency:top10k source:dictionary-of-jp-grammar
不当な扱いを受けたるものなり。	ふとうなあつかいをうけたるものなり。	He is one who received unfair treatment.	State definition	たる	Stiff identification	Unfair treatment	～である (is)	[sound:764a9ad75e36.mp3]	module:12-beyond-n1 jlpt:beyond point:rare-stiff-aux complexity:standard frequency:low source:dictionary-of-jp-grammar
進むべき道を見失いたるがごときなり。	すすむべきみちをみうしないたるがごときなり。	It is as if one lost the path to follow.	As-if similarity	～たるがごとき	Literary simile	Lost path	～のようである (like)	[sound:f8718c21922b.mp3]	module:12-beyond-n1 jlpt:beyond point:rare-stiff-aux complexity:standard frequency:top5k source:dictionary-of-jp-grammar
かかる状況において、止むを得ざる決定。	かかるじょうきょうにおいて、やむをえざるけってい。	In such situation, an unavoidable decision.	Must-make decision	～ざる	Stiff necessity	Forced choice	～ない (not)	[sound:b3f3e01fd709.mp3]	module:12-beyond-n1 jlpt:beyond point:rare-stiff-aux complexity:standard frequency:top10k source:dictionary-of-jp-grammar
争いを好まざるものと知られたり。	あらそいをこのまざるものとしられたり。	It is known he is one who dislikes conflict.	Negative preference	～ざる	Stiff negation	Peace preference	～ない (not like)	[sound:e7b344de628d.mp3]	module:12-beyond-n1 jlpt:beyond point:rare-stiff-aux complexity:standard frequency:low source:dictionary-of-jp-grammar
知るべきことは多きなり。	しるべきことはおおきなり。	There is much that should be known.	Should-state	～べき	Obligation statement	Knowledge necessity	～ない (ignorant)	[sound:5c79f76a8ab6.mp3]	module:12-beyond-n1 jlpt:beyond point:rare-stiff-aux complexity:intro frequency:top1k source:dictionary-of-jp-grammar
