#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#deck:Japanese Grammar::12 - BEYOND-N1::Recognition
#
データは有効な統計として扱われる。	でーたはゆうこうなとうけいとしてあつかわれる。	Data is treated as valid statistics.	Processing/classification	～として扱われる	Technical handling	Statistical data	～として見なされる (similar)	[sound:fe39f06c159c.mp3]	module:12-beyond-n1 jlpt:beyond point:technical-prose complexity:standard frequency:low
この変数は独立変数として扱われている。	このへんすうはどくりつへんすうとしてあつかわれている。	This variable is treated as independent.	Classification in analysis	～として扱われている	Technical role	Variable classification	～として定義される (definition)	[sound:e07620f5bc75.mp3]	module:12-beyond-n1 jlpt:beyond point:technical-prose complexity:standard frequency:top10k
結論は以下のように提示される。	けつろんはいかのようにていじされる。	Conclusion is presented as follows.	Formal presentation	～として提示される	Structured display	Result presentation	～として示される (shown)	[sound:c3eb1ca36b54.mp3]	module:12-beyond-n1 jlpt:beyond point:technical-prose complexity:standard frequency:low
先行研究を踏まえて、新しい手法を提案する。	せんこうけんきゅうをふまえて、あたらしいしゅほうをていあんする。	Building on prior research, we propose new method.	Foundation for argument	～を踏まえて	Reference point	Method proposal	～に基づいて (based)	[sound:8116527571a4.mp3]	module:12-beyond-n1 jlpt:beyond point:technical-prose complexity:standard frequency:low
これまでの知見を踏まえると、以下が言える。	これまでのちけんをふまえると、いかがいえる。	In light of existing knowledge, the following holds.	Evidence-based statement	～を踏まえると	Conditional conclusion	Evidence synthesis	～を考えると (considering)	[sound:4df3f4ab71a7.mp3]	module:12-beyond-n1 jlpt:beyond point:technical-prose complexity:standard frequency:low
試験結果に踏まえ、改善策を実施する。	しけんけっかにふまえ、かいぜんさくをじっしする。	Based on test results, improvements implemented.	Action basis	～に踏まえ	Grounding action	Improvement	～に基づき (similar)	[sound:a63eedc65164.mp3]	module:12-beyond-n1 jlpt:beyond point:technical-prose complexity:standard frequency:top10k
予算を抑えて、効率化を目指す。	よさんをおさえて、こうりつかをめざす。	While keeping budget controlled, efficiency pursued.	Constraint specification	～を抑えて	Operating within limits	Budget efficiency	～を制御して (control)	[sound:0bdaf4180de4.mp3]	module:12-beyond-n1 jlpt:beyond point:technical-prose complexity:standard frequency:low
この地域を限って、試験的に導入する。	このちいきをかぎって、しけんてきにどうにゅうする。	We introduce it experimentally only in region.	Scope limitation	～を限って	Restricted domain	Pilot region	～だけで (only in)	[sound:9b8eb5420d45.mp3]	module:12-beyond-n1 jlpt:beyond point:technical-prose complexity:standard frequency:low
夜間を限って営業する。	やかんをかぎってえいぎょうする。	We operate limited to nighttime.	Time restriction	～を限って	Operating only during period	Night operation	～だけ営業 (only)	[sound:fb637cbe3910.mp3]	module:12-beyond-n1 jlpt:beyond point:technical-prose complexity:intro frequency:low
高い成長を伴う変化が求められる。	たかいせいちょうをともなうへんかがもとめられる。	Change accompanied by high growth is needed.	Accompaniment/association	～を伴う	Linked phenomena	Growth change	～と一緒の (with)	[sound:36127dfec814.mp3]	module:12-beyond-n1 jlpt:beyond point:technical-prose complexity:standard frequency:low
リスクを伴う投資判断が必要だ。	りすくをともなうとうしはんだんがひつようだ。	Investment decisions entailing risk are necessary.	Inherent element	～を伴う	Inseparable element	Risk investment	～を含む (include)	[sound:03b60faf12dd.mp3]	module:12-beyond-n1 jlpt:beyond point:technical-prose complexity:standard frequency:low
会議に先立って、資料を配布する。	かいぎにさきだって、しりょうをはいふする。	Materials distributed prior to the meeting.	Temporal precedence	～に先立って	Action preceding event	Pre-meeting prep	～の前に (before)	[sound:746bfd53f92f.mp3]	module:12-beyond-n1 jlpt:beyond point:technical-prose complexity:standard frequency:low
国際基準に照らして検査される。	こくさいきじゅんにてらしてけんさされる。	It is inspected in light of standards.	Standards-based evaluation	～に照らして	Using standard as measure	Standards compliance	～に基づいて (per)	[sound:0c3313900c14.mp3]	module:12-beyond-n1 jlpt:beyond point:technical-prose complexity:standard frequency:low
理論に依拠して分析を進める。	りろんにいきょしてぶんせきをすすめる。	Analysis proceeds based on theory.	Theoretical foundation	～に依拠して	Relying on theory	Theory-based analysis	～に頼って (relying)	[sound:ae1c21605904.mp3]	module:12-beyond-n1 jlpt:beyond point:technical-prose complexity:standard frequency:low
計算方法として採用されている標準的手法である。	けいさんほうほうとしてさいようされているひょうじゅんてきしゅほうである。	It is standard method adopted for calculation.	Technical adoption	～として採用されている	Officially chosen	Standard calculation	～として使われている (used)	[sound:2b79c0121613.mp3]	module:12-beyond-n1 jlpt:beyond point:technical-prose complexity:standard frequency:low
条件の下で測定されたデータである。	じょうけんのしたでそくていされたでーたである。	It is data measured under conditions.	Measurement conditions	条件の下で	Conditional measurement	Conditional data	～の中で (within)	[sound:8c2109247e44.mp3]	module:12-beyond-n1 jlpt:beyond point:technical-prose complexity:standard frequency:low
プロトコルに従って実験が実施される。	ぷろとこるにしたがってじっけんがじっしされる。	Experiments conducted following protocol.	Procedure adherence	プロトコルに従って	Systematic procedure	Protocol experiment	～に基づいて (per)	[sound:c4aadcef99f7.mp3]	module:12-beyond-n1 jlpt:beyond point:technical-prose complexity:standard frequency:top10k
当該の分析結果に基づき、推定値が算出される。	とうがいのぶんせきけっかにもとづき、すいていちがさんしゅつされる。	Estimated values calculated from relevant results.	Specific reference	当該の～に基づき	Technical precision	Estimation basis	～から計算される (from)	[sound:2b9157f378d5.mp3]	module:12-beyond-n1 jlpt:beyond point:technical-prose complexity:standard frequency:low
前述の仮説に基づいて、予測をおこなった。	ぜんじゅつのかせつにもとづいて、よそくをおこなった。	Prediction was made based on stated hypothesis.	Referenced hypothesis	～に基づいて	Hypothesis foundation	Prediction basis	～から予測した (from)	[sound:d301bd524260.mp3]	module:12-beyond-n1 jlpt:beyond point:technical-prose complexity:standard frequency:top10k
統計資料として提示されるこれらの数値は信頼できる。	とうけいしりょうとしてていじされるこれらのすうちはしんらいできる。	These numbers presented as statistical material are reliable.	Statistical presentation	～として提示される	Formatted data presentation	Data reliability	～として示される (shown)	[sound:51444ddba320.mp3]	module:12-beyond-n1 jlpt:beyond point:technical-prose complexity:standard frequency:low
システムの仕様を踏まえて、実装を進める。	しすてむのしようをふまえて、じっそうをすすめる。	Implementation proceeds taking system specs into account.	Technical specs	～を踏まえて	Specification-grounded action	System implementation	～に基づいて (per)	[sound:b2d782fa7819.mp3]	module:12-beyond-n1 jlpt:beyond point:technical-prose complexity:standard frequency:low
対照群と比較する形で、分析を行った。	たいしょうぐんとひかくするかたちで、ぶんせきをいった。	Analysis was performed in the form of comparison with control.	Methodological form	～の形で	Structured comparison	Control comparison	～という方法で (method)	[sound:190fa6a6322f.mp3]	module:12-beyond-n1 jlpt:beyond point:technical-prose complexity:standard frequency:top10k
採用基準を厳格に保ちながら、効率化を目指す。	さいようきじゅんをげんかくにたもちながら、こうりつかをめざす。	While maintaining strict adoption criteria, efficiency sought.	Maintained standard	～を保ちながら	Balancing standards and goals	Criteria maintenance	～の中で (within)	[sound:f88f05bfd7b1.mp3]	module:12-beyond-n1 jlpt:beyond point:technical-prose complexity:standard frequency:low
多変量解析を用いて、複数の要因を検討する。	たへんりょうかいせきをもちいて、ふくすうのよういんをけんとうする。	Using multivariate analysis, multiple factors examined.	Analytical tool	～を用いて	Tool-based methodology	Statistical analysis	～で分析する (analyze with)	[sound:1e65adc298ef.mp3]	module:12-beyond-n1 jlpt:beyond point:technical-prose complexity:standard frequency:low
実験条件を統一して、結果の比較可能性を確保する。	じっけんじょうけんをとういつして、けっかのひかくかのうせいをかくほする。	Standardizing experimental conditions ensures result comparability.	Experimental control	～を統一して	Uniform condition setting	Experimental standardization	～を同じにして (make same)	[sound:811693379eb4.mp3]	module:12-beyond-n1 jlpt:beyond point:technical-prose complexity:standard frequency:low
既存文献の知見を踏まえながら、新規性を追求する。	きぞんぶんけんのちけんをふまえながら、しんきせいをついきゅうする。	While taking existing literature into account, pursuing novelty.	Literature incorporation	～を踏まえながら	Balancing known and new	Literature integration	～に基づきながら (based)	[sound:ea79754f717d.mp3]	module:12-beyond-n1 jlpt:beyond point:technical-prose complexity:standard frequency:low
理論値と実測値を照らし合わせて、精度を検証する。	りろんちとじっそくちをてらしあわせて、せいどをけんしょうする。	Accuracy verified by comparing theoretical and measured values.	Value comparison	～を照らし合わせて	Comparative verification	Accuracy check	～を比較して (compare)	[sound:c2359b166849.mp3]	module:12-beyond-n1 jlpt:beyond point:technical-prose complexity:standard frequency:low
期待値に基づく推定を行い、信頼区間を算出した。	きたいちにもとづくすいていをおこない、しんらいくかんをさんしゅつした。	Estimation based on expected value, confidence interval calculated.	Expected value basis	～に基づく	Probabilistic foundation	Statistical estimation	～に従う (following)	[sound:fc1817112187.mp3]	module:12-beyond-n1 jlpt:beyond point:technical-prose complexity:standard frequency:low
従属変数として扱うべき項目を明確にしておく。	じゅうぞくへんすうとしてあつかうべきこうもくをめいかくにしておく。	Items to be treated as dependent variables clarified.	Variable definition	～として扱う	Variable role specification	Variable treatment	～として定義する (define)	[sound:3a3ce1fc8a0b.mp3]	module:12-beyond-n1 jlpt:beyond point:technical-prose complexity:standard frequency:low
