#separator:tab
#html:true
#columns:Prompt	Target	Reading	Sample	Why	Audio	Tags
#notetype:Production
#deck:Japanese Grammar::12 - Beyond N1::Production
#
He seemed anxious in some indescribable way.	～とやら	かれはなんともやら、ふあんそうにみえた。	彼は何ともやら、不安そうに見えた。	Literary vagueness	[sound:d0a135e03ec3.mp3]	module:12-beyond-n1 jlpt:beyond point:literary-fiction-style complexity:standard frequency:low source:dictionary-of-jp-grammar
What seemed mother voice made him stand.	～と見えて	ははのこえとみえて、かれはたちあがった。	母の声と見えて、彼は立ち上がった。	Literary causation	[sound:c4a3654b575d.mp3]	module:12-beyond-n1 jlpt:beyond point:literary-fiction-style complexity:standard frequency:top5k source:dictionary-of-jp-grammar
He pleaded as if saying just once more.	と言わんばかりに	もういちどだけ、といわんばかりにこんがんした。	もう一度だけ、と言わんばかりに懇願した。	Implied intention	[sound:776e3c878f66.mp3]	module:12-beyond-n1 jlpt:beyond point:literary-fiction-style complexity:standard frequency:top5k source:dictionary-of-jp-grammar
It is a work should be treated as novel.	～として	しょうせつとしてあつかわれるべきさくひんだ。	小説として扱われるべき作品だ。	Literary categorization	[sound:14a687c025c6.mp3]	module:12-beyond-n1 jlpt:beyond point:literary-fiction-style complexity:standard frequency:top10k source:dictionary-of-jp-grammar
Along with joy came anxiety.	～とともに	よろこびとともに、ふあんもおとずれた。	喜びとともに、不安も訪れた。	Simultaneous phenomena	[sound:afa76542359a.mp3]	module:12-beyond-n1 jlpt:beyond point:literary-fiction-style complexity:standard frequency:top10k source:dictionary-of-jp-grammar
He thought it would work, but reality differed.	とばかり	うまくいくとばかりおもっていたが、げんじつはちがった。	うまくいくとばかり思っていたが、現実は違った。	Misguided confidence	[sound:9ea525fd76e6.mp3]	module:12-beyond-n1 jlpt:beyond point:literary-fiction-style complexity:standard frequency:top10k source:dictionary-of-jp-grammar
Like a different person, he had changed.	まるで～のように	まるでべつのにんげんのように、かれはかわっていた。	まるで別の人間のように、彼は変わっていた。	Literary comparison	[sound:185667b36e8d.mp3]	module:12-beyond-n1 jlpt:beyond point:literary-fiction-style complexity:standard frequency:top10k source:dictionary-of-jp-grammar
In silence, one might hear her heartbeat.	～とやら	せいじゃくのなかで、かのじょのしんぞうのおとがきこえるとやら。	静寂の中で、彼女の心臓の音が聞こえるとやら。	Uncertain observation	[sound:b3e282ee48b6.mp3]	module:12-beyond-n1 jlpt:beyond point:literary-fiction-style complexity:standard frequency:top10k source:dictionary-of-jp-grammar
At that moment, she seemed to shine like an angel.	～のように	そのしゅんかん、かのじょはてんしのようにかがやいてみえた。	その瞬間、彼女は天使のように輝いて見えた。	Comparative beauty	[sound:65a81f91ed4d.mp3]	module:12-beyond-n1 jlpt:beyond point:literary-fiction-style complexity:standard frequency:low source:dictionary-of-jp-grammar
He maintained silence without showing anger.	～ことなく	かれはいかりをつゆわにすることなく、ただちんもくをたもった。	彼は怒りを露わにすることなく、ただ沈黙を保った。	Withholding expression	[sound:968410ad7260.mp3]	module:12-beyond-n1 jlpt:beyond point:literary-fiction-style complexity:standard frequency:low source:dictionary-of-jp-grammar
Women danced light as butterflies.	さながら～のよう	じょせいたちはさながらちょうのようにひらひらとまった。	女性たちはさながら蝶のようにひらひらと舞った。	Perfect metaphor	[sound:04454202f8b7.mp3]	module:12-beyond-n1 jlpt:beyond point:literary-fiction-style complexity:standard frequency:low source:dictionary-of-jp-grammar
This story mirrors human nature perfectly.	～ごとくである	このものがたりは、にんげんのほんしつをうつしだすごとくである。	この物語は、人間の本質を映し出すごとくである。	Reflective quality	[sound:4437324fd48b.mp3]	module:12-beyond-n1 jlpt:beyond point:literary-fiction-style complexity:standard frequency:low source:dictionary-of-jp-grammar
The two seemed bound by something called fate.	～とやら	ふたりはうんめいとやらでむすばれていた。	二人は運命とやらで結ばれていた。	Mysterious force	[sound:6a4ff81ec8d0.mp3]	module:12-beyond-n1 jlpt:beyond point:literary-fiction-style complexity:standard frequency:low source:dictionary-of-jp-grammar
Without hiding her confusion, she answered.	～ことなく	かのじょはとまどいをかくすことなく、こたえた。	彼女は戸惑いを隠すことなく、答えた。	Honest expression	[sound:d5f3be0249b1.mp3]	module:12-beyond-n1 jlpt:beyond point:literary-fiction-style complexity:standard frequency:top10k source:dictionary-of-jp-grammar
The interplay of light and shadow was artistic.	～が織りなす	ひかとかげがおりなすばめんは、まさにげいじゅつてきであった。	光と影が織りなす場面は、まさに芸術的であった。	Woven composition	[sound:2ba118fe4622.mp3]	module:12-beyond-n1 jlpt:beyond point:literary-fiction-style complexity:standard frequency:top10k source:dictionary-of-jp-grammar
