#separator:tab
#html:true
#columns:Prompt	Target	Reading	Sample	Why	Audio	Tags
#notetype:Production
#deck:Japanese Grammar::11 - Classical::Production
#
Why did you come.	古典疑問	なんじなにぞきたりや	汝何ぞ来たりや	？	[sound:99cfaa23b48e.mp3]	module:11-classical point:classical-particles-conjugations complexity:intro frequency:top10k source:imabi
What is this person's height.	古典疑問	このもののみのたけや	この者の身のたけや	？	[sound:ba8331bd5c6b.mp3]	module:11-classical point:classical-particles-conjugations complexity:intro frequency:top10k source:imabi
In that it is the king's word.	古典主語	おうのいのちなるに	王の命なるに	の・の者	[sound:2b3321594684.mp3]	module:11-classical point:classical-particles-conjugations complexity:intro frequency:top10k source:imabi
It is his words.	古典所有	かのことばなり	彼の言葉なり	～の・～である	[sound:a8186ad805c0.mp3]	module:11-classical point:classical-particles-conjugations complexity:intro frequency:top5k source:imabi
Commit a crime (object marker).	古典対格	つみをおかし	罪を犯し	を・で	[sound:6541dd912f39.mp3]	module:11-classical point:classical-particles-conjugations complexity:intro frequency:top10k source:imabi
Will lose one's life.	古典対格	いのちをうしなわん	命を失わん	を・で	[sound:05a817ab6496.mp3]	module:11-classical point:classical-particles-conjugations complexity:intro frequency:top10k source:imabi
O fire, burn.	古典呼格	ひよもえよ	火よ燃えよ	～よ（呼びかけ）	[sound:8025c4bc4e5f.mp3]	module:11-classical point:classical-particles-conjugations complexity:intro frequency:top5k source:imabi
From knowledge.	古典起点	ちしきよりして	知識よりして	から・により	[sound:3646557081a9.mp3]	module:11-classical point:classical-particles-conjugations complexity:intro frequency:top10k source:imabi
It is the capital Nara.	古典所有属性	ならのみやこなり	奈良の都なり	～の・～である	[sound:f64b3e19195e.mp3]	module:11-classical point:classical-particles-conjugations complexity:intro frequency:top5k source:imabi
It is the ancients who know.	古典焦点	こじんぞしる	古人ぞ知る	～ぞ・～こそ	[sound:6aacc9451bbd.mp3]	module:11-classical point:classical-particles-conjugations complexity:intro frequency:top1k source:imabi
You are the king.	古典強調	くんこそおうなれ	君こそ王なれ	こそ・ぞ	[sound:3d4c6afc1aeb.mp3]	module:11-classical point:classical-particles-conjugations complexity:intro frequency:top10k source:imabi
Precisely because it is spring.	古典条件強調	はるなればこそ	春なればこそ	～ばこそ・～ばカコソ	[sound:09fff5c16f46.mp3]	module:11-classical point:classical-particles-conjugations complexity:intro frequency:top1k source:imabi
To what kind of person.	古典疑問	いかなるものにか	如何なる者にか	か・や	[sound:ae8b626095fa.mp3]	module:11-classical point:classical-particles-conjugations complexity:intro frequency:top10k source:imabi
This is that.	古典説明	これれすなわちそれなり	此れ即ちそれなり	すなわち・つまり	[sound:3de4be0929f2.mp3]	module:11-classical point:classical-particles-conjugations complexity:intro source:imabi
Spring is abundantly beautiful.	古典様態	はるはこうぜんとしてうつくし	春は盎然として美し	として・のように	[sound:45470e3c387f.mp3]	module:11-classical point:classical-particles-conjugations complexity:intro frequency:low source:imabi
It is the path for people to go.	古典述語	にんのいくべきみちなり	人の行くべき道なり	～である・～だ	[sound:f1e8617fe1e5.mp3]	module:11-classical point:classical-particles-conjugations complexity:intro frequency:top1k source:imabi
Even though (someone is) an old person.	古典譲歩	ろうじんといえども	老人といえども	といえども・ながら	[sound:2ad2a251153b.mp3]	module:11-classical point:classical-particles-conjugations complexity:intro frequency:top10k source:imabi
