#separator:tab
#html:true
#columns:Prompt	Target	Reading	Sample	Why	Audio	Tags
#notetype:Production
#deck:Japanese Grammar::11 - Classical::Production
#
As stated above.	法律用語	いじょうのとおり	以上のとおり	以上・前述	[sound:beeb86a22b23.mp3]	module:11-classical point:legal-formal-set-phrases complexity:intro frequency:top5k source:imabi
As an exception.	法律用語	れいがいとして	例外として	ただし・除外	[sound:dd7986578753.mp3]	module:11-classical point:legal-formal-set-phrases complexity:intro frequency:top10k source:imabi
Applicable person.	法律用語	がいとうするもの	該当する者	当てはまる・適用	[sound:839c15b8109e.mp3]	module:11-classical point:legal-formal-set-phrases complexity:intro frequency:low source:imabi
Case where not applicable.	法律用語	がいとうしないばあい	該当しない場合	当てはまらない	[sound:ac3bf6c1832d.mp3]	module:11-classical point:legal-formal-set-phrases complexity:intro frequency:low source:imabi
Hereby determine.	法律用語	よってさだめる	よって定める	そのため・故に	[sound:8cf4e03b8e11.mp3]	module:11-classical point:legal-formal-set-phrases complexity:intro frequency:low source:imabi
Accordingly/therefore.	法律用語	したがって	したがって	そのため・故に	[sound:0c35de499ef7.mp3]	module:11-classical point:legal-formal-set-phrases complexity:intro source:imabi
Contrary to/against.	法律用語	はんして	反して	～に反する・～に逆らう	[sound:1f3722db2ebb.mp3]	module:11-classical point:legal-formal-set-phrases complexity:intro source:imabi
That aside/in any case.	法律用語	それはさておき	それはさておき	いったん置く・別として	[sound:107e150a0cd1.mp3]	module:11-classical point:legal-formal-set-phrases complexity:intro source:imabi
Accompanying/consequent.	法律用語	それにともなう	それに伴う	～に伴って・～とともに	[sound:45a396f3c12e.mp3]	module:11-classical point:legal-formal-set-phrases complexity:intro frequency:low source:imabi
As/in accordance with.	法律用語	のとおり	のとおり	のように・とおり	[sound:890e4cf824a6.mp3]	module:11-classical point:legal-formal-set-phrases complexity:intro source:imabi
Based on this regulation.	法律用語	ほんきていにもとづき	本規定に基づき	～に基づいて	[sound:e56c2320d8c1.mp3]	module:11-classical point:legal-formal-set-phrases complexity:intro frequency:low source:imabi
As prescribed in Article 1.	法律用語	だいいちじょうにきていする	第1条に規定する	定める・決める	[sound:afe9b8137632.mp3]	module:11-classical point:legal-formal-set-phrases complexity:intro frequency:low source:imabi
As attached/per attachment.	法律用語	べっしのとおり	別紙のとおり	別紙・附属書	[sound:0df797307b0c.mp3]	module:11-classical point:legal-formal-set-phrases complexity:intro frequency:top5k source:imabi
Provided that/however.	法律用語	ただし	ただし	例外・ただし書き	[sound:923b0ad78c32.mp3]	module:11-classical point:legal-formal-set-phrases complexity:intro source:imabi
Furthermore/moreover.	法律用語	なお	なお	さらに・また	[sound:03a125ab95ea.mp3]	module:11-classical point:legal-formal-set-phrases complexity:intro source:imabi
Said/relevant.	法律用語	とうがい	当該	その・その当該の	[sound:0ba6683c512d.mp3]	module:11-classical point:legal-formal-set-phrases complexity:intro source:imabi
Take necessary measures.	法律用語	ひつようなそちをこうずる	必要な措置を講ずる	～を取る・～を講じる	[sound:bb8ed159a684.mp3]	module:11-classical point:legal-formal-set-phrases complexity:intro frequency:low source:imabi
Designated person/entity.	法律用語	していするもの	指定する者	指定された・指定する	[sound:0aabcf15ca18.mp3]	module:11-classical point:legal-formal-set-phrases complexity:intro frequency:low source:imabi
Apply/applicable.	法律用語	てきようする	適用する	適用される・当てはまる	[sound:25f4e117dab6.mp3]	module:11-classical point:legal-formal-set-phrases complexity:intro frequency:top10k source:imabi
Have legal effect.	法律用語	こうりょくをゆうする	効力を有する	有効・効力を持つ	[sound:45b902b83621.mp3]	module:11-classical point:legal-formal-set-phrases complexity:intro frequency:low source:imabi
Punish/penalize.	法律用語	ばつする	罰する	処罰・罰する	[sound:3920f378963b.mp3]	module:11-classical point:legal-formal-set-phrases complexity:intro frequency:top10k source:imabi
This law.	法律用語	このほうりつは	この法律は	法律・法則	[sound:01b20b9c96eb.mp3]	module:11-classical point:legal-formal-set-phrases complexity:intro frequency:top5k source:imabi
Listed below.	法律用語	つぎにかかげる	次に掲げる	列挙・記す	[sound:913657e723e7.mp3]	module:11-classical point:legal-formal-set-phrases complexity:intro frequency:low source:imabi
Same as above.	法律用語	みぎにおなじ	右に同じ	前述・同上	[sound:171b71e3179b.mp3]	module:11-classical point:legal-formal-set-phrases complexity:intro frequency:top1k source:imabi
As provided in the preceding paragraph.	法律用語	ぜんこうにきていする	前項に規定する	上記・前述	[sound:d2482e154532.mp3]	module:11-classical point:legal-formal-set-phrases complexity:intro frequency:low source:imabi
Separate Table 1.	法律用語	べっぴょうだいいち	別表第1	別紙・附属	[sound:80403c037558.mp3]	module:11-classical point:legal-formal-set-phrases complexity:intro frequency:top5k source:imabi
Article 2, Paragraph 3.	法律用語	だいにじょうだいさんこう	第2条第3項	条項・段落	[sound:8427c7f9456b.mp3]	module:11-classical point:legal-formal-set-phrases complexity:intro source:imabi
Is excluded.	法律用語	じょがいされる	除外される	除く・対象外	[sound:03fb35d2498d.mp3]	module:11-classical point:legal-formal-set-phrases complexity:intro frequency:low source:imabi
Apply mutatis mutandis.	法律用語	じゅんようする	準用する	当てはめる・適用	[sound:97fd68f9d185.mp3]	module:11-classical point:legal-formal-set-phrases complexity:intro frequency:top5k source:imabi
Has the effect of.	法律用語	こうかをしょうじる	効果を生じる	～となる・結果	[sound:ca7cdc21c214.mp3]	module:11-classical point:legal-formal-set-phrases complexity:intro frequency:top10k source:imabi
