#separator:tab
#html:true
#columns:Prompt	Target	Reading	Sample	Why	Audio	Tags
#notetype:Production
#
#deck:Japanese Grammar (Strict)::03 - N3 Grammar::Production

How would one know.	漢文読み疑問	なにぞしらん	何ぞ知らん	どうして・なぜ	[sound:c3ba4c6f2bf1.mp3]	module:03-n3 point:つまり complexity:intro frequency:top1k source:imabi jlpt:n3 source:shin-kanzen
Naturally it should be so.	漢文読み副詞	もとよりしかるべし	もとより然るべし	もともと・元々	[sound:f9a23777825a.mp3]	module:03-n3 point:つまり complexity:intro source:imabi jlpt:n3 source:shin-kanzen
Thus/in this way.	漢文読み様態	ぜんくして	然くして	そのようにして	[sound:e8f638347e78.mp3]	module:03-n3 point:つまり complexity:intro source:imabi jlpt:n3 source:shin-kanzen
What kind of person is it.	漢文読み疑問	いかなるものぞや	如何なる者ぞや	どんな～か	[sound:3e1bb87f8390.mp3]	module:03-n3 point:つまり complexity:intro frequency:top10k source:imabi jlpt:n3 source:shin-kanzen
Extremely beautiful.	漢文読み副詞	きわめてうつくし	きわめて美し	非常に・極めて	[sound:9a47eab64ec9.mp3]	module:03-n3 point:つまり complexity:intro frequency:low source:imabi jlpt:n3 source:shin-kanzen
The ancients say.	漢文読み引用	こじんのいわく	古人のいわく	～という・～と言う	[sound:87519f1b836e.mp3]	module:03-n3 point:つまり complexity:intro frequency:top1k source:imabi jlpt:n3 source:shin-kanzen
Therefore he goes.	漢文読み接続詞	ゆえにいく	故に行く	だから・そのため	[sound:1a4f64e6a220.mp3]	module:03-n3 point:つまり complexity:intro frequency:low source:imabi jlpt:n3 source:shin-kanzen
Unfortunately he dies.	漢文読み副詞	ふこうにしてしす	不幸にして死す	あいにく・残念ながら	[sound:b661c5df104a.mp3]	module:03-n3 point:つまり complexity:intro frequency:top10k source:imabi jlpt:n3 source:shin-kanzen
How could that be so.	漢文読み修辞	あににしかるべからんや	豈に然るべからんや	どうして～か（修辞疑問）	[sound:bb1443abb53f.mp3]	module:03-n3 point:つまり complexity:intro source:imabi jlpt:n3 source:shin-kanzen
If that be so.	漢文読み仮定	もしさらば	若し然らば	もし～なら	[sound:f9df1dc88780.mp3]	module:03-n3 point:つまり complexity:intro source:imabi jlpt:n3 source:shin-kanzen
That/as for.	漢文読み主題	おっとれ	夫れ	～について・～は	[sound:0a083c9ee735.mp3]	module:03-n3 point:つまり complexity:intro frequency:top5k source:imabi jlpt:n3 source:shin-kanzen
However/but.	漢文読み逆接	しかれども	然れども	しかし・けれども	[sound:6758c56bdc6b.mp3]	module:03-n3 point:つまり complexity:intro source:imabi jlpt:n3 source:shin-kanzen
Similar/like.	漢文読み比較	ごとし	如し	～のようだ・～のようなもの	[sound:4ae08898b7d5.mp3]	module:03-n3 point:つまり complexity:intro source:imabi jlpt:n3 source:shin-kanzen
Also/furthermore.	漢文読み接続	また	又	また・さらに	[sound:4c2b677cfdc7.mp3]	module:03-n3 point:つまり complexity:intro source:imabi jlpt:n3 source:shin-kanzen
Perhaps/or.	漢文読み選択	あるいは	或いは	あるいは・または	[sound:0055ee6b08c2.mp3]	module:03-n3 point:つまり complexity:intro frequency:top10k source:imabi jlpt:n3 source:shin-kanzen
Namely/that is.	漢文読み説明	すなわち	即ち	つまり・すなわち	[sound:414792880cf1.mp3]	module:03-n3 point:つまり complexity:intro source:imabi jlpt:n3 source:shin-kanzen
That/its.	漢文読み所有	その	其の	その・それの	[sound:1c4d26a46748.mp3]	module:03-n3 point:つまり complexity:intro source:imabi jlpt:n3 source:shin-kanzen
How much more.	漢文読み論理	きょうや	況や	ましてや・なおさら	[sound:82f8d0004735.mp3]	module:03-n3 point:つまり complexity:intro source:imabi jlpt:n3 source:shin-kanzen
Without/none.	漢文読み否定	なき	無き	ない・いない	[sound:83d36a375657.mp3]	module:03-n3 point:つまり complexity:intro frequency:top10k source:imabi jlpt:n3 source:shin-kanzen
