#separator:tab
#html:true
#columns:JP	OptionA	OptionB	Answer	Why	Tip	Audio	Tags
#notetype:Contrast
#
#deck:Japanese Grammar (Strict)::03 - N3 Grammar::Contrast

彼だけきり知っている秘密がある。	ばかり	のみ	きり	きり = sole/only (archaic/formal)	Only he knows the secret	[sound:269a26d3c776.mp3]	module:03-n3 jlpt:n3 register:formal point:どころか pos:expr frequency:top10k complexity:standard source:shin-kanzen
このきり会えないかもしれない。	ばかり	のみ	きり	きり = final/last time	This might be our last meeting	[sound:8d8076f86bc0.mp3]	module:03-n3 jlpt:n3 register:formal point:どころか pos:expr complexity:standard source:shin-kanzen
失敗ばかりだ。	きり	のみ	ばかり	ばかり = only/nothing but (repeated)	Only failures	[sound:75ab0ef04809.mp3]	module:03-n3 jlpt:n3 register:formal point:どころか pos:expr frequency:top5k complexity:intro source:shin-kanzen
彼はお金のことばかり考えている。	きり	のみ	ばかり	ばかり = exclusive obsession	He thinks of nothing but money	[sound:0925b27e873a.mp3]	module:03-n3 jlpt:n3 register:formal point:どころか pos:expr frequency:top10k complexity:standard source:shin-kanzen
良いニュースばかり聞きたい。	きり	のみ	ばかり	ばかり = only/just (desired exclusive)	Want to hear only good news	[sound:2ef2cbe3a3cd.mp3]	module:03-n3 jlpt:n3 register:formal point:どころか pos:expr frequency:top10k complexity:standard source:shin-kanzen
日本語のみで話してください。	きり	ばかり	のみ	のみ = only/exclusively (formal)	Speak in Japanese only	[sound:ecf18e381a7a.mp3]	module:03-n3 jlpt:n3 register:formal point:どころか pos:expr frequency:top10k complexity:standard source:shin-kanzen
社員のみ入場可。	きり	ばかり	のみ	のみ = sole/exclusive (formal restriction)	Employees only admitted	[sound:72e5ab5ae335.mp3]	module:03-n3 jlpt:n3 register:formal point:どころか pos:expr frequency:top10k complexity:intro source:shin-kanzen
親切心のみでやった。	きり	ばかり	のみ	のみ = purely/solely (formal)	Did it purely from kindness	[sound:f75d9bf306e6.mp3]	module:03-n3 jlpt:n3 register:formal point:どころか pos:expr frequency:top5k complexity:intro source:shin-kanzen
この一度きり、許してほしい。	ばかり	のみ	きり	きり = sole/only occurrence	Just this once, please forgive	[sound:d7516f59afbc.mp3]	module:03-n3 jlpt:n3 register:formal point:どころか pos:expr frequency:top5k complexity:standard source:shin-kanzen
事実のみを述べよ。	きり	ばかり	のみ	のみ = only/exclusively (formal)	State only the facts	[sound:4ab7d169ad00.mp3]	module:03-n3 jlpt:n3 register:formal point:どころか pos:expr frequency:top10k complexity:intro source:shin-kanzen
友達や同僚を誘う。	や	とか	や	formal listing	や = formal, とか = casual	[sound:c9c16affa77b.mp3]	module:03-n3 jlpt:n3 point:どころか complexity:intro confusable-with:とか frequency:top10k source:shin-kanzen
コーヒーとか紅茶とか飲みたい。	とか・とか	や・や	とか・とか	informal enumeration	とか = casual, や = formal	[sound:6886f8cd38bc.mp3]	module:03-n3 jlpt:n3 point:どころか complexity:standard confusable-with:や・や frequency:top1k source:shin-kanzen
走ったり歩いたりして運動する。	たり・たり	やら・やら	たり・たり	rhythm pattern	たり = specific actions, やら = loose listing	[sound:9258b40c54f5.mp3]	module:03-n3 jlpt:n3 point:どころか complexity:standard confusable-with:やら・やら frequency:top5k source:shin-kanzen
彼は優秀どころか完璧だ。	どころか	どころではない	どころか	escalation beyond degree	どころか = exceeds, どころではない = can't afford	[sound:4fde2672dacb.mp3]	module:03-n3 jlpt:n3 point:どころか complexity:intro confusable-with:どころではない frequency:top10k source:shin-kanzen
このご時世、遊んでいるどころではない。	どころではない	どころか	どころではない	can't afford to do	どころではない = impossible, どころか = escalation	[sound:ab179755a9e7.mp3]	module:03-n3 jlpt:n3 point:どころか complexity:standard confusable-with:どころか frequency:top10k source:shin-kanzen
仕事ばかりか、プライベートも充実している。	ばかりか	ばかりでなく	ばかりか	informal not-only expansion	ばかりか = casual, ばかりでなく = formal	[sound:b1cf61d6343a.mp3]	module:03-n3 jlpt:n3 point:どころか complexity:standard confusable-with:ばかりでなく frequency:low source:shin-kanzen
努力ばかりでなく、才能も必要だ。	ばかりでなく	ばかりか	ばかりでなく	formal not-only expansion	ばかりでなく = formal, ばかりか = casual	[sound:ca36137a26bd.mp3]	module:03-n3 jlpt:n3 point:どころか complexity:standard confusable-with:ばかりか frequency:top10k source:shin-kanzen
疲れて眠くてしかたがない。	てしかたがない	てたまらない	てしかたがない	irresistible helplessness	しかたがない = forced, たまらない = intensity	[sound:f4f093f27411.mp3]	module:03-n3 jlpt:n3 point:どころか complexity:standard confusable-with:てたまらない frequency:top10k source:shin-kanzen
その香りは良くてたまらない。	てたまらない	てしかたがない	てたまらない	unbearable sensation	たまらない = intense, しかたがない = helpless	[sound:7414b95fe726.mp3]	module:03-n3 jlpt:n3 point:どころか complexity:standard confusable-with:てしかたがない frequency:top10k source:shin-kanzen
子どもまでが笑った。	まで	ばかりか	まで	inclusive extent even	まで = extent, ばかりか = expansion	[sound:09f462c54f40.mp3]	module:03-n3 jlpt:n3 point:どころか complexity:intro confusable-with:ばかりか frequency:top5k source:shin-kanzen
先生さえ知らない問題まである。	まで	ばかりでなく	まで	extreme extent	まで = extent inclusion, ばかりでなく = expansion	[sound:393bc1fadde6.mp3]	module:03-n3 jlpt:n3 point:どころか complexity:standard confusable-with:ばかりでなく frequency:top1k source:shin-kanzen
彼の行動は信じられず、笑ってしようがない。	てしようがない	てならない	てしようがない	helpless involuntary action	しようがない = can't help, ならない = must	[sound:c5122f6fffe6.mp3]	module:03-n3 jlpt:n3 point:どころか complexity:standard confusable-with:てならない frequency:top10k source:shin-kanzen
その映画は見ずにはいられず、見てならない。	てならない	てしようがない	てならない	compulsion to do	ならない = must, しようがない = helpless	[sound:9017105c57b9.mp3]	module:03-n3 jlpt:n3 point:どころか complexity:standard confusable-with:てしようがない frequency:top1k source:shin-kanzen
学生やら会社員やら様々な人がいる。	やら・やら	たり・たり	やら・やら	mixed group listing	やら = mixed, たり = specific alternation	[sound:4025115a2174.mp3]	module:03-n3 jlpt:n3 point:どころか complexity:standard confusable-with:たり・たり frequency:top10k source:shin-kanzen
子どもだの、ペットだのがいるから大変だ。	だの・だの	とか・とか	だの・だの	listed burden	だの = burden connotation, とか = neutral	[sound:36460db68392.mp3]	module:03-n3 jlpt:n3 point:どころか complexity:standard confusable-with:とか・とか frequency:top5k source:shin-kanzen
彼が現れたなり、皆が静かになった。	なり	たり	なり	as soon as temporal	なり = immediate, たり = alternation	[sound:5448c4fd5f2f.mp3]	module:03-n3 jlpt:n3 point:どころか complexity:standard confusable-with:たり frequency:top10k source:shin-kanzen
助けるどころか、邪魔をしている。	どころか	ばかりか	どころか	opposite escalation	どころか = contrary, ばかりか = addition	[sound:f2c8395fcfc4.mp3]	module:03-n3 jlpt:n3 point:どころか complexity:standard confusable-with:ばかりか frequency:top10k source:shin-kanzen
合格者はこの学校ばかりか、他大学も含む。	ばかりか	だの	ばかりか	not-only inclusion	ばかりか = addition, だの = enumeration	[sound:b3b96997d3dd.mp3]	module:03-n3 jlpt:n3 point:どころか complexity:standard confusable-with:だの frequency:top10k source:shin-kanzen
悔しくて、言葉が出てこない。	くて	てしようがない	くて	state description	くて = state, しようがない = helplessness	[sound:ca8fca45b9a5.mp3]	module:03-n3 jlpt:n3 point:どころか complexity:standard confusable-with:てしようがない frequency:top10k source:shin-kanzen
仕事が大変で、休みたくてしかたがない。	たくてしかたがない	たくてならない	たくてしかたがない	desperate desire	しかたがない = helpless craving, ならない = obligation	[sound:04e3ee0cad37.mp3]	module:03-n3 jlpt:n3 point:どころか complexity:standard confusable-with:たくてならない frequency:top1k source:shin-kanzen
今日のテストは難しいどころか、不可能だ。	どころか	ばかりでなく	どころか	extreme beyond expectation	どころか = escalation, ばかりでなく = expansion	[sound:56e16d6693bc.mp3]	module:03-n3 jlpt:n3 point:どころか complexity:standard confusable-with:ばかりでなく frequency:top10k source:shin-kanzen
親ばかりでなく、友達も心配している。	ばかりでなく	ばかりか	ばかりでなく	formal shared concern	ばかりでなく = formal, ばかりか = casual	[sound:d498035d87e0.mp3]	module:03-n3 jlpt:n3 point:どころか complexity:standard confusable-with:ばかりか frequency:top5k source:shin-kanzen
彼の才能に驚かされてしまった。	されてしまった	させられた	されてしまった	involuntary amazement completed	される = passive involuntary, させられた = causative passive	[sound:360365c33949.mp3]	module:03-n3 jlpt:n3 point:どころか complexity:standard confusable-with:させられた frequency:top10k source:shin-kanzen
読んだり、書いたり、話したりして勉強する。	たり・たり・たり	やら・やら・やら	たり・たり・たり	multiple specific actions	たり = specific methods, やら = loose listing	[sound:d55a0cf2b1a6.mp3]	module:03-n3 jlpt:n3 point:どころか complexity:standard confusable-with:やら・やら・やら frequency:top1k source:shin-kanzen
病気で、動きたくてもどうにもならない。	たくてもどうにも	てならない	たくてもどうにも	complete inability despite desire	どうにも = absolute inability, ならない = obligation	[sound:46fe1292d82b.mp3]	module:03-n3 jlpt:n3 point:どころか complexity:standard confusable-with:てならない frequency:low source:shin-kanzen
