#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#
#deck:Japanese Grammar (Strict)::03 - N3 Grammar::Recognition

それほど難しくない。	それほどむずかしくない。	It's not that difficult.	「ほど extent (comparison)」	N + ほど / Adj + ほど	Extent/degree — superlative or 'the more...the more' comparison	Nothing as X as this; more X = more Y	vs くらい/ぐらい (approximation) / ぐらい (rough equivalence)	[sound:10a2f91e5fd1.mp3]	module:03-n3 jlpt:n3 point:ほど complexity:intro frequency:top10k source:shin-kanzen
時間ほど大切なものはない。	じかんほどたいせつなものはない。	There's nothing as precious as time.	「ほど extent (comparison)」	N + ほど / Adj + ほど	Extent/degree — superlative or 'the more...the more' comparison	Nothing as X as this; more X = more Y	vs くらい/ぐらい (approximation) / ぐらい (rough equivalence)	[sound:cca8fdba55a5.mp3]	module:03-n3 jlpt:n3 point:ほど complexity:standard frequency:top1k source:shin-kanzen
この本ほど面白い本はない。	このほんほどおもしろいほんはない。	There's no book as interesting as this one.	「ほど extent (comparison)」	N + ほど / Adj + ほど	Extent/degree — superlative or 'the more...the more' comparison	Nothing as X as this; more X = more Y	vs くらい/ぐらい (approximation) / ぐらい (rough equivalence)	[sound:c17e89ccec6b.mp3]	module:03-n3 jlpt:n3 point:ほど complexity:standard frequency:top1k source:shin-kanzen
苦労したほど、成長する。	くろうしたほど、せいちょうする。	The more you struggle, the more you grow.	「ほど extent (comparison)」	N + ほど / Adj + ほど	Extent/degree — superlative or 'the more...the more' comparison	Nothing as X as this; more X = more Y	vs くらい/ぐらい (approximation) / ぐらい (rough equivalence)	[sound:49fa193af390.mp3]	module:03-n3 jlpt:n3 point:ほど complexity:intro frequency:top10k source:shin-kanzen
年を取るほど、知恵が増える。	ねんをとるほど、ちえがふえる。	The older you get, the wiser you become.	「ほど extent (comparison)」	N + ほど / Adj + ほど	Extent/degree — superlative or 'the more...the more' comparison	Nothing as X as this; more X = more Y	vs くらい/ぐらい (approximation) / ぐらい (rough equivalence)	[sound:eed0058923a5.mp3]	module:03-n3 jlpt:n3 point:ほど complexity:standard frequency:top10k source:shin-kanzen
くらい難しい試験はない。	くらいむずかしいしけんはない。	I've never seen such a difficult exam.	「くらい/ぐらい degree (approximate)」	N + くらい / Adj + くらい	Approximate degree/extent — 'about' or expressing surprise	This degree/amount; to such extent	vs ほど (superlative) / まで (to the extent of)	[sound:ce9041181f5e.mp3]	module:03-n3 jlpt:n3 point:ほど complexity:intro frequency:top5k source:shin-kanzen
ぐらい緊張したことはない。	ぐらいきんちょうしたことはない。	I've never been so nervous.	「くらい/ぐらい degree (approximate)」	N + くらい / Adj + くらい	Approximate degree/extent — 'about' or expressing surprise	This degree/amount; to such extent	vs ほど (superlative) / まで (to the extent of)	[sound:be3ed9a9f6bc.mp3]	module:03-n3 jlpt:n3 point:ほど complexity:standard frequency:top10k source:shin-kanzen
それくらい簡単にはいかない。	それくらいかんたんにはいかない。	It doesn't go that easily.	「くらい/ぐらい degree (approximate)」	N + くらい / Adj + くらい	Approximate degree/extent — 'about' or expressing surprise	This degree/amount; to such extent	vs ほど (superlative) / まで (to the extent of)	[sound:3cbac7828529.mp3]	module:03-n3 jlpt:n3 point:ほど complexity:standard frequency:top5k source:shin-kanzen
そのぐらい大切なことだ。	そのぐらいたいせつなことだ。	It's that important.	「くらい/ぐらい degree (approximate)」	N + くらい / Adj + くらい	Approximate degree/extent — 'about' or expressing surprise	This degree/amount; to such extent	vs ほど (superlative) / まで (to the extent of)	[sound:70716edd0b02.mp3]	module:03-n3 jlpt:n3 point:ほど complexity:intro frequency:top1k source:shin-kanzen
ばかりか、逆効果だった。	ばかりか、ぎゃくこうかだった。	Not only that, it was counterproductive.	「ばかりか addition (not only)」	V-plain/Adj/N + ばかりか	Not only X but also Y — additive emphasis	X is true, but moreover Y too	vs だけで (limit) / ばかり (only/nothing but)	[sound:a63be80d1544.mp3]	module:03-n3 jlpt:n3 point:ほど complexity:intro frequency:top10k source:shin-kanzen
