#separator:tab
#html:true
#columns:JP	OptionA	OptionB	Answer	Why	Tip	Audio	Tags
#notetype:Contrast
#deck:Japanese Grammar::03 - N3 Grammar::Contrast
#
彼は来たのに、___話さなかった。	何も	全く	何も	Both work but 何も more natural in negative context	何も = nothing at all	[sound:4fd13bc4c3e2.mp3]	module:03-n3 jlpt:n3 point:concessive-noni complexity:standard frequency:top5k frequency:top10k confusable-with:全く
雨___、皆が外に出た。	なのに	ので	なのに	のに = expectation violation; ので = reason/cause	のに for contradiction	[sound:1e010020a3a2.mp3]	module:03-n3 jlpt:n3 point:concessive-noni complexity:standard frequency:top5k frequency:top10k complexity:intro confusable-with:ので
給料が高いのに、___していない。	満足	安心	満足	満足 = satisfied; 安心 = relieved	満足 with salary	[sound:a93169214556.mp3]	module:03-n3 jlpt:n3 point:concessive-noni complexity:standard frequency:top5k frequency:top10k confusable-with:安心
勉強したのに、___落ちた。	試験に	合格	試験に	試験に落ちた = failed exam	Proper verb-object pairing	[sound:07ce8fa0b7b3.mp3]	module:03-n3 jlpt:n3 point:concessive-noni complexity:standard frequency:top5k frequency:top1k confusable-with:合格
親切___、みんなが避ける。	なのに	だから	なのに	のに = despite; だから = because	のに shows contradiction	[sound:ba86fedde042.mp3]	module:03-n3 jlpt:n3 point:concessive-noni complexity:standard frequency:top5k frequency:top10k confusable-with:だから
高いのに、___が悪い。	品質	性能	品質	Both work but 品質 is standard	Quality of product	[sound:4f9e74ce3fc4.mp3]	module:03-n3 jlpt:n3 point:concessive-noni complexity:standard frequency:top5k frequency:top1k complexity:intro confusable-with:性能
時間があるのに、___かなかった。	行	来	行	行く = go; 来る = come	Go to event	[sound:5f77bfd74423.mp3]	module:03-n3 jlpt:n3 point:concessive-noni complexity:standard frequency:top5k frequency:top1k confusable-with:来
頼んだのに、___も来なかった。	誰	何	誰	誰 = who (person); 何 = what (thing)	No one came	[sound:62819e08d558.mp3]	module:03-n3 jlpt:n3 point:concessive-noni complexity:standard frequency:top5k frequency:top10k confusable-with:何
やめろと___のに、続けている。	言った	言う	言った	言った = said (past); 言う = say	Past instruction	[sound:bc6ea17007a4.mp3]	module:03-n3 jlpt:n3 point:concessive-noni complexity:standard frequency:top5k confusable-with:言う
医者___、患者を助けなかった。	なのに	で	なのに	のに marks role contradiction	Despite doctor status	[sound:651e32136e37.mp3]	module:03-n3 jlpt:n3 point:concessive-noni complexity:standard frequency:top5k frequency:low confusable-with:で
