#separator:tab
#html:true
#columns:JP	OptionA	OptionB	Answer	Why	Tip	Audio	Tags
#notetype:Contrast
#deck:Japanese Grammar::03 - N3 Grammar::Contrast
#

この仕事は毎日やるべき理由がある。	ため	ので	ため	-ため = reason/purpose for ongoing action	ため = reason/purpose; formal & intentional.	[sound:f16351c27687.mp3]	module:03-n3 jlpt:n3 point:n3-misc complexity:standard confusable-with:ので frequency:top5k source:shin-kanzen
雨が降ったので、イベントは中止になった。	ため	ので	ので	-ので = cause of specific past event	ので = because; casual & immediate cause.	[sound:de92f3bef6b0.mp3]	module:03-n3 jlpt:n3 point:n3-misc complexity:standard confusable-with:ため frequency:top10k source:shin-kanzen
彼は医者になるためにずっと勉強した。	ため	ので	ため	-ため = goal/purpose of sustained action	ため = reason/purpose; formal & intentional.	[sound:da36ddede7af.mp3]	module:03-n3 jlpt:n3 point:n3-misc complexity:standard confusable-with:ので frequency:top5k source:shin-kanzen
病気のため、学校を休んだ。	ため	ので	ため	-ため = reason for absence in formal context	ため = reason/purpose; formal & intentional.	[sound:c4c382095b4f.mp3]	module:03-n3 jlpt:n3 point:n3-misc complexity:intro confusable-with:ので frequency:top1k source:shin-kanzen
天気が良いので、散歩に行こう。	ため	ので	ので	-ので = weather-based suggestion	ので = because; casual & immediate cause.	[sound:c8d53600c270.mp3]	module:03-n3 jlpt:n3 point:n3-misc complexity:standard confusable-with:ため frequency:top10k source:shin-kanzen
昇進するようになった。	ようになる	ことになる	ようになる	-ようになる = gradual change in ability/situation	ようになる = gradually became able; acquired state.	[sound:d3b7807a1a9a.mp3]	module:03-n3 jlpt:n3 point:n3-misc complexity:intro confusable-with:ことになる frequency:low source:shin-kanzen
来月から新しいプロジェクトが始まることになった。	ようになる	ことになる	ことになる	-ことになった = external arrangement/decision	ことになる = decided/arranged externally.	[sound:ce8fa98b1d91.mp3]	module:03-n3 jlpt:n3 point:n3-misc complexity:standard confusable-with:ようになる frequency:top10k source:shin-kanzen
毎日練習するようになって、上手になった。	ようになる	ことになる	ようになる	-ようになった = acquired ability through habit	ようになる = gradually became able; acquired state.	[sound:e8ec3ac7f919.mp3]	module:03-n3 jlpt:n3 point:n3-misc complexity:standard confusable-with:ことになる frequency:top1k source:shin-kanzen
給料が上がることになった。	ようになる	ことになる	ことになる	-ことになった = announced decision	ことになる = decided/arranged externally.	[sound:b32bfb7855a5.mp3]	module:03-n3 jlpt:n3 point:n3-misc complexity:standard confusable-with:ようになる frequency:top10k source:shin-kanzen
よく眠れるようになった。	ようになる	ことになる	ようになる	-ようになった = returned/acquired state	ようになる = gradually became able; acquired state.	[sound:824419ac1edd.mp3]	module:03-n3 jlpt:n3 point:n3-misc complexity:intro confusable-with:ことになる source:shin-kanzen
彼は毎日外でほこりだらけになる。	だらけ	ばかり	だらけ	-だらけ = covered/filled with	だらけ = covered/filled with; physical state.	[sound:60f818bf0569.mp3]	module:03-n3 jlpt:n3 point:n3-misc complexity:standard confusable-with:ばかり frequency:top5k source:shin-kanzen
この仕事はミスばかりだ。	だらけ	ばかり	ばかり	-ばかり = composed only of	ばかり = constantly doing; exclusive action.	[sound:fceb6825c27b.mp3]	module:03-n3 jlpt:n3 point:n3-misc complexity:intro confusable-with:だらけ frequency:top10k source:shin-kanzen
これは間違いだらけの文章だ。	だらけ	ばかり	だらけ	-だらけ = full/covered in state	だらけ = covered/filled with; physical state.	[sound:3ea605f30318.mp3]	module:03-n3 jlpt:n3 point:n3-misc complexity:standard confusable-with:ばかり frequency:top10k source:shin-kanzen
最近はテレビばかり見ている。	だらけ	ばかり	ばかり	-ばかり = constant exclusive action	ばかり = constantly doing; exclusive action.	[sound:cfe8425b4aa9.mp3]	module:03-n3 jlpt:n3 point:n3-misc complexity:standard confusable-with:だらけ frequency:top5k source:shin-kanzen
部屋は物だらけです。	だらけ	ばかり	だらけ	-だらけ = room condition of accumulation	だらけ = covered/filled with; physical state.	[sound:332c3f5767cf.mp3]	module:03-n3 jlpt:n3 point:n3-misc complexity:intro confusable-with:ばかり frequency:top1k source:shin-kanzen
毎日ゲームばかりしている。	だらけ	ばかり	ばかり	-ばかり = repetitive exclusive activity	ばかり = constantly doing; exclusive action.	[sound:b6961ac39478.mp3]	module:03-n3 jlpt:n3 point:n3-misc complexity:standard confusable-with:だらけ frequency:top10k source:shin-kanzen
失敗だらけの人生だ。	だらけ	ばかり	だらけ	-だらけ = composed of repeated failures	だらけ = covered/filled with; physical state.	[sound:27bce384ffa2.mp3]	module:03-n3 jlpt:n3 point:n3-misc complexity:intro confusable-with:ばかり frequency:top10k source:shin-kanzen
何もしないばかりか、邪魔もした。	だらけ	ばかり	ばかり	-ばかりか = not only X but also Y	ばかり = constantly doing; exclusive action.	[sound:ec4b29b639e8.mp3]	module:03-n3 jlpt:n3 point:n3-misc complexity:standard confusable-with:だらけ frequency:top5k source:shin-kanzen
砂だらけになった。	だらけ	ばかり	だらけ	-だらけ = become covered in	だらけ = covered/filled with; physical state.	[sound:aa8dea85f0e3.mp3]	module:03-n3 jlpt:n3 point:n3-misc complexity:intro confusable-with:ばかり frequency:top5k source:shin-kanzen
仕事ばかりしている。	だらけ	ばかり	ばかり	-ばかり = solely engaged in	ばかり = constantly doing; exclusive action.	[sound:181e8713c130.mp3]	module:03-n3 jlpt:n3 point:n3-misc complexity:intro confusable-with:だらけ frequency:top1k source:shin-kanzen
