#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#deck:Japanese Grammar::03 - N3 Grammar::Recognition
#
ところで雨が降ろうとしているところが、彼は外に出た。	ところであめがふろうとしているところが、かれはそとにでた。	ところが	cloze-derived	ところが	ところが	ところが		[sound:3d5ded99fdf3.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:standard frequency:top10k source:shin-kanzen
ところで危うく事故に遭うところだった。	ところであやうくじこにあうところだった。	ところだった	cloze-derived	ところだった	ところだった	ところだった		[sound:a6ab61d73e91.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:standard frequency:top10k source:shin-kanzen
実は上手くなったどころか、下手になった。	じつはうまくなったどころか、へたになった。	それどころか	cloze-derived	それどころか	それどころか	それどころか		[sound:65b5dc81dc60.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:standard frequency:top10k source:shin-kanzen
実は文句を言ったところで、何も変わらない。	じつはもんくをいったところで、なにもかわらない。	ーたところで	cloze-derived	ーたところで	ーたところで	ーたところで		[sound:1dc3798da7f4.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:standard frequency:top10k source:shin-kanzen
実は彼は来たばかりだ。	じつはかれはきたばかりだ。	ーたばかり	cloze-derived	ーたばかり	ーたばかり	ーたばかり		[sound:36d6145346ec.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:intro frequency:top10k source:shin-kanzen
実は彼の一言だけに、みんなが笑った。	じつはかのひとことだけに、みんながわらった。	ばかりに	cloze-derived	ばかりに	ばかりに	ばかりに		[sound:394da3ae9c3f.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:standard frequency:top10k source:shin-kanzen
ところで今にも壊れんばかりの古い家。	ところでいまにもこわれんばかりのふるいいえ。	-んばかりに	cloze-derived	-んばかりに	-んばかりに	-んばかりに		[sound:b4fc32124a7e.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:standard frequency:top10k source:shin-kanzen
実は彼は遊んでばかりいる。	じつはかれはあそんでばかりいる。	ーてばかりいる	cloze-derived	ーてばかりいる	ーてばかりいる	ーてばかりいる		[sound:2e10a75f58de.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:intro frequency:top10k source:shin-kanzen
ところでちょうど家を出たばかりに、雨が降ってきた。	ところでちょうどいえをでたばかりに、あめがふってきた。	ーたばかりに	cloze-derived	ーたばかりに	ーたばかりに	ーたばかりに		[sound:5efe72d0fece.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:standard frequency:top10k source:shin-kanzen
ところで有名な俳優だけあって、演技が素晴らしい。	ところでゆうめいなはいゆうだけあって、えんぎがすばらしい。	だけあって	cloze-derived	だけあって	だけあって	だけあって		[sound:da73760b5034.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:standard frequency:top10k source:shin-kanzen
実は金銭的な援助だけが可能だ。	じつはきんせんてきなえんじょだけがかのうだ。	だけだ	cloze-derived	だけだ	だけだ	だけだ		[sound:3882e67e6468.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:standard frequency:top10k source:shin-kanzen
実は私はただ日本語だけでなく、英語も話す。	じつはわたしはただにほんごだけでなく、えいごもはなす。	だけではなく	cloze-derived	だけではなく	だけではなく	だけではなく		[sound:4eb0defb447a.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:standard frequency:top10k source:shin-kanzen
ところでこの方法しか解決策がない。	ところでこのほうほうしかかいけつさくがない。	しか	cloze-derived	しか	しか	しか		[sound:be5f7d0181a4.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:standard frequency:top10k source:shin-kanzen
ところで我慢するしかない。	ところでがまんするしかない。	しかない	cloze-derived	しかない	しかない	しかない		[sound:8da6e9bd7937.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:intro frequency:top10k source:shin-kanzen
ところで彼が来るかどうか分からない。	ところでかれがくるかどうかわからない。	かどうか	cloze-derived	かどうか	かどうか	かどうか		[sound:1d8fb4961a82.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:standard frequency:top10k source:shin-kanzen
実は彼はどこに住んでいるか分からない。	じつはかれはどこにすんでいるかわからない。	indirect か	cloze-derived	indirect か	indirect か	indirect か		[sound:e1520fedbdcd.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:standard frequency:top10k source:shin-kanzen
ちなみに時間が経つうちに、状況が変わった。	ちなみにじかんがへつうちに、じょうきょうがかわった。	ーているうちに	cloze-derived	ーているうちに	ーているうちに	ーているうちに		[sound:52a1a0d81fd3.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:standard frequency:top10k source:shin-kanzen
ところで雨が降らないうちに、帰ろう。	ところであめがふらないうちに、かえろう。	ーないうちに	cloze-derived	ーないうちに	ーないうちに	ーないうちに		[sound:883caacff3fc.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:standard frequency:top1k source:shin-kanzen
実は毎日練習していると、そのうち上手くなるだろう。	じつはまいにちれんしゅうしていると、そのうちうまくなるだろう。	そのうち	cloze-derived	そのうち	そのうち	そのうち		[sound:335170349dc1.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:standard frequency:top10k source:shin-kanzen
