#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#deck:Japanese Grammar::13 - L1 Interference (English)::Recognition
#
学校にいます	がっこうにいます	I am at school (location)	Location existence	場所 + に + いる	Static location	where someone/thing IS	で (wrong: action at location)	[sound:dde69ffca21a.mp3]	module:13-l1 point:l1-particles-overlap frequency:top1k complexity:intro source:curated-jpgram
学校で勉強します	がっこうでべんきょうします	I study at school (action context)	Action location	場所 + で + 動作	Action environment	where action HAPPENS	に (wrong: static)	[sound:ae940f4b97d3.mp3]	module:13-l1 point:l1-particles-overlap frequency:top1k complexity:intro source:curated-jpgram
図書館にいます	としょかんにいます	I am in the library (being there)	Static presence	場所 + に + いる	Exist/be location	where you ARE (no action)	で (wrong: doing action)	[sound:f13584798bce.mp3]	module:13-l1 point:l1-particles-overlap frequency:top1k complexity:intro source:curated-jpgram
図書館で本を読みます	としょかんでほんをよみます	I read a book in the library (action)	Action setting	場所 + で + 動作	Action context	where you DO something	に (wrong: just being)	[sound:84e88bf5a74c.mp3]	module:13-l1 point:l1-particles-overlap frequency:top10k complexity:intro source:curated-jpgram
電車で行きます	でんしゃでいきます	I go by train (means)	Means/method	手段 + で + 移動	Transportation method	HOW you move	に (wrong: direction)	[sound:3c1c106a15b7.mp3]	module:13-l1 point:l1-particles-overlap frequency:top10k complexity:intro source:curated-jpgram
東京へ行きます	とうきょうへいきます	I go to Tokyo (destination)	Direction/destination	目的地 + へ + 移動	Directional movement	movement TOWARD	に (both work; へ is directional)	[sound:985f578e286b.mp3]	module:13-l1 point:l1-particles-overlap frequency:top10k complexity:intro source:curated-jpgram
田中さんに会いました	たなかさんにあいました	I met Tanaka (target)	Meeting target	人 + に + 会う	Person met/encountered	meeting a PERSON	と (wrong: together with)	[sound:ccccd266c70b.mp3]	module:13-l1 point:l1-particles-overlap frequency:top10k complexity:intro source:curated-jpgram
田中さんと会いました	たなかさんとあいました	I met with Tanaka (together)	Companion/togetherness	人 + と + 会う	Meeting together	meeting WITH someone	に (wrong: target only)	[sound:a0b43a304215.mp3]	module:13-l1 point:l1-particles-overlap frequency:top10k complexity:intro source:curated-jpgram
駅に着きました	えきについきました	I arrived at the station (completion)	Arrival location	目的地 + に + 到着	Arrival/completion	arriving AT a place (reached)	へ (motion in progress)	[sound:d7a72c597359.mp3]	module:13-l1 point:l1-particles-overlap frequency:top1k complexity:intro source:curated-jpgram
駅へ向かいました	えきへむかいました	I headed toward the station (direction)	Direction of movement	方向 + へ + 向かう	Directional heading	heading TOWARD (motion)	に (arrived/completion)	[sound:f88ef7d02c02.mp3]	module:13-l1 point:l1-particles-overlap frequency:top10k complexity:intro source:curated-jpgram
山に登ります	やまにのぼります	I climb the mountain (goal)	Climbing target	対象 + に + 登る	Climbing destination	climbing TO/UP a peak	を (wrong: direct object)	[sound:75505711d02f.mp3]	module:13-l1 point:l1-particles-overlap frequency:top1k complexity:intro source:curated-jpgram
彼に従います	かれにしたがいます	I follow him (target of following)	Following target	人 + に + 従う	Person followed	following a PERSON	を (wrong: direct object)	[sound:3f2bf9618c02.mp3]	module:13-l1 point:l1-particles-overlap frequency:top5k complexity:intro source:curated-jpgram
ペンで書きます	ぺんでかきます	I write with a pen (means)	Writing instrument	道具 + で + 動作	Tool/instrument	tool you USE	と (wrong: together with)	[sound:34e7bb1cb40f.mp3]	module:13-l1 point:l1-particles-overlap frequency:top1k complexity:intro source:curated-jpgram
