#separator:tab
#html:true
#columns:Prompt	Target	Reading	Sample	Why	Audio	Tags
#notetype:Production
#deck:Japanese Grammar::05 - N1::Production
#
The company president's judgment should be treated as appropriate.	formal decision	しゃちょうのはんだんはだとうなものとするべきだ。	社長の判断は妥当なものとするべきだ。	Rule/formal setup	[sound:68291bbfb717.mp3]	module:05-n1 jlpt:n1 point:n1-modality-advanced complexity:standard frequency:low source:shin-kanzen
Based on research results, this hypothesis appears to be correct.	formal report	けんきゅうけっかによって、このかせつがただしいものとおもわれる。	研究結果によって、この仮説が正しいものと思われる。	Report findings	[sound:14c74a2dbdc9.mp3]	module:05-n1 jlpt:n1 point:n1-modality-advanced complexity:standard frequency:top10k source:shin-kanzen
From the data, it is thought that sales are declining.	formal analysis	データからはんだんすると、うりあげがていかしているものとかんがえられる。	データから判断すると、売上が低下しているものと考えられる。	Data analysis	[sound:3919d9913dbb.mp3]	module:05-n1 jlpt:n1 point:n1-modality-advanced complexity:advanced frequency:low source:shin-kanzen
By law, all citizens are equal.	regulation	ほうりつでは、すべてのこくみんがびょうどうであることになっている。	法律では、すべての国民が平等であることになっている。	Legal rule	[sound:e2c4dbaccd0d.mp3]	module:05-n1 jlpt:n1 point:n1-modality-advanced complexity:standard frequency:top10k source:shin-kanzen
This rule is to be implemented from last year.	scheduled action	このルールはさくねんからじっしされることになっている。	このルールは昨年から実施されることになっている。	Planned action	[sound:55ff1a90d6ca.mp3]	module:05-n1 jlpt:n1 point:n1-modality-advanced complexity:standard frequency:top10k source:shin-kanzen
This meeting is held on the first Friday of every month.	recurring event	このかいぎはまいつきだいいちきんようびにひらくことになっている。	この会議は毎月第一金曜日に開くことになっている。	Schedule	[sound:4f80a3626575.mp3]	module:05-n1 jlpt:n1 point:n1-modality-advanced complexity:standard frequency:top5k source:shin-kanzen
Wasted effort is not even necessary.	negation	むだなどりょくはひつようないまで(のこと)だ。	無駄な努力は必要ないまで(のこと)だ。	Not even necessary	[sound:eb41ea36887f.mp3]	module:05-n1 jlpt:n1 point:n1-modality-advanced complexity:standard frequency:top10k source:shin-kanzen
It's not that we don't need to worry that much.	partial negation	そこまできにすることはないまではない。	そこまで気にすることはないまではない。	Not necessarily	[sound:de52c9e74c41.mp3]	module:05-n1 jlpt:n1 point:n1-modality-advanced complexity:standard frequency:top5k source:shin-kanzen
His contribution is merely at that level (even just/even a little — extent).	mere	かれのこうけんはそのていどにすぎない。	彼の貢献はその程度に過ぎない。	Only/merely	[sound:edce6deb1dae.mp3]	module:05-n1 jlpt:n1 point:n1-modality-advanced complexity:standard frequency:top10k source:shin-kanzen
It doesn't reach the level of mere speculation.	negation level	たんなるすいそくにはおよばない。	単なる推測には及ばない。	Does not reach	[sound:789e8028b0dd.mp3]	module:05-n1 jlpt:n1 point:n1-modality-advanced complexity:intro frequency:low source:shin-kanzen
The new policy should be treated as standard.	establishment	あたらしいほうしんをひょうじゅんとするべき。	新しい方針を標準とするべき。	Set as standard	[sound:c612a1a18d26.mp3]	module:05-n1 jlpt:n1 point:n1-modality-advanced complexity:standard frequency:low source:shin-kanzen
We judge her proposal to be the best.	judgment	かのじょのていあんがさいぜんなものとはんだんする。	彼女の提案が最善なものと判断する。	Judge as best	[sound:70611dd59812.mp3]	module:05-n1 jlpt:n1 point:n1-modality-advanced complexity:standard frequency:low source:shin-kanzen
We acknowledge that conclusion as reasonable.	acknowledgment	そのけつろんはだとうなものとみとめる。	その結論は妥当なものと認める。	Acknowledge as valid	[sound:02e7531b2aa0.mp3]	module:05-n1 jlpt:n1 point:n1-modality-advanced complexity:standard frequency:low source:shin-kanzen
Budget allocation is to be treated as a priority.	priority	よさんのかくほがゆうせんかだいなものとする。	予算の確保が優先課題なものとする。	Set as priority	[sound:c2c273fefb89.mp3]	module:05-n1 jlpt:n1 point:n1-modality-advanced complexity:standard frequency:low source:shin-kanzen
This data appears to be reliable.	confidence	このデータはしんらいできるものとおもわれる。	このデータは信頼できるものと思われる。	Appears reliable	[sound:fd2b96ffb311.mp3]	module:05-n1 jlpt:n1 point:n1-modality-advanced complexity:standard frequency:top10k source:shin-kanzen
Employees are to receive training twice a year.	obligation	じゅうぎょういんはねんにかいけんしゅうをうけることになっている。	従業員は年に二回研修を受けることになっている。	Required to occur	[sound:9885fb2cee81.mp3]	module:05-n1 jlpt:n1 point:n1-modality-advanced complexity:standard frequency:low source:shin-kanzen
New employees are to attend the opening ceremony.	ceremony	しんにゅうしゃいんはにゅうしゃしきにさんかすることになっている。	新入社員は入社式に参加することになっている。	Scheduled to participate	[sound:4307c30181a9.mp3]	module:05-n1 jlpt:n1 point:n1-modality-advanced complexity:standard frequency:low source:shin-kanzen
This system automatically launches at 9 AM.	automation	このシステムはあさくじにじどうきどうすることになっている。	このシステムは朝九時に自動起動することになっている。	Set to activate	[sound:779f28f0157f.mp3]	module:05-n1 jlpt:n1 point:n1-modality-advanced complexity:advanced frequency:low source:shin-kanzen
Meeting minutes are to be shared by the next day.	procedure	かいぎのぎじろくはよくじつちゅうにきょうゆうすることになっている。	会議の議事録は翌日中に共有することになっている。	Required to share	[sound:c948c1dc0ed7.mp3]	module:05-n1 jlpt:n1 point:n1-modality-advanced complexity:standard frequency:low source:shin-kanzen
Customer information is to be managed strictly.	security	こきゃくじょうほうはげんみつにかんりすることになっている。	顧客情報は厳密に管理することになっている。	Set to manage	[sound:d9df29958d9b.mp3]	module:05-n1 jlpt:n1 point:n1-modality-advanced complexity:standard frequency:low source:shin-kanzen
That plan is merely close to perfect.	approximation	そのけいかくはかんぺきにすぎない。	その計画は完璧にすぎない。	Merely/only	[sound:5e08b3173226.mp3]	module:05-n1 jlpt:n1 point:n1-modality-advanced complexity:standard frequency:top5k source:shin-kanzen
His comment is mere criticism.	criticism	かれのコメントはひひょうにすぎない。	彼のコメントは批評に過ぎない。	Only criticism	[sound:5aa2ddedc2a0.mp3]	module:05-n1 jlpt:n1 point:n1-modality-advanced complexity:standard frequency:low source:shin-kanzen
That reason is only speculation.	uncertainty	そのりゆうはすいそくにすぎない。	その理由は推測に過ぎない。	Merely speculation	[sound:ffed44d10b30.mp3]	module:05-n1 jlpt:n1 point:n1-modality-advanced complexity:standard frequency:low source:shin-kanzen
