#separator:tab
#html:true
#columns:Prompt	Target	Reading	Sample	Why	Audio	Tags
#notetype:Production
#deck:Japanese Grammar::05 - N1::Production
#
His attitude is showing off power.	〜ぶっている	かれのたいどはけんりょくぶっている。	彼の態度は権力ぶっている。	Pretense marker	[sound:8fdbf1fa15b0.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:low source:shin-kanzen
The new system appears modern.	〜めいている	あたらしいせいどはげんだいてきめいている。	新しい制度は現代的めいている。	Contemporary appearance	[sound:bf3a14531a07.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:top10k source:shin-kanzen
That point excessively smacks of academic pretension.	〜じみている	そのしてきはかどにがくしゃじみている。	その指摘は過度に学者じみている。	Pedantic tone	[sound:5c3d11fe3bfd.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:low source:shin-kanzen
The boy gave a mature response.	〜びた	しょうねんがおとなびたへんとうをした。	少年が大人びた返答をした。	Developed trait	[sound:6f163256fece.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:low source:shin-kanzen
His behavior smells of old-man-ish.	〜くさい	おやじくさいげんどうだ。	親父臭い言動だ。	Unwanted quality	[sound:a61278d1ebb9.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:intro frequency:low source:shin-kanzen
An expression that oozes long experience.	〜が滲み出ている	ながねんのけいけんがにじみでているひょうげんだ。	長年の経験が滲み出ている表現だ。	Evident quality	[sound:b1526a9729d4.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:top10k source:shin-kanzen
Affecting a managerial attitude loses subordinate trust.	〜ぶった	かんりしょくぶったたいどではぶかのしんらいをうしなう。	管理職ぶった態度では部下の信頼を失う。	Fraudulent role	[sound:f2973911984f.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:low source:shin-kanzen
Many old buildings remain.	〜びた	ふるびたたてものがおおくのこっている。	古びた建物が多く残っている。	Time-worn	[sound:0cba82d991ea.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:top1k source:shin-kanzen
It's a vulgar way of speaking.	下品な	しなのないげひんないいかただ。	品のない下品な言い方だ。	Uncouth style	[sound:68dce4b66177.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:intro frequency:low source:shin-kanzen
Playing childlike games all the time.	〜っぽい	こどもっぽいあそびばかりしている。	子どもっぽい遊びばかりしている。	Apparent quality	[sound:3d9a2ced9392.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:top5k source:shin-kanzen
His behavior shows off intellectual pretense.	〜ぶっている	そのげんどうはちしきじんぶっている。	その言動は知識人ぶっている。	Pretense marker	[sound:539708c58918.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:top10k source:shin-kanzen
There's a spring-like beauty.	〜めいた	はるめいたうつくしさがある。	春めいた美しさがある。	Atmospheric quality	[sound:ecbb7c5f17b1.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:intro frequency:low source:shin-kanzen
That point comes across as preachy.	〜じみている	そのしてきはせっきょうじみている。	その指摘は説教じみている。	Negative tinge	[sound:513e5f7ddd5e.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:low source:shin-kanzen
The boy had a mature expression.	〜びた	しょうねんがおとなびたひょうじょうをしていた。	少年が大人びた表情をしていた。	Grown-up trait	[sound:f0ac7fc02111.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:top10k source:shin-kanzen
His behavior reeks of old-man-ish.	〜くさい	かのげんどうはおやじくさい。	彼の言動は親父くさい。	Unpleasant tinge	[sound:20206a9bb084.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:intro frequency:low source:shin-kanzen
That poem has an old-fashioned charm.	〜びた	そのしにはふるびたおもむきがある。	その詩には古びた趣がある。	Aged character	[sound:55b9a440111f.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:low source:shin-kanzen
A pseudo-managerial attitude is disliked by subordinates.	〜ぶった	かんりしょくぶったたいどはぶかにきらわれる。	管理職ぶった態度は部下に嫌われる。	Fraudulent role	[sound:a5cde8cdb406.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:low source:shin-kanzen
Days with autumnal warmth and comfort.	〜めいた	あたたかみのあるあきめいたひびだった。	暖かみのある秋めいた日々だった。	Seasonal character	[sound:a5d4a8fffd71.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:top5k source:shin-kanzen
That opinion smacks of selfishness.	〜じみている	そのいけんはじぶんかってじみている。	その意見は自分勝手じみている。	Unwanted character	[sound:e95d14454743.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:low source:shin-kanzen
The young child gave a mature reply.	〜びた	おさないこどもがおとなびたへんとうをした。	幼い子どもが大人びた返答をした。	Adult quality	[sound:d3ec2b26dcb3.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:low source:shin-kanzen
His attitude strongly shows off a boss-like manner.	〜ぶり	そのたいどはじょうしぶりがつよい。	その態度は上司ぶりが強い。	Manner display	[sound:8a64f9487d19.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:top10k source:shin-kanzen
The muggy rainy season climate seems gloomy.	〜めいた	つゆどきのむしむししたきこうはゆううつめいている。	梅雨時の蒸し蒸しした気候は憂鬱めいている。	Mood quality	[sound:505e24bc95c7.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:low source:shin-kanzen
That incident has a conspiracy-like aspect.	〜じみた	そのじけんはいんぼうじみたそくめんがある。	その事件は陰謀じみた側面がある。	Suspicious tinge	[sound:9fb226d6e996.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:low source:shin-kanzen
The old building looks eerily aged.	〜びている	ふるいたてものがぶきみにふるびている。	古い建物が不気味に古びている。	Time-worn state	[sound:e26aed0ff85d.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:top10k source:shin-kanzen
An attitude that unnaturally affects being a doctor.	〜ぶった	いしゃらしいいしゃぶったたいどだ。	医者らしい医者ぶった態度だ。	Fraudulent role	[sound:27d2ecf082dc.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:top10k source:shin-kanzen
The weather is turning early summer-like.	〜めいた	しょかめいたようきになってきた。	初夏めいた陽気になってきた。	Seasonal appearance	[sound:0aa8d36da243.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:top10k source:shin-kanzen
That assertion has an authority-like ring.	〜じみた	そのしゅちょうはけんいじみたひびきがある。	その主張は権威じみた響きがある。	Authoritative tinge	[sound:0b787da0f5c3.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:low source:shin-kanzen
The boy had mature eyes.	〜びた	しょうねんはおとなびためをしていた。	少年は大人びた目をしていた。	Adult characteristic	[sound:198d7dd6295a.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:top10k source:shin-kanzen
His way of speaking reeks of being a teacher.	〜くさい	かのいいかたはせんせいくさい。	彼の言い方は先生くさい。	Unpleasant characteristic	[sound:e8a2d9724944.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:intro frequency:top5k source:shin-kanzen
The decaying house looks about to fall from aging.	〜びている	くちはてたいえがたおれそうにふるびている。	朽ち果てた家が倒れそうに古びている。	Deteriorated state	[sound:5d24a43c7fa6.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:low source:shin-kanzen
Pseudo-scholarly remarks are hard to listen to.	〜ぶった	がくしゃぶったはつげんはききぐるしい。	学者ぶった発言は聞き苦しい。	Fraudulent role	[sound:01701a7c5e09.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:low source:shin-kanzen
An autumn-like wind blew.	〜めいた	あきめいたかぜがふいてきた。	秋めいた風が吹いてきた。	Seasonal character	[sound:7f5c555d26ee.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:intro frequency:top1k source:shin-kanzen
That logic smacks of sophistry.	〜じみている	そのりくつはきべんじみている。	その理屈は詭弁じみている。	Sophistic tinge	[sound:e2269f0540f3.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:low source:shin-kanzen
The child spoke with a mature voice.	〜びた	こどもがおとなびたこえではなした。	子どもが大人びた声で話した。	Adult characteristic	[sound:1e6dbc7c711a.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:top5k source:shin-kanzen
It's a rustic way of speaking.	〜くさい	いなかくさいいいかただ。	田舎くさい言い方だ。	Unpleasant characteristic	[sound:9369f40dbe08.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:intro frequency:top5k source:shin-kanzen
