#separator:tab
#html:true
#columns:Prompt	Target	Reading	Sample	Why	Audio	Tags
#notetype:Production
#deck:Japanese Grammar::05 - N1::Production
#
In this crisis, composure is necessary.	noun + にあって	このききにあって、れいせいさがひつようだ。	この危機にあって、冷静さが必要だ。	critical moment	[sound:0839fec10293.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:low source:shin-kanzen
Even in difficulty, don't lose hope.	noun + にあっても	こんなんのなかにあってもきぼうをうしなわない。	困難の中にあっても希望を失わない。	persistence	[sound:0016fe6f6bb2.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:top10k source:shin-kanzen
As far as he's concerned, this is his first failure.	noun + にしてみれば	かれにしてみれば、しっぱいははじめてだ。	彼にしてみれば、失敗は初めてだ。	perspective	[sound:46585ecb74c9.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:top5k source:shin-kanzen
From a student's perspective, the test is difficult.	noun + にしてみれば	がくせいにしてみれば、てすとはむずかしい。	学生にしてみれば、テストは難しい。	subjective view	[sound:601dedbe251e.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:top1k source:shin-kanzen
It's hotter than last year.	noun + にもまして	きょねんにもましてあつい。	去年にもまして暑い。	comparison increase	[sound:181e62acea20.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:intro frequency:top1k source:shin-kanzen
It's more wonderful than expected.	noun + にもまして	きたいにもましてすばらしい。	期待にもまして素晴らしい。	exceeding expectation	[sound:bccf2404dd55.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:top10k source:shin-kanzen
That grade meets the passing standard.	noun + に足る	そのせいせきはごうかくにたる。	その成績は合格に足る。	sufficiency	[sound:3b07e6bc9204.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:intro frequency:low source:shin-kanzen
Lack of experience is no valid reason.	noun + に足る	けいけんぶそくにたるりゆうはない。	経験不足に足る理由はない。	justification	[sound:ca64f3d4b407.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:low source:shin-kanzen
That effort doesn't deserve the reward.	noun + に足らない	そのどりょくはほうしゅうにたらない。	その努力は報酬に足らない。	inadequacy	[sound:938cb401cb60.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:low source:shin-kanzen
It's not hard to imagine.	noun + にかたくない	そうぞうにかたくない。	想像にかたくない。	obvious expectation	[sound:be3008df4f34.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:intro frequency:top10k source:shin-kanzen
Failure is unavoidable.	V + がたくない	しっぱいはさけがたくない。	失敗は避けがたくない。	inevitability	[sound:b115596ef5e5.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:intro frequency:top5k source:shin-kanzen
I can't bear to say such a thing.	V + にしのびない	そんなことはいうにしのびない。	そんなことは言うに忍びない。	emotional inability	[sound:15892b8ef375.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:top1k source:shin-kanzen
I can't bring myself to blame him.	V + にしのびない	かれをせめるにしのびない。	彼を責めるに忍びない。	compassion	[sound:542b9c4fdc0b.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:intro frequency:top10k source:shin-kanzen
His words were so moving that tears came.	noun + に堪える	かれのことばにたえてなみだがでた。	彼の言葉に堪えて涙が出た。	emotional impact	[sound:74a0da727af2.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:top10k source:shin-kanzen
I couldn't bear the pain.	noun + に堪える	いたみにたえることができなかった。	痛みに堪えることができなかった。	endurance test	[sound:5ac597b5c8b5.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:low source:shin-kanzen
I can't tolerate such rudeness.	noun + に堪えない	そんなしつれいにはたえられない。	そんな失礼には堪えられない。	intolerable	[sound:722678e63577.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:top5k source:shin-kanzen
One cannot object to that decision.	V + ことはできない	そのけっていいぎをとなえることはできない。	その決定に異議を唱えることはできない。	impossibility	[sound:1af9115d24bb.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:low source:shin-kanzen
His argument has some merit.	も一理ある	かれのいいぶんもいちりある。	彼の言い分も一理ある。	partial validity	[sound:46546b5be5aa.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:intro frequency:top10k source:shin-kanzen
I studied enough to pass the exam.	に足りる	しけんにうかるにたりるべんきょうをした。	試験に受かるに足りる勉強をした。	sufficiency	[sound:0353b598661a.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:low source:shin-kanzen
That amount is short of the budget.	に足らない	そのきんがくはよさんにたらない。	その金額は予算に足らない。	inadequacy	[sound:2295d940200d.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:top10k source:shin-kanzen
His opinion is worth discussing.	に足る	かれのいけんはろんずるにたる。	彼の意見は論ずるに足る。	merit	[sound:daca3e65baa3.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:intro frequency:low source:shin-kanzen
There are so many things I can't bear to forget.	に忍びない	わするるにしのびないことばかりだ。	忘れるに忍びないことばかりだ。	emotional reluctance	[sound:8a2a779f76e7.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:top1k source:shin-kanzen
I can't bear to hurt them.	に忍びない	きずつけることにしのびない。	傷つけることに忍びない。	reluctance	[sound:23aa6326a014.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:intro frequency:top10k source:shin-kanzen
Listening to that music brings unbearable joy.	に堪えない	そのおんがくにみみみをかたむけるにたえないよろこびがある。	その音楽に耳を傾けるに堪えない喜びがある。	intense emotion	[sound:1932760d6a69.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:low source:shin-kanzen
Strength of spirit to endure grief.	に堪える	かなしみにたえるせいしんのつよさ。	悲しみに堪える精神の強さ。	endurance	[sound:eddfb606bbf1.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:low source:shin-kanzen
I feel unbearable respect for his perseverance.	に堪えられない	そのにんたいづよさにたえられないけいいをかんじる。	その忍耐強さに堪えられない敬意を感じる。	overwhelming emotion	[sound:08d1506a86c4.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:low source:shin-kanzen
His action deserves criticism.	に値する	かれのこうどうはひなんにあたいする。	彼の行動は非難に値する。	merit/deserve	[sound:c560d09daf2f.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:intro frequency:low source:shin-kanzen
That effort deserves a reward.	に値する	そのどりょくはほうしょうにあたいする。	その努力は褒賞に値する。	worthiness	[sound:f1e97ebfda13.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:intro frequency:low source:shin-kanzen
From his perspective, it's natural.	にしてみれば	かれにしてみればそれはとうぜんだ。	彼にしてみればそれは当然だ。	viewpoint	[sound:cce80af8d8be.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:top10k source:shin-kanzen
From the parent's perspective, it's worrying.	にしてみれば	そのおやにしてみればしんぱいでならない。	その親にしてみれば心配でならない。	subjective view	[sound:a228e216a179.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:top5k source:shin-kanzen
There's more ingenuity this year than before.	にもまして	ことしにもましてくふうがみられる。	今年にもまして工夫が見られる。	comparison increase	[sound:826b4530d2a5.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:low source:shin-kanzen
He's even more excellent than his older brother.	にもまして	あににもましてゆうしゅうだ。	兄にもまして優秀だ。	exceeding comparison	[sound:2d7fc42e61b4.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:intro frequency:top10k source:shin-kanzen
Its value cannot be measured.	V + ができない	そのかちはそくることができない。	その価値は測ることができない。	impossibility	[sound:6644f7f6f8d9.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:top10k source:shin-kanzen
His ability cannot be estimated.	V + ができない	そのじつりょくはおしはかることができない。	その実力は推し量ることができない。	immeasurable	[sound:626e602ddceb.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:top10k source:shin-kanzen
It's unavoidable to empathize with his feelings.	避けがたい	かれのしんじょうにきょうかんすることをさけがたい。	彼の心情に共感することを避けがたい。	inevitability	[sound:8e742bf60aba.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:low source:shin-kanzen
Such a result is hard to predict.	V + しがたい	そのようなけっかはよそうしがたい。	そのような結果は予想しがたい。	difficulty	[sound:12e2c84421e1.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:top10k source:shin-kanzen
I can't bring myself to blame the failure.	に忍びない	しっぱいをせめるにしのびない。	失敗を責めるに忍びない。	reluctance	[sound:9d15f28b0f54.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:intro frequency:top10k source:shin-kanzen
I can't bear to doubt his talent.	に忍びない	かれのさいのうをうたがうことにしのびない。	彼の才能を疑うことに忍びない。	unwillingness	[sound:479d6c961bf1.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:top10k source:shin-kanzen
Unbearable admiration for his character.	に堪えない	そのじんかくにしんぷくすることにたえないおもい。	その人格に心服することに堪えない思い。	overwhelming emotion	[sound:c5be3a322861.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:low source:shin-kanzen
He has the mental strength to bear losing.	に堪える	まけることにたえるせいしんりょくがある。	負けることに堪える精神力がある。	resilience	[sound:91a768187049.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:low source:shin-kanzen
