#separator:tab
#html:true
#columns:Prompt	Target	Reading	Sample	Why	Audio	Tags
#notetype:Production
#deck:Japanese Grammar::05 - N1::Production
#
こそ: Emphatic.	Emphatic	いまこそはじめるべきときだ。	今こそ始めるべき時だ。	Marks heightened emphasis on preceding element	[sound:05f11672b23b.mp3]	module:05-n1 jlpt:n1 point:literary-particles complexity:intro frequency:top5k source:shin-kanzen
こそ: Emphatic.	Emphatic	かれこそがしんはんにんだ。	彼こそが真犯人だ。	Marks heightened emphasis on preceding element	[sound:98238e92886a.mp3]	module:05-n1 jlpt:n1 point:literary-particles complexity:intro frequency:top10k source:shin-kanzen
こそ: Emphatic.	Emphatic	くなんこそがにんをせいちょうさせる。	苦難こそが人を成長させる。	Marks heightened emphasis on preceding element	[sound:d83d90e43429.mp3]	module:05-n1 jlpt:n1 point:literary-particles complexity:standard frequency:top10k source:shin-kanzen
こそ: Emphatic.	Emphatic	こんねんこそごうかくしたい。	今年こそ合格したい。	Marks heightened emphasis on preceding element	[sound:6385574dfa48.mp3]	module:05-n1 jlpt:n1 point:literary-particles complexity:intro frequency:top10k source:shin-kanzen
こそ: Emphatic.	Emphatic	くんこそふさわしい。	君こそ相応しい。	Marks heightened emphasis on preceding element	[sound:c8d08af17b0d.mp3]	module:05-n1 jlpt:n1 point:literary-particles complexity:intro frequency:low source:shin-kanzen
だに: Even-not.	Even-not	そうぞうだにむずかしい。	想像だに難しい。	Marks extreme difficulty to imagine	[sound:6c035ada0da8.mp3]	module:05-n1 jlpt:n1 point:literary-particles complexity:intro frequency:top10k source:shin-kanzen
だに: Even-not.	Even-not	なまえだにしらない。	名前だに知らない。	Marks extreme difficulty to imagine	[sound:779c65e44c9a.mp3]	module:05-n1 jlpt:n1 point:literary-particles complexity:intro frequency:top1k source:shin-kanzen
だに: Even-not.	Even-not	よむことだにこんなんだ。	読むことだに困難だ。	Marks extreme difficulty to imagine	[sound:64ff6832773f.mp3]	module:05-n1 jlpt:n1 point:literary-particles complexity:intro frequency:top10k source:shin-kanzen
だに: Even-not.	Even-not	せっしょくすることだにゆるされない。	接触することだに許されない。	Marks extreme difficulty to imagine	[sound:a6510236fcbd.mp3]	module:05-n1 jlpt:n1 point:literary-particles complexity:standard frequency:low source:shin-kanzen
だに: Even-not.	Even-not	ことばだにない。	言葉だにない。	Marks extreme difficulty to imagine	[sound:99042908c84d.mp3]	module:05-n1 jlpt:n1 point:literary-particles complexity:intro frequency:top1k source:shin-kanzen
すら: Even.	Even	こどもすらしっている。	子供すら知っている。	Marks lowest/furthest extent	[sound:6de5ecedb616.mp3]	module:05-n1 jlpt:n1 point:literary-particles complexity:intro frequency:top1k source:shin-kanzen
すら: Even.	Even	かのじょすらいかった。	彼女すら怒った。	Marks lowest/furthest extent	[sound:8f574b7dc309.mp3]	module:05-n1 jlpt:n1 point:literary-particles complexity:intro frequency:top5k source:shin-kanzen
すら: Even.	Even	ふじさんすらみえない。	富士山すら見えない。	Marks lowest/furthest extent	[sound:af07ea83d08f.mp3]	module:05-n1 jlpt:n1 point:literary-particles complexity:intro frequency:low source:shin-kanzen
すら: Even.	Even	ひとことすらいわない。	一言すら言わない。	Marks lowest/furthest extent	[sound:0f42f500afda.mp3]	module:05-n1 jlpt:n1 point:literary-particles complexity:intro frequency:top10k source:shin-kanzen
すら: Even.	Even	みずすらのめない。	水すら飲めない。	Marks lowest/furthest extent	[sound:1caf0a1662a7.mp3]	module:05-n1 jlpt:n1 point:literary-particles complexity:intro frequency:top1k source:shin-kanzen
さえ: Even (conditional).	Even (conditional)	どりょくさえすればせいこうする。	努力さえすれば成功する。	Marks condition; if only you	[sound:125adbf1ebb6.mp3]	module:05-n1 jlpt:n1 point:literary-particles complexity:intro frequency:top10k source:shin-kanzen
さえ: Even (conditional).	Even (conditional)	じかんさえあればいきたい。	時間さえあれば行きたい。	Marks condition; if only you	[sound:d37da1fe6785.mp3]	module:05-n1 jlpt:n1 point:literary-particles complexity:intro frequency:top10k source:shin-kanzen
さえ: Even (conditional).	Even (conditional)	けんこうさえうったらおわり。	健康さえ失ったら終わり。	Marks condition; if only you	[sound:759a008fbe66.mp3]	module:05-n1 jlpt:n1 point:literary-particles complexity:intro frequency:top10k source:shin-kanzen
