#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#deck:Japanese Grammar::05 - N1 Grammar::Recognition
#
この危機にあって、冷静さが必要だ。	このききにあって、れいせいさがひつようだ。	In this crisis, composure is necessary.	にあって	noun + にあって	critical moment	during	situation	[sound:0839fec10293.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:low
困難の中にあっても希望を失わない。	こんなんのなかにあってもきぼうをうしなわない。	Even in difficulty, don't lose hope.	にあっても	noun + にあっても	persistence	despite	resilience	[sound:0016fe6f6bb2.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:top10k
彼にしてみれば、失敗は初めてだ。	かれにしてみれば、しっぱいははじめてだ。	As far as he's concerned, this is his first failure.	にしてみれば	noun + にしてみれば	perspective	from viewpoint	judgment	[sound:46585ecb74c9.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:top5k
学生にしてみれば、テストは難しい。	がくせいにしてみれば、てすとはむずかしい。	From a student's perspective, the test is difficult.	にしてみれば	noun + にしてみれば	subjective view	standpoint	difficulty	[sound:601dedbe251e.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:top1k
去年にもまして暑い。	きょねんにもましてあつい。	It's hotter than last year.	にもまして	noun + にもまして	comparison increase	even more	weather	[sound:181e62acea20.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:intro frequency:top1k
期待にもまして素晴らしい。	きたいにもましてすばらしい。	It's more wonderful than expected.	にもまして	noun + にもまして	exceeding expectation	beyond	surprise	[sound:bccf2404dd55.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:top10k
その成績は合格に足る。	そのせいせきはごうかくにたる。	That grade meets the passing standard.	に足る	noun + に足る	sufficiency	worthy	achievement	[sound:3b07e6bc9204.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:intro frequency:low
経験不足に足る理由はない。	けいけんぶそくにたるりゆうはない。	Lack of experience is no valid reason.	に足る	noun + に足る	justification	worthy of	excuse	[sound:ca64f3d4b407.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:low
その努力は報酬に足らない。	そのどりょくはほうしゅうにたらない。	That effort doesn't deserve the reward.	に足らない	noun + に足らない	inadequacy	insufficient	compensation	[sound:938cb401cb60.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:low
想像にかたくない。	そうぞうにかたくない。	It's not hard to imagine.	にかたくない	noun + にかたくない	obvious expectation	readily	inference	[sound:be3008df4f34.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:intro frequency:top10k
失敗は避けがたくない。	しっぱいはさけがたくない。	Failure is unavoidable.	がたくない	V + がたくない	inevitability	inescapable	certainty	[sound:b115596ef5e5.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:intro frequency:top5k
そんなことは言うに忍びない。	そんなことはいうにしのびない。	I can't bear to say such a thing.	にしのびない	V + にしのびない	emotional inability	reluctant	discretion	[sound:15892b8ef375.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:top1k
彼を責めるに忍びない。	かれをせめるにしのびない。	I can't bring myself to blame him.	にしのびない	V + にしのびない	compassion	unwilling	sympathy	[sound:542b9c4fdc0b.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:intro frequency:top10k
彼の言葉に堪えて涙が出た。	かれのことばにたえてなみだがでた。	His words were so moving that tears came.	に堪える	noun + に堪える	emotional impact	moving	tears	[sound:74a0da727af2.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:top10k
痛みに堪えることができなかった。	いたみにたえることができなかった。	I couldn't bear the pain.	に堪える	noun + に堪える	endurance test	tolerate	suffering	[sound:5ac597b5c8b5.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:low
そんな失礼には堪えられない。	そんなしつれいにはたえられない。	I can't tolerate such rudeness.	に堪えない	noun + に堪えない	intolerable	unbearable	offense	[sound:722678e63577.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:top5k
その決定に異議を唱えることはできない。	そのけっていいぎをとなえることはできない。	One cannot object to that decision.	ことはできない	V + ことはできない	impossibility	cannot	disagreement	[sound:1af9115d24bb.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:low
彼の言い分も一理ある。	かれのいいぶんもいちりある。	His argument has some merit.	も一理ある	も一理ある	partial validity	some truth	debate	[sound:46546b5be5aa.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:intro frequency:top10k
試験に受かるに足りる勉強をした。	しけんにうかるにたりるべんきょうをした。	I studied enough to pass the exam.	に足りる	に足りる	sufficiency	worthy of	study	[sound:0353b598661a.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:low
その金額は予算に足らない。	そのきんがくはよさんにたらない。	That amount is short of the budget.	に足らない	に足らない	inadequacy	insufficient	finance	[sound:2295d940200d.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:top10k
彼の意見は論ずるに足る。	かれのいけんはろんずるにたる。	His opinion is worth discussing.	に足る	に足る	merit	worthy of	opinion	[sound:daca3e65baa3.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:intro frequency:low
忘れるに忍びないことばかりだ。	わするるにしのびないことばかりだ。	There are so many things I can't bear to forget.	に忍びない	に忍びない	emotional reluctance	unwilling	memory	[sound:8a2a779f76e7.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:standard frequency:top1k
傷つけることに忍びない。	きずつけることにしのびない。	I can't bear to hurt them.	に忍びない	に忍びない	reluctance	unable to	compassion	[sound:23aa6326a014.mp3]	module:05-n1 jlpt:n1 point:n1-restriction complexity:intro frequency:top10k
