#separator:tab
#html:true
#columns:JP	OptionA	OptionB	Answer	Why	Tip	Audio	Tags
#notetype:Contrast
#
#deck:Japanese Grammar (Strict)::01 - N5 Grammar::Contrast

毎日来___。	なければなりません	なくてはいけません	なければなりません	Both mean 'must come daily.' なければなりません = formal/standard. なくてはいけません = slightly more emphatic.	Both are correct; use なければなりません in formal writing.	[sound:5e0c7a08be69.mp3]	module:01-n5 jlpt:n5 point:ないでください complexity:intro confusable-with:なくてはいけません frequency:top10k source:shin-kanzen
仕事を終わらせ___。	なければなりません	なくてはいけません	なければなりません	Both convey obligation. なければなりません = standard. なくてはいけません = emphatic variant.	Choose なければなりません for clarity in formal contexts.	[sound:f003d990c868.mp3]	module:01-n5 jlpt:n5 point:ないでください complexity:intro confusable-with:なくてはいけません frequency:top1k source:shin-kanzen
薬を飲ま___。	なくてはいけません	なければなりません	なければなりません	なければなりません = standard medical/formal. なくてはいけません = adds emphasis.	Medical advice typically uses standard なければなりません.	[sound:e343efc00499.mp3]	module:01-n5 jlpt:n5 point:ないでください complexity:intro confusable-with:なくてはいけません frequency:top1k source:shin-kanzen
ここを出発し___。	なければなりません	なくてはいけません	なければなりません	Both work. Standard form = なければなりません. Emphatic = なくてはいけません.	なければなりません preferred in announcements.	[sound:0b716a0bfba3.mp3]	module:01-n5 jlpt:n5 point:ないでください complexity:intro confusable-with:なくてはいけません frequency:top5k source:shin-kanzen
締め切りを守ら___。	なくてはいけません	なければなりません	なければなりません	Both acceptable. なければなりません = formal obligation. なくてはいけません = stronger emphasis.	Corporate contexts prefer なければなりません.	[sound:d01b884398a6.mp3]	module:01-n5 jlpt:n5 point:ないでください complexity:intro confusable-with:なくてはいけません frequency:low source:shin-kanzen
ここで走ら___。	てはいけません	ないでください	てはいけません	Both prohibit. てはいけません = rule/law. ないでください = polite request.	Signs/rules use てはいけません. Requests use ないでください.	[sound:5ded34889baf.mp3]	module:01-n5 jlpt:n5 point:ないでください complexity:intro confusable-with:ないでください source:shin-kanzen
秘密を言わ___。	ないでください	てはいけません	てはいけません	Both forbid. てはいけません = absolute rule. ないでください = softer/polite.	Strict prohibition = てはいけません. Polite request = ないでください.	[sound:0cf1e5e2bbfb.mp3]	module:01-n5 jlpt:n5 point:ないでください complexity:intro confusable-with:ないでください frequency:top10k source:shin-kanzen
タバコを吸わ___。	てはいけません	ないでください	てはいけません	Both prohibit. てはいけません = regulation. ないでください = request.	Building rules use てはいけません. Personal requests use ないでください.	[sound:a36a6519c025.mp3]	module:01-n5 jlpt:n5 point:ないでください complexity:intro confusable-with:ないでください source:shin-kanzen
約束を破ら___。	ないでください	てはいけません	てはいけません	両方禁止. てはいけません = binding rule. ないでください = plea.	Moral/contractual = てはいけません. Polite plea = ないでください.	[sound:14c23cfe1072.mp3]	module:01-n5 jlpt:n5 point:ないでください complexity:intro confusable-with:ないでください frequency:top5k source:shin-kanzen
夜遅くに電話し___。	てはいけません	ないでください	ないでください	Both prohibit. てはいけません = strict rule. ないでください = considerate request.	Considerate contexts prefer ないでください.	[sound:5f84c42a38c4.mp3]	module:01-n5 jlpt:n5 point:ないでください complexity:intro confusable-with:てはいけません frequency:top1k source:shin-kanzen
好きなだけ食べ___。	てもいいです	なくてもいいです	てもいいです	てもいいです = 'may eat.' なくてもいいです = 'don't have to eat.'	To permit eating = てもいいです. To release from obligation = なくてもいいです.	[sound:e4223696cbaa.mp3]	module:01-n5 jlpt:n5 point:ないでください complexity:intro confusable-with:なくてもいいです frequency:top1k source:shin-kanzen
全部読ま___。	なくてもいいです	てもいいです	なくてもいいです	なくてもいいです = no obligation. てもいいです = permission to do.	Releasing obligation = なくてもいいです. Allowing action = てもいいです.	[sound:e34682c4448f.mp3]	module:01-n5 jlpt:n5 point:ないでください complexity:intro confusable-with:てもいいです frequency:top1k source:shin-kanzen
明日来ら___。	てもいいです	なくてもいいです	てもいいです	てもいいです = 'may come.' なくてもいいです = 'needn't come.'	Permission = てもいいです. No obligation = なくてもいいです.	[sound:fd9fba4c43ea.mp3]	module:01-n5 jlpt:n5 point:ないでください complexity:intro confusable-with:なくてもいいです frequency:top10k source:shin-kanzen
手伝わ___。	なくてもいいです	てもいいです	なくてもいいです	Both possible but different. なくてもいいです = not required. てもいいです = allowed if you do.	Release from duty = なくてもいいです.	[sound:78e7268129fe.mp3]	module:01-n5 jlpt:n5 point:ないでください complexity:intro confusable-with:てもいいです frequency:top1k source:shin-kanzen
参加し___。	てもいいです	なくてもいいです	てもいいです	てもいいです = welcome to join. なくてもいいです = optional.	Open invitation = てもいいです.	[sound:4ec8b2915fa0.mp3]	module:01-n5 jlpt:n5 point:ないでください complexity:intro confusable-with:なくてもいいです frequency:top10k source:shin-kanzen
