#separator:tab
#html:true
#columns:JP	OptionA	OptionB	Answer	Why	Tip	Audio	Tags
#notetype:Contrast
#deck:Japanese Grammar::01 - N5 Grammar::Contrast
#
この部屋は___きれいです。	きれいな	きれいです	きれいな	きれい is a な-adjective despite looking like い. Need な before noun.	きれいな dress, きれいです (predicate)	[sound:a0006546305b.mp3]	module:01-n5 jlpt:n5 point:adjectives
その男性は___です。	ハンサムな	ハンサム	ハンサムな	ハンサム must have な as attributive. Solo predicate ハンサムです is correct but attributive needs な.	ハンサムな person, ハンサムです	[sound:96b683e28ec4.mp3]	module:01-n5 jlpt:n5 point:adjectives
この情報は___くないです。	新しく	新しい	新しく	Negative of い-adjective: い → くない. Not くないない.	新しい → 新しくない	[sound:5cbf63ef0036.mp3]	module:01-n5 jlpt:n5 point:adjectives
その建物は___かったです。	大きく	大きい	大きく	Past tense of い-adjective: い → かった. 大きかった (not 大きいかった).	大きい → 大きかった	[sound:007840455cec.mp3]	module:01-n5 jlpt:n5 point:adjectives
その映画は___です。	いい	いいです	いい	いい is non-standard; よい is standard. Both accepted, but よい → よくない, いい → いいです.	いい/よい (both exist)	[sound:58e92a6714d3.mp3]	module:01-n5 jlpt:n5 point:adjectives
それは___いです。	良	悪	悪	悪 (bad/ugly) vs 良/よい (good). Different adjectives entirely.	Opposite meanings: 悪い ↔ いい/よい	[sound:32f08ddb7e0b.mp3]	module:01-n5 jlpt:n5 point:adjectives
その犬は___いです。	小さ	小ぶり	小さ	小さい is the standard い-adjective. 小ぶり is a different word.	小さい (tiny adjective)	[sound:99f25df92e31.mp3]	module:01-n5 jlpt:n5 point:adjectives
___な環境で___く走ります。	静かな	速く	静かな	静か (quiet) is な-adjective: 静かな. 速い (fast) is い-adjective: 速く (adverbial).	Mix: 静かな + 速い	[sound:727c38483169.mp3]	module:01-n5 jlpt:n5 point:adjectives
あの景色は___です。	きれい	きれいな	きれい	Predicate: きれいです (not きれいなです). Attributive: きれいな noun.	Pred: きれいです. Attr: きれいな	[sound:4be096a81900.mp3]	module:01-n5 jlpt:n5 point:adjectives
___俳優はハンサムです。	ハンサムな	ハンサムな	ハンサムな	Attributive of na-adj: add な. ハンサムな俳優 (handsome actor).	Attr: ハンサムな. Pred: ハンサムです	[sound:624700e184d0.mp3]	module:01-n5 jlpt:n5 point:adjectives
___コンピュータです。	新しい	新しく	新しい	い-adjective attributive: just add the adjective. 新しいコンピュータ.	い-attr: just the word. な-attr: add な.	[sound:38a8e0927c2b.mp3]	module:01-n5 jlpt:n5 point:adjectives
___歌手です。	有名な	有名い	有名な	有名 is な-adjective. No い form. 有名な singer (not 有名い).	有名: na-adj only. No い version.	[sound:3c3fe0bf82fc.mp3]	module:01-n5 jlpt:n5 point:adjectives
先生は___です。	親切	親切な	親切	Both are correct: predicate 親切です OR attributive 親切な先生. This asks for predicate.	親切: na-adj. Pred: 親切です. Attr: 親切な.	[sound:3be90d236ddc.mp3]	module:01-n5 jlpt:n5 point:adjectives
___機能があります。	便利な	便利	便利な	Attributive of な-adjective: 便利な. Predicate: 便利です.	便利: na-adj. Attr: 便利な. Pred: 便利です.	[sound:8e6f72ea5763.mp3]	module:01-n5 jlpt:n5 point:adjectives
この本は___です。	いい	良い	いい	いい (informal) = よい (formal). Both acceptable. よい is preferred in formal writing.	いい vs よい: same meaning, different registers	[sound:685e4f11678f.mp3]	module:01-n5 jlpt:n5 point:adjectives
