#separator:tab
#html:true
#columns:Audio	Prompt	Answer	Reading	EN	Tags
#notetype:Dictation
#deck:Japanese Grammar::01 - N5::Dictation
#

[sound:659475942627.mp3]	運動したほう___いいです。	運動したほうがいいです。	うんどうしたほうがいいです。	You should exercise.	module:01-n5 jlpt:n5 point:advice-experience complexity:intro frequency:top5k source:shin-kanzen complexity:standard
[sound:a5f2d09f0daa.mp3]	もっと勉強したほう___いいですよ。	もっと勉強したほうがいいですよ。	もっとべんきょうしたほうがいいですよ。	You should study more.	module:01-n5 jlpt:n5 point:advice-experience complexity:standard frequency:top1k source:shin-kanzen
[sound:647ab444b352.mp3]	野菜を食べたほう___いいです。	野菜を食べたほうがいいです。	やさいをたべたほうがいいです。	You should eat vegetables.	module:01-n5 jlpt:n5 point:advice-experience complexity:standard frequency:top1k source:shin-kanzen
[sound:ba47d2d2262b.mp3]	早く寝たほう___いいですね。	早く寝たほうがいいですね。	はやくねたほうがいいですね。	You should sleep early.	module:01-n5 jlpt:n5 point:advice-experience complexity:standard source:shin-kanzen
[sound:4cfb8b23bec4.mp3]	医者に行ったほう___いいですよ。	医者に行ったほうがいいですよ。	いしゃにいったほうがいいですよ。	You should see a doctor.	module:01-n5 jlpt:n5 point:advice-experience complexity:standard frequency:top1k source:shin-kanzen
[sound:daf048c442b3.mp3]	そんなこと___しないほうがいいです。	そんなことはしないほうがいいです。	そんなことはしないほうがいいです。	You shouldn't do that.	module:01-n5 jlpt:n5 point:advice-experience complexity:standard source:shin-kanzen
[sound:8b28edf76973.mp3]	その人と関わらないほう___いいですよ。	その人と関わらないほうがいいですよ。	そのひととかかわらないほうがいいですよ。	Better not get involved.	module:01-n5 jlpt:n5 point:advice-experience complexity:standard frequency:top1k source:shin-kanzen
[sound:0675f4789bb0.mp3]	今___言わないほうがいいですね。	今は言わないほうがいいですね。	いまはいわないほうがいいですね。	Better not say it now.	module:01-n5 jlpt:n5 point:advice-experience complexity:standard frequency:top1k source:shin-kanzen
[sound:6279698ea70c.mp3]	彼___私より背が高い。	彼は私より背が高い。	かれはわたしよりせがたかい。	He is taller than me.	module:01-n5 jlpt:n5 point:extended-particles complexity:intro frequency:top5k source:shin-kanzen complexity:standard
[sound:fbd226ee8fed.mp3]	日本より韓国___好きです。	日本より韓国が好きです。	にほんよりかんこくがすきです。	I prefer Korea to Japan.	module:01-n5 jlpt:n5 point:extended-particles complexity:intro frequency:top10k source:shin-kanzen complexity:standard
[sound:2ec127435d4a.mp3]	毎日より休みの方___いいです。	毎日より休みの方がいいです。	まいにちよりやすみのほうがいいです。	Days off are better than working.	module:01-n5 jlpt:n5 point:extended-particles complexity:standard frequency:top1k source:shin-kanzen
[sound:6d507756766c.mp3]	これしか食べられません。	これしか食べられません。	これしかたべられません。	I can only eat this.	module:01-n5 jlpt:n5 point:extended-particles complexity:intro source:shin-kanzen complexity:standard
[sound:0cca7c2ef20a.mp3]	一時間しか勉強___きませんでした。	一時間しか勉強できませんでした。	いちじかんしかべんきょうできませんでした。	I could only study for one hour.	module:01-n5 jlpt:n5 point:extended-particles complexity:standard frequency:top10k source:shin-kanzen
[sound:5afed363b20a.mp3]	日本語しか話せません。	日本語しか話せません。	にほんごしかはなせません。	I can only speak Japanese.	module:01-n5 jlpt:n5 point:extended-particles complexity:intro frequency:top10k source:shin-kanzen complexity:standard
[sound:06616f71ce6d.mp3]	私だけ___この秘密を知っています。	私だけがこの秘密を知っています。	わたしだけがこのひみつをしっています。	Only I know this secret.	module:01-n5 jlpt:n5 point:extended-particles complexity:standard frequency:top10k source:shin-kanzen
[sound:02c52cf0d6fe.mp3]	水だけ飲みました。	水だけ飲みました。	みずだけのみました。	I drank only water.	module:01-n5 jlpt:n5 point:extended-particles complexity:intro frequency:top1k source:shin-kanzen complexity:standard
[sound:e78cf90cabf6.mp3]	新しい本___す。	新しい本です。	あたらしいほんです。	It is a new book.	module:01-n5 jlpt:n5 point:i-adjectives complexity:intro frequency:top1k source:shin-kanzen complexity:standard
[sound:1f09e2d50d6a.mp3]	この本___新しいです。	この本は新しいです。	このほんはあたらしいです。	This book is new.	module:01-n5 jlpt:n5 point:i-adjectives complexity:intro frequency:top1k source:shin-kanzen complexity:standard
[sound:77d1ee693925.mp3]	新しくない___す。	新しくないです。	あたらしくないです。	It is not new.	module:01-n5 jlpt:n5 point:i-adjectives complexity:intro source:shin-kanzen complexity:standard
[sound:3066cc754044.mp3]	新しくありません。	新しくありません。	あたらしくありません。	It is not new (formal).	module:01-n5 jlpt:n5 point:i-adjectives complexity:intro source:shin-kanzen complexity:standard
[sound:08e71a3ab43a.mp3]	新しかった___す。	新しかったです。	あたらしかったです。	It was new.	module:01-n5 jlpt:n5 point:i-adjectives complexity:intro source:shin-kanzen complexity:standard
[sound:1a5d96be05de.mp3]	新しくなかった___す。	新しくなかったです。	あたらしくなかったです。	It was not new.	module:01-n5 jlpt:n5 point:i-adjectives complexity:intro source:shin-kanzen complexity:standard
[sound:610e23239df2.mp3]	新しくて便利___す。	新しくて便利です。	あたらしくてべんりです。	It's new and convenient.	module:01-n5 jlpt:n5 point:i-adjectives complexity:intro frequency:top1k source:shin-kanzen complexity:standard
[sound:209272a97e39.mp3]	新しく改良しました。	新しく改良しました。	あたらしくかいりょうしました。	Improved it to be new.	module:01-n5 jlpt:n5 point:i-adjectives complexity:intro frequency:low source:shin-kanzen complexity:standard
