#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#deck:Japanese Grammar::01 - N5 Grammar::Recognition
#
いつ来てもいいですか？	いつきてもいいですか？	Can I come anytime?	permission	V-te + もいい	permission/allowance	asks if OK to do	なければ	[sound:ae3fe94f526b.mp3]	module:01-n5 jlpt:n5 point:obligation complexity:intro frequency:top10k
ここでお茶を飲んでもいいですか。	ここでおちゃをのんでもいいですか。	It is OK to eat.	permission	V-te + もいい	gives permission	allows action	ないでください	[sound:aad12def02af.mp3]	module:01-n5 jlpt:n5 point:obligation complexity:standard frequency:top10k
電話してもいいですか？	でんわしてもいいですか？	May I make a call?	permission	V-te + もいい	requests allowance	polite permission ask	ちゃいけません	[sound:ab3902a7dbcf.mp3]	module:01-n5 jlpt:n5 point:obligation complexity:intro frequency:top1k
ここに座ってもいいですか？	ここにすわってもいいですか？	Can I sit here?	permission	V-te + もいい	asks permission	casual request	ちゃいけません	[sound:0fa47442ca8e.mp3]	module:01-n5 jlpt:n5 point:obligation complexity:standard
持ってきてもいいですか？	もってきてもいいですか？	Is it OK if I bring it?	permission	V-te + もいい	allows bringing	seeks approval	なくてはいけません	[sound:ebfe69047444.mp3]	module:01-n5 jlpt:n5 point:obligation complexity:intro
ここで走ってはいけません。	ここではしってはいけません。	You cannot run here.	prohibition	V-te + はいけない	strict prohibition	forbids action	てもいい	[sound:781409e22dd9.mp3]	module:01-n5 jlpt:n5 point:obligation complexity:standard
宿題をしないでください。	しゅくだいをしないでください。	Please don't do homework.	prohibition	V-negative + でください	polite prohibition	softer forbid	ちゃいけません	[sound:439ca331bcd0.mp3]	module:01-n5 jlpt:n5 point:obligation complexity:intro frequency:top1k
タバコを吸ってはいけません。	たばこをすってはいけません。	You must not smoke.	prohibition	V-te + はいけない	forbids specific action	rule violation	ないでください	[sound:5a7f22cf8d44.mp3]	module:01-n5 jlpt:n5 point:obligation complexity:standard
秘密を言ってはいけません。	ひみつをいってはいけません。	Don't tell the secret.	prohibition	V-te + はいけない	absolute prohibition	strict rule	ないでください	[sound:d54b2f73c2fa.mp3]	module:01-n5 jlpt:n5 point:obligation complexity:standard frequency:top10k
約束を破ってはいけません。	やくそくをやぶってはいけません。	You must not break promise.	prohibition	V-te + はいけない	obligation to not-do	rule enforcement	ないでください	[sound:656c02299d6f.mp3]	module:01-n5 jlpt:n5 point:obligation complexity:standard frequency:top5k
毎日勉強しなければなりません。	まいにちべんきょうしなければなりません。	I must study daily.	obligation	V-negative + ければなりない	strict necessity	external requirement	なくても	[sound:5038d53b3fe9.mp3]	module:01-n5 jlpt:n5 point:obligation complexity:standard frequency:top1k
時間に遅れないようにしなければなりません。	じかんにおくれないようにしなければなりません。	Must not be late.	obligation	V-negative + ければなりない	avoidance obligation	must prevent	なくても	[sound:57bff2905a91.mp3]	module:01-n5 jlpt:n5 point:obligation complexity:standard frequency:top10k
医者に行かなければなりません。	いしゃにいかなければなりません。	I must go to doctor.	obligation	V-negative + ければなりない	necessary action	compulsory	なくてはいけません	[sound:957095102037.mp3]	module:01-n5 jlpt:n5 point:obligation complexity:standard frequency:top1k
仕事を終わらせなければなりません。	しごとをおわらせなければなりません。	Must finish the work.	obligation	V-negative + ければなりない	task completion	required completion	なくてはいけません	[sound:f003d990c868.mp3]	module:01-n5 jlpt:n5 point:obligation complexity:standard frequency:top1k
約束を守らなければなりません。	やくそくをまもらなければなりません。	Must keep promise.	obligation	V-negative + ければなりない	duty/obligation	social requirement	なくても	[sound:15949a658833.mp3]	module:01-n5 jlpt:n5 point:obligation complexity:standard frequency:top5k
毎日来なくてはいけません。	まいにちこなくてはいけません。	I must come every day.	obligation-variant	V-negative + くてはいけない	strict necessity variant	similar to ければ form	なければなりません	[sound:aafc1c21fc04.mp3]	module:01-n5 jlpt:n5 point:obligation complexity:standard frequency:top10k
