#separator:tab
#html:true
#columns:JP	OptionA	OptionB	Answer	Why	Tip	Audio	Tags
#notetype:Contrast
#deck:Japanese Grammar::01 - N5 Grammar::Contrast
#
静かな vs 静かだ vs 静かに	な	だ	に	な=attributive; だ=plain predicate; に=adverbial	Different forms	[sound:71d38c4cb6e7.mp3]	module:01-n5 jlpt:n5 point:na-adjectives frequency:top1k complexity:standard source:shin-kanzen
綺麗な人 vs 綺麗な話	Both use な	Both OK	Both OK	na-adj can attribute to both	Attribute use	[sound:420cf30f23d9.mp3]	module:01-n5 jlpt:n5 point:na-adjectives frequency:top1k complexity:intro confusable-with:Both-use-な source:shin-kanzen
静かな部屋 vs 静かな部屋	な	です	な	な connects adj to noun; です not before noun	Before noun: な	[sound:ade881cf1cec.mp3]	module:01-n5 jlpt:n5 point:na-adjectives frequency:top1k complexity:intro confusable-with:です source:shin-kanzen complexity:standard
健康な vs 健康です	な	です	です	な=attributive; です=predicate after noun	After noun: です	[sound:a45468774211.mp3]	module:01-n5 jlpt:n5 point:na-adjectives frequency:top10k complexity:intro confusable-with:な source:shin-kanzen
親切な人 vs あの人は親切です	な	です	です	親切+な+noun vs noun+は+親切+です	After noun: です	[sound:4c7479f3b572.mp3]	module:01-n5 jlpt:n5 point:na-adjectives frequency:top5k complexity:standard confusable-with:な source:shin-kanzen
簡単な vs 簡単に	な	に	に	な=before noun; に=adverbial/manner	Manner/adverbial: に	[sound:799addffd525.mp3]	module:01-n5 jlpt:n5 point:na-adjectives frequency:top5k complexity:intro confusable-with:な source:shin-kanzen
楽しい vs 楽しかったです	い	かったです	かったです	楽しい is i-adj; uses かった for past	i-adj past: かった	[sound:5ed4319f3095.mp3]	module:01-n5 jlpt:n5 point:na-adjectives frequency:top10k complexity:intro confusable-with:い source:shin-kanzen complexity:standard
必要だ vs 必要です	だ	です	です	だ=plain; です=polite	Polite: です	[sound:1fc8d33dcf8d.mp3]	module:01-n5 jlpt:n5 point:na-adjectives frequency:top5k complexity:intro confusable-with:だ source:shin-kanzen
静かだった vs 静かだったです	だった	ったです	ったです	だった=plain past; ったです=polite past	Polite past: ったです	[sound:a711cb551568.mp3]	module:01-n5 jlpt:n5 point:na-adjectives frequency:top1k complexity:intro confusable-with:だった source:shin-kanzen complexity:standard
特別な事 vs 特別です	な	です	です	前:attributive; 後:predicate	Predicate: です	[sound:4cec542d5399.mp3]	module:01-n5 jlpt:n5 point:na-adjectives frequency:top5k complexity:intro confusable-with:な source:shin-kanzen
きれいな vs きれいだ	な	だ	だ	Both forms possible; は+です/だ more natural	Predicate: です/だ	[sound:b53717909814.mp3]	module:01-n5 jlpt:n5 point:na-adjectives complexity:intro confusable-with:な source:shin-kanzen
現代的な vs 現代的です	な	です	です	な=attributive; です=polite predicate	Polite: です	[sound:a457e94cda9e.mp3]	module:01-n5 jlpt:n5 point:na-adjectives frequency:top10k complexity:intro confusable-with:な source:shin-kanzen
便利な世界 vs 便利だったことがない	な	だった	だった	便利 is na-adj; past plain=だった	Past: だった	[sound:3b6dba3f69cf.mp3]	module:01-n5 jlpt:n5 point:na-adjectives frequency:top5k complexity:intro confusable-with:な source:shin-kanzen complexity:standard
重要な vs 重要だ	な	だ	だ	前:attributive; 後:plain predicate	Plain predicate: だ	[sound:82bf110bf666.mp3]	module:01-n5 jlpt:n5 point:na-adjectives frequency:top10k complexity:intro confusable-with:な source:shin-kanzen
自然な vs 自然に起きました	な	に	に	な=attributive; に=adverbial (manner)	Adverbial: に	[sound:de1073d01402.mp3]	module:01-n5 jlpt:n5 point:na-adjectives frequency:top10k complexity:intro confusable-with:な source:shin-kanzen complexity:standard
